,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
665,570211810038521856,negative,@united common!! keep your paper work ready and don't delay our flights(#1585)and meetings @ChooseChicago,common keep paper work ready dont delay flightsand meeting,-1,-1,0.985661091934836,0.0002341632453299851,0.01410474481983405
5124,569329014826864640,negative,@SouthwestAir why was flight 4199 out of Boston tmrw @ 1230 Cancelled Flightled?,flight boston tmrw cancel flightled,-1,-1,0.9051002399935439,0.09462382113698083,0.00027593886947524613
14151,569660666014859264,negative,@AmericanAir Hi AA friends! My sis's flight AA362 DFW&gt;&gt;MKE was Cancelled Flighted due to weather. Any way you can help here? What are her options?,hi aa friends siss flight aa dfwgtgtmke cancel flight due weather way help here option,-1,0,0.41852016637109435,0.5801892361540443,0.0012905974748613856
14524,569604328153083904,negative,"@AmericanAir can you do anything to get #AA953 moving? Been almost 24 hrs and hundreds at jfk upset, tired and want to get to BA.",anything get aa move almost hrs hundred jfk upset tire want get ba,-1,-1,0.9968851299713947,0.002877691754437956,0.00023717827416743523
13671,569758106395254784,neutral,@AmericanAir Can you check on he status of my EXP membership card? Need the physical card to access some international lounges soon.,check status exp membership card need physical card access international lounge soon,0,0,0.25308785078630786,0.7368518795458416,0.010060269667850438
10190,569496068255195137,neutral,@USAirways how do I reserve my seat on the AA flight I transfer to from ORD to EVV?,reserve seat aa flight transfer ord evv,0,-1,0.9789876536623345,0.019838325699615286,0.0011740206380500893
7099,569937664964743169,neutral,@JetBlue Sent.,sent,0,0,0.023991876650179825,0.9698496234148418,0.006158499934978418
8031,568853588858023936,negative,@JetBlue what is the reason for the delay,reason delay,-1,-1,0.9988015384653295,0.0009503449339119378,0.0002481166007586711
4438,570256052966395906,negative,"@SouthwestAir Hey, friends. When I phone the A-list number your IVR hangs up on me. Multiple times. Not sure how to proceed?",hey friends phone alist number ivr hang me multiple time not sure proceed,-1,-1,0.9962957055726963,0.0035297883364879003,0.00017450609081562436
1297,569846678351540224,negative,@united I need assistance. Due to your incompetence I need to reschedule a connection. I will NEVER fly @United again.,need assistance due incompetence need reschedule connection never fly again,-1,-1,0.999009972028254,0.0009618560699983622,2.817190174753711e-05
4349,570293557724110850,neutral,@SouthwestAir did you know that suicide is the second leading cause of death among teens 10-24,know suicide second lead cause death among teen,0,0,0.023982321508917492,0.9699386632622489,0.006079015228833657
3535,568283819477839872,negative,@united ... horrible wait time on 4348 to get a gate  ..shows total miss  management . Value customer time and respect thier sentiment,horrible wait time get gate show total miss management value customer time respect thier sentiment,-1,-1,0.9996719103270613,5.520541781755657e-05,0.00027288425512114696
6098,568236231374581760,positive,@SouthwestAir you guys are so clever 😃 http://t.co/qn5odUGFqK,guy clever,1,-1,0.8487234703074731,0.08563237283289876,0.06564415685962802
8788,567847163465764864,negative,Always been a @JetBlue fan but maybe next time I'll fly @VirginAmerica for real customer service.,always fan maybe next time ill fly real customer service,-1,-1,0.7413770672549437,0.007392678637010863,0.2512302541080454
10015,569572184768835585,positive,"@USAirways Painless and effortless flight from Indy to PHL... Our flight attendant, Tory, was fantastic. Give that lady a raise ASAP!",painless effortless flight indy phl flight attendant tory fantastic give lady raise asap,1,1,0.2965643140428181,0.021196976963157567,0.6822387089940243
3763,568144831496593408,negative,@united now you've lost my bags too.  At least nobody has done anything to help out.  This is absurd.,lose bag too least nobody do anything help out absurd,-1,-1,0.9742902803371397,0.013661710917852819,0.012048008745007617
12297,570240452588380161,negative,@AmericanAir Is there lack of communication/competition between the American and the Air by any chance?,lack communicationcompetition american air chance,-1,0,0.40257849379968724,0.595897417248755,0.0015240889515575806
10552,569190606276333568,negative,@USAirways what happens if the flight takes off before we Cancelled Flight?? That's the issue. We don't want to pay because of your inaccessibility!,happens flight take cancelled flight thats issue dont want pay inaccessibility,-1,-1,0.9989723408187271,0.0010220075345669277,5.6516467058529755e-06
10906,568790015142178816,negative,@USAirways I've been standing on a very crowded bus for the past 30 mins for DCA-PIT. HELP! @AmericanAir http://t.co/jasKYPLWt5,ive standing crowd bus past min dcapit help,-1,-1,0.8281892387114838,0.16829092799488962,0.003519833293626443
6393,567887103465496576,negative,"@SouthwestAir  Tried to leave Monday, all other planes left but mine. Now this one keeps getting delayed. Missed work. Have to pay for a cab",try leave monday plane leave mine one keep get delay missed work pay cab,-1,-1,0.999088178815299,0.0008883853078189567,2.343587688198504e-05
316,568775898234798081,negative,@virginamerica the manage itinerary section of your website seems to be broken for me https://t.co/2pUJvCElNg,manage itinerary section website seem broken,-1,-1,0.9973484903312764,0.0025366170176521316,0.00011489265107170618
6958,569989575793180672,neutral,😳 LOLOLOLOLOL “@JetBlue: Our fleet's on fleek. http://t.co/YXSwFq9tGP”,lololololol fleet fleek,0,0,0.00010927361037893134,0.988330769109384,0.011559957280237038
4005,567881305754595328,negative,"@united so, I made it all the way to the airport, and they say they won’t fix the handle. I showed you this problem, and you said to go…?",so made way airport say wont fix handle show problem say go,-1,-1,0.9871789121661234,0.011515531461087601,0.001305556372789153
9250,570023318251642883,negative,@USAirways I lost an ID on your plane and having trouble finding a contact for your lost and found in Cleveland Hopkins Airport. Please Help,lose id plane trouble find contact lose find cleveland hopkins airport please help,-1,-1,0.99688006180043,0.003079134599098984,4.080360047093746e-05
6238,568104783061520384,neutral,@SouthwestAir how can I get tickets for Feb 20 Imagine Dragons show?,get ticket feb imagine dragon show,0,0,0.005375161911795041,0.9860431364237654,0.008581701664439596
7058,569946372901707776,negative,@JetBlue @TatianaKing @thewayoftheid I feel only a few free travel vouchers will assuage my indignation.,feel free travel voucher assuage indignation,-1,-1,0.8997393696532933,0.027849111787819857,0.07241151855888674
5695,568801542322548737,neutral,@SouthwestAir  flying Southwest for the first time to LGA with a layover in Atlanta!,fly southwest first time lga layover atlanta,0,0,0.10019806522464998,0.7307897901809728,0.16901214459437736
2497,569164614921019392,negative,@united Finally I get the right response. United must check this issue. UA 1514 EWR to PUJ on Friday 02/20/15.,finally get right response unite must check issue ua ewr puj friday,-1,-1,0.9725714475843027,0.016412336848522485,0.011016215567174739
10266,569421478460063745,negative,@USAirways on hold 2.5 hrs trying to reschedule our flight. Can anyone there please help us?,hold hr try reschedule flight anyone please help u,-1,-1,0.999500364869957,0.00047755077106895096,2.2084358973953733e-05
5746,568758001856847872,positive,@SouthwestAir thanks for responding.,thanks respond,1,1,0.0017060832281114604,0.03337521416756515,0.9649187026043236
12690,570060726523584512,negative,@AmericanAir Would it be ok to send you a DM asking a few questions because i'm deaf and been on hold so long?,would ok send dm ask question im deaf hold long,-1,0,0.5848497257275337,0.41355240590007497,0.001597868372391498
10246,569463202817417216,negative,@USAirways forgot to call in the copilot so we're stuck on the plane in PHL. Looking fwd to being stranded in CLT. Day 2 of flight fails.,forgot call copilot be stick plane phl look fwd strand clt day flight fails,-1,-1,0.8165464337938898,0.18242637592209637,0.0010271902840135875
13642,569782378270314498,negative,@AmericanAir I certainly hope my LA /PBI on 25 th has a NEW plane . The seats on Feb 11 th flight ( in reverse) God awful,certainly hope la pbi th new plane seat feb th flight reverse god awful,-1,-1,0.6428917715973964,0.3386068268776202,0.018501401524983366
7681,569348268154609664,positive,@JetBlue thank you 😊 standing in line now!,thank stand line now,1,-1,0.4015289573709014,0.2633774418733037,0.3350936007557948
919,570014406320517120,negative,@united empathizes w/ my disappointment that 1stClass flight w/nonworking entertainmnt is worth $50. #UnFriendlySkies http://t.co/lOecO4gmvd,empathizes w disappointment stclass flight wnonworking entertainmnt worth unfriendlyskies,-1,-1,0.9011199519444771,0.09447897254362597,0.004401075511896758
12745,570039635541274625,negative,@AmericanAir thanks for a Cancelled Flightled flight then a delayed flight and NOT telling us More missed work More $ on hotel #WorstCustomerService,thanks cancel flightled flight delay flight not tell u missed work hotel worstcustomerservice,-1,-1,0.9999586927261813,2.811917248666216e-05,1.3188101331980097e-05
13291,569895266670612480,negative,@AmericanAir between your airline and @united I've now spent three extra days traveling (DOMESTIC) and spent hundreds of dollars...,airline ive spend three extra day travel domestic spent hundred dollar,-1,-1,0.9969137759430957,0.002573561075494081,0.0005126629814102074
10424,569317426975760384,neutral,@USAirways JUST LANDED flight 545. Any chance of making flight 5530 Phoenix to AUS,landed flight chance make flight phoenix au,0,0,0.30066372469671837,0.670830796457004,0.02850547884627799
5875,568528678671360000,negative,"@SouthwestAir my trip is a month away...why do you consider it ""around the corner""? Is that a setting I can change?",trip month awaywhy consider around corner set change,-1,-1,0.7417943878529343,0.24589051042140372,0.012315101725662017
11840,567729749087498240,negative,@USAirways I didn't even leave the airport and you sent 2 of my bags to Philadelphia!,didnt even leave airport sent bag philadelphia,-1,-1,0.985602065855457,0.013847794866145959,0.0005501392783968937
2243,569299492127842304,negative,@united website says my flight is on time. It leaves in 15 min and nobody has boarded yet. #pathetic #needtobehonest,website say flight time leave min nobody board yet pathetic needtobehonest,-1,-1,0.983574185443587,0.01613319737002791,0.00029261718638513856
12713,570050603927392257,negative,@AmericanAir thanks to your attendant on flight for advising connect flight held.  Ran with kids and flight departed. Poor service at Miami,thanks attendant flight advise connect flight hold ran kid flight depart poor service miami,-1,-1,0.8617508587144783,0.11301173480443884,0.025237406481082948
7571,569527951831666688,negative,@JetBlue That's not weather reLate Flightd.  You are just being nice and blaming the weather.  Airport just wasn't prepared. Investigation time.,thats not weather relate flightd nice blame weather airport wasnt prepare investigation time,-1,-1,0.9545698020970584,0.044004486214838726,0.0014257116881030286
319,568689188377403392,neutral,@virginamerica may start service to Hawaii from #SanFrancisco this year http://t.co/yPo7nYpRZl #biztravel,may start service hawaii sanfrancisco year biztravel,0,0,0.267739572778879,0.6552980936620084,0.07696233355911267
3364,568493806414381058,negative,@united how's my refund coming along??,hows refund come along,-1,0,0.5006298558973326,0.49247935058845377,0.006890793514213692
13928,569690252450799616,neutral,@AmericanAir Your logo looks like 3D glasses.,logo look like d glass,0,0,0.49044291699658565,0.3935832998274103,0.11597378317600418
3484,568391639158226944,negative,@united spends 20 minutes beating up a lady about her bag fees.  Random stranger comes up and pays the fee.  #Randomactsofcorporategreed,spends minute beat lady bag fee random strange come pay fee randomactsofcorporategreed,-1,-1,0.8358583072573057,0.15640062523858664,0.007741067504107771
9409,569947001456070656,negative,@USAirways How can I speak to a human? Need 2 find bag delayed 2/21. Website and 800 # are telling me 2 different things! Got hung up on 2x,speak human need find bag delay website tell different thing get hung x,-1,-1,0.9999685540619978,2.8862160625048265e-05,2.5837773771303704e-06
5293,569210394046275586,negative,@SouthwestAir flight just Cancelled Flighted. Can you help me rebook?,flight cancel flight help rebook,-1,-1,0.9939167532337733,0.006018687755941124,6.455901028560085e-05
6122,568210087212388353,neutral,@SouthwestAir @Imaginedragons any info on #DestinationDragons ?? me &amp; @sammi_jon3s need to know..,info destinationdragons amp jons need know,0,0,0.05572622044776684,0.8812510543195197,0.06302272523271382
7900,569036471232892929,positive,"@JetBlue 162, SMF to JFK!",smf jfk,1,-1,0.832674346630509,0.1527456694053845,0.01457998396410645
2894,568844078730727424,negative,"@united I log in, view reservations, try view specific reservation &amp; takes me back to login page,",log in view reservation try view specific reservation amp take back login page,-1,-1,0.8008757548883938,0.19667319817988566,0.0024510469317207103
6623,567753747283988481,negative,@SouthwestAir and currently as im bringing my 3 year old to the bathroom I'm being rushed by the flight attendant.,currently im bring year old bathroom im rush flight attendant,-1,-1,0.9399112307395892,0.0456467459806494,0.014442023279761254
4760,569865838892691456,negative,"@SouthwestAir @nelsjeff, 3.5 hrs. Late Flightr (no human interaction), ended up $'ing a completely new flight - so last flight out didn't sell out.",hr late flightr no human interaction end ing completely new flight last flight didnt sell out,-1,-1,0.9999044937765725,7.887739719695822e-05,1.6628826230419217e-05
5419,569110078403551232,negative,"@SouthwestAir how is tkt in the A grp for a cxld flight gets stuck at the back of the Cs when your site, phone and agents took 1h to rebook",tkt grp cxld flight get stick back cs site phone agent take h rebook,-1,-1,0.9952844772333196,0.004091577072543006,0.0006239456941375389
4925,569644414395486209,neutral,@SouthwestAir still planing on flights into Dal? We are trying to fly in tomorrow from lax,still plan flight dal try fly tomorrow lax,0,0,0.062208536560740754,0.9348642126876944,0.002927250751564888
6666,567738715657609216,negative,"@SouthwestAir can you follow me? Flight Cancelled Flightled, can't rebook online, been on hold for 2 hours.  Would love to DM flight info. Thank you.",follow me flight cancel flightled cant rebook online hold hour would love dm flight info thank you,-1,-1,0.9927348487698047,0.0036272973248985692,0.0036378539052967043
4207,567775456678912000,negative,@united you are really trying me today.,really try today,-1,-1,0.9603231137967334,0.03501724820026477,0.004659638003002013
4232,567765379653849091,negative,@united which is why my next flights to Miami will be on another airline.,next flight miami another airline,-1,-1,0.7937578906358926,0.19685139838782997,0.009390710976277245
9627,569775147919372288,neutral,"@USAirways 4469, thank you for asking.",thank ask,0,0,0.01675220218906391,0.6570056515771453,0.3262421462337906
14430,569616839761743872,positive,"@AmericanAir - yep , they've been good.  Now can you make that 1535 flight to mci wait just a tick....😃",yep theyve good make flight mci wait tick,1,1,0.46434259427361485,0.05309871878611476,0.4825586869402703
9782,569669815205560320,negative,@USAirways PLEASE HELP need our plane to wait to go to #ELMIRA on Tarmac over an hr baggage took 45 and still not here thru customs,please help need plane wait go elmira tarmac hr baggage take still not thru custom,-1,-1,0.999830001989705,0.00016065201956698647,9.34599072807145e-06
9739,569686000240345090,negative,"@USAirways worst service at Reagan Int. I rarely post about a company or service, but I am so annoyed. Not weather reLate Flightd…incompetence.",bad service reagan int rarely post company service annoy not weather relate flightdincompetence,-1,-1,0.9994974586948986,0.0004538846803369025,4.865662476454736e-05
9089,570235609933078529,negative,"@USAirways - Good to know that your phone customer service is still impaired due to ""bad weather"" that was over a week ago #jetblueanyone?",good know phone customer service still impair due bad weather week ago jetblueanyone,-1,-1,0.9851389793376352,0.0026898721737432,0.012171148488621586
14201,569654988877668354,negative,@AmericanAir your maint delay left us stuck in den!! Flight 1080.  Been on plane for 7 hrs.  Stop flying broke french planes!,maint delay leave u stick den flight plane hr stop fly break french plane,-1,-1,0.9999396673592253,5.1036822281674924e-05,9.295818493040368e-06
7369,569638848214507520,positive,@JetBlue thanks for help. Can't wait to travel with! And get out of the snow.,thanks help cant wait travel with get snow,1,1,0.0006187904361372096,0.0089002726250841,0.9904809369387788
8123,568762267493249024,neutral,@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/VD0tLomtwu,s ceo battle appease passenger wall street,0,0,0.007112882066701116,0.9207938688828854,0.07209324905041362
3695,568183699658944512,negative,@united the supervisor on situation- Stacey took all our details-no claim number given to us,supervisor situation stacey take detailsno claim number give u,-1,-1,0.9670843800614278,0.03083564093604108,0.002079979002530869
13285,569895723208040448,negative,"@AmericanAir @united contact me, or do something to alleviate this terrible, terrible service. But no, your 22 year old social media guru",contact me something alleviate terrible terrible service no year old social medium guru,-1,-1,0.9944612556100573,0.0049647981013728045,0.0005739462885697361
7874,569132246810144769,neutral,@JetBlue do you have a waiver for NY weather today?,waiver ny weather today,0,-1,0.8114518324539736,0.09553338750577452,0.0930147800402519
5910,568494397144358914,positive,@SouthwestAir you should know the crew today on flight #1071 AUS to PDX was awesome! #SWA,know crew today flight au pdx awesome swa,1,1,0.005033259549137259,0.014770306755179345,0.9801964336956837
10587,569159165626716160,negative,@USAirways now the 3rd issue with the plane is a fuel leak. They will let us know soon what they decide. #getmeoffthisplane #ineedabeer,rd issue plane fuel leak let u know soon decide getmeoffthisplane ineedabeer,-1,-1,0.8299032254931088,0.15321234583373528,0.01688442867315614
7719,569310070825226241,positive,@JetBlue would you say a delay is more likely? Thanks so much.,would say delay likely thanks much,1,1,0.4867043936915335,0.034755087197318214,0.47854051911114825
6346,568042046608580608,neutral,@SouthwestAir CEO discusses possibilities of NHL Vegas arena naming rights http://t.co/t3E4SH5xNg @SMUSportMgt #sportsbiz,ceo discuss possibility nhl vega arena name right sportsbiz,0,0,0.0036216992370934125,0.9952194348876171,0.001158865875289421
10240,569466525297590272,negative,"@USAirways - what a disaster! Flight 3739, missed passenger count by 5 since it was done manually!!  Really???",disaster flight miss passenger count since do manually really,-1,-1,0.9898543690654223,0.009353715959117177,0.0007919149754604583
291,568845553104068609,neutral,@VirginAmerica posts second consecutive full-year net profit - @ATWOnline http://t.co/tvB5zbzVhg,post second consecutive fullyear net profit,0,-1,0.8431824574407264,0.15124786610112567,0.005569676458147907
10058,569555455963471872,negative,"@USAirways , I am embarrassed for us air and their inability to manage during weather delays.handling of # 4435 is an example",embarrassed u air inability manage weather delayshandling example,-1,0,0.4456978842656546,0.5076251581926653,0.04667695754168009
5892,568510570799869952,positive,Thanks @SouthwestAir ! #heartlanta,thanks heartlanta,1,1,3.925563680582296e-13,4.709772718687414e-13,0.9999999999991366
13229,569910943720669184,negative,@AmericanAir How am I supposed to Cancelled Flight it if I can't do it online?  I don't want to lose all the funds on the ticket.  HELP!!! :(,suppose cancelled flight cant online dont want lose fund ticket help,-1,-1,0.9998176527677713,0.00018194360324132,4.0362898739204295e-07
3311,568535677027028992,negative,@united Donna and Juan still the best in the United Club_ too bad UAL does not get it,donna juan still best united club bad ual not get,-1,-1,0.9964361438793413,0.0015476764604281147,0.002016179660230471
3496,568374502582816768,negative,@united you board a 630a flight and then Cancelled Flight it because it doesn't have a pilot?  Now I miss my meeting Atlanta because someone slept in?,board a flight cancel flight doesnt pilot miss meeting atlanta someone slept in,-1,-1,0.9997424598184445,0.00024895903970698465,8.58114184835291e-06
11145,568481836290220033,negative,@USAirways over an hour now and still no one at the Yuma counter,hour still no one yuma counter,-1,-1,0.9999063964207854,9.198971871458806e-05,1.6138605002841459e-06
4690,569930801577644034,negative,@SouthwestAir My bag was not shown LUV did not make it to PHL with me.,bag not show luv not make phl me,-1,-1,0.9947803310860713,0.003938232116789097,0.0012814367971394618
12846,570001483472756736,neutral,@AmericanAir - don't be jealous.  I live in Sydney and my T-shirt and jeans don't suit the office for work. I need suits and a warm jacket.,dont jealous live sydney tshirt jean dont suit office work need suit warm jacket,0,-1,0.9057537933261584,0.08888317248017535,0.00536303419366641
13026,569957703813976065,negative,@AmericanAir You lost a customer today. Flight today was Cancelled Flightled and I had to find out by calling customer service yesterday.,lose customer today flight today cancel flightled find call customer service yesterday,-1,-1,0.999987350666222,3.0788993930484656e-06,9.570434384864894e-06
3736,568161901089132544,negative,"@united Missing crew, passenger doc problems, frozen toilets, and now we're off the plane. Give me my money back.  UA3466",miss crew passenger doc problem frozen toilet be plane give money back ua,-1,-1,0.9995336513779283,0.0004297719130985012,3.657670897307137e-05
2396,569231763173560320,positive,"@united Ill check it out, appreciate the response, regardless.",ill check out appreciate response regardless,1,1,0.4110521425610922,0.033880503879171985,0.5550673535597358
7296,569683558081687552,negative,@JetBlue hard when you're with your younger siblings and cousin and they just want to go on the airplane. We should get better than this,hard young sibling cousin want go airplane get good,-1,-1,0.935820711500391,0.009004003034340942,0.0551752854652679
489,567767269120688128,neutral,@virginamerica Any way to change from Main Cabin to Main Cabin Select (on same flight) without paying a change fee penalty?,way change main cabin main cabin select on flight without pay change fee penalty,0,0,0.19200689646645272,0.806385229396494,0.0016078741370530952
6706,567727026313101315,negative,@SouthwestAir do you not try to get customers to their destinations? No help to get on another airline if you had no flights for 3 days?,not try get customer destinations no help get another airline no flight day,-1,-1,0.9998708169483678,0.0001253887105396712,3.7943410925268327e-06
104,569887310713479168,negative,@VirginAmerica your no Late Flight bag check just lost you my business. I missed flight and AM apt. Three other people on flight had same exp.,no late flight bag check lose business miss flight apt three people flight exp,-1,-1,0.999966248660843,3.1757771821339704e-05,1.9935673356699968e-06
4812,569703794453295104,negative,"@SouthwestAir   A whole family, with a special Olympic athlete here, and you can't even call them? 617-653-3040",whole family special olympic athlete here cant even call them,-1,-1,0.9912209860045065,0.003753706764410365,0.005025307231082966
4585,569995536545091584,neutral,@SouthwestAir I enjoyed a call from my good friend he's Flight Booking Problems his flights elsewhere as I tweet one at a time I will tell as many as I can,enjoy call good friend he flight book problem flight elsewhere tweet one time tell many,0,-1,0.9435790794300046,0.015213414513962952,0.04120750605603225
2312,569261737037455361,negative,@united friends been sitting in Houston since 7am flight Cancelled Flighted.Still don't have any answers. #BadCustomerService  #$10voucherwhatajoke,friend sit houston since be flight cancel flightedstill dont answer badcustomerservice voucherwhatajoke,-1,-1,0.9999276700161241,6.910662301419174e-05,3.2233608616604e-06
3530,568291966909181952,neutral,"@united KOA-LAX should have fresh food service, right?",koalax fresh food service right,0,-1,0.7167620093116184,0.2531153703797318,0.030122620308649865
12153,570275314036649984,negative,@AmericanAir None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.,none lax flight dfw cancel flightled landing fine completely arbitrary,-1,1,0.5989441750992273,0.09638125239276225,0.3046745725080104
7091,569938450633388032,neutral,@JetBlue with 3 kids and 11 days 340 + doesn't work and it's months in advance,kid day doesnt work month advance,0,-1,0.9957167070075473,0.00266997431817695,0.001613318674275809
1869,569544730184261632,neutral,@united can you assign seats,assign seat,0,-1,0.7113081904136725,0.24778097687048403,0.04091083271584378
5815,568575335148580864,positive,@SouthwestAir...give the crew of SWA 4007 a high five from this AV-8B guy for its nice XW landing into @bostonlogan. Nicely done!,give crew swa high five avb guy nice xw landing nicely do,1,1,0.024113284734809025,0.00845015825286388,0.967436557012327
1683,569626585365671938,negative,"@united my flight was already Cancelled Flightled this morning because of a ""snow storm in Denver"". And now I'm in DC waiting for a pilot to get on+",flight already cancel flightled morning snow storm denver im dc wait pilot get on,-1,-1,0.9802273808981858,0.011435893458071977,0.008336725643742089
7410,569622447869304832,negative,@JetBlue why would you hire a guy who doesn't care about the safety of children? Not remotely acceptable. http://t.co/lKFh9HYHW8,would hire guy doesnt care safety child not remotely acceptable,-1,-1,0.9987328197670549,0.0012414889529045708,2.5691280040470873e-05
478,567796863467839488,neutral,@VirginAmerica how come ABC is the only one of the network channels you don't have?,come abc one network channel dont have,0,0,0.22838107117973389,0.7697293628415437,0.0018895659787221593
6713,567723096186945538,positive,@SouthwestAir + @twitter  = outstanding customer service!  Thank you!,outstanding customer service thank you,1,1,2.4003434440487206e-07,1.326641311266216e-07,0.9999996273015245
3732,568165339290169344,negative,"@united Midland couldn't get our bags to connect on our Intl flight to Sydney, so have to get em in LA &amp; check em in there.",midland couldnt get bag connect intl flight sydney get em la amp check em there,-1,-1,0.8554612514621759,0.14025998180901092,0.004278766728813354
11518,568055631065653250,negative,@USAirways I don't need to rebook I need to know the policy,dont need rebook need know policy,-1,-1,0.7442860101326138,0.2554995873064843,0.0002144025609018016
2239,569301745219850241,negative,@united just texted me to say flight is delayed due to air traffic control. BS! They pulled the plane in Late Flight #lies,texted say flight delayed due air traffic control b pull plane late flight lie,-1,-1,0.9996583069315844,0.000326718887247598,1.497418116807921e-05
12654,570073396152676352,negative,@AmericanAir what can AA do for a load of people about to board their 5th plane of a very long day when the first 4 were unserviceable,aa load people board th plane long day first unserviceable,-1,-1,0.9892548009955927,0.0049088412828444,0.005836357721562977
5797,568588931379253248,negative,@SouthwestAir I figured the streaming wouldn't work per the TOS but just the @NASCAR site is taking longer than 5 minutes to load,figure stream wouldnt work per tos site take long minute load,-1,-1,0.995465439092968,0.0024781653914456195,0.0020563955155863223
13495,569848857498161154,positive,"@AmericanAir ok, I just received an email with my registration from your team. Thanks a lot",ok receive email registration team thanks lot,1,1,0.08063278123503226,0.1286794477366921,0.7906877710282758
9276,570012047917907969,negative,"@USAirways Yes, ground crew finally showed up so plane could depart very Late Flight.",yes ground crew finally show plane could depart late flight,-1,-1,0.9006829872157258,0.0767935580660188,0.022523454718255356
11251,568298773941755904,negative,@USAirways testing my patience this evening (or shall I say morning?). We waited an hour at the gate for you to find a gate agent.  130am,test patience evening or shall say morning wait hour gate find gate agent be,-1,-1,0.9991335702224573,0.0004881787471652257,0.0003782510303774646
10060,569555411998613505,negative,@USAirways not impressed with your customer service. everyone has been unhelpful and incredibly rude.,not impressed customer service everyone unhelpful incredibly rude,-1,-1,0.9999735142958072,5.221062489474945e-06,2.1264641703458713e-05
10933,568776831006064640,negative,@USAirways well we should have been told that before we were sitting on the plane for an hour to have the option of not getting on.,well told sit plane hour option not get on,-1,-1,0.9998968471620022,4.2804117850297824e-05,6.0348720147337134e-05
10581,569164183473762304,negative,@USAirways Official time of call 3 hours 10 minutes but must add for 7 minutes your reservation agent was extremely professional and helpful,official time call hour minute must add minute reservation agent extremely professional helpful,-1,-1,0.9753884478793019,0.0005613998327240019,0.024050152287974143
2207,569316417226600448,negative,@united and waiting,wait,-1,-1,0.9982141698969142,2.25275364224995e-05,0.0017633025666632385
5082,569358646892748801,negative,@southwestair I've been on hold for 2 hours to reschedule my Cancelled Flightled flight for the morning. What gives? I need help NOW,ive hold hour reschedule cancel flightled flight morning give need help,-1,-1,0.9999769831439752,2.277646382051243e-05,2.40392204288799e-07
6107,568222514956013568,negative,"@SouthwestAir have a flight from Oakland to SNA at 7:30, and I asked if I can take 5:30, even there are 5 empty sests. Answer is ""No"". :(",flight oakland sna ask take even empty sests answer no,-1,-1,0.9914097047600275,0.008489213848004693,0.00010108139196757235
14523,569604330229092352,negative,@AmericanAir ask the 10 people you left behind at Miami airport because you guys could not wait 5 minutes and ... http://t.co/XPM98Igqjn,ask people leave behind miami airport guy could not wait minute,-1,-1,0.9937623247507116,0.0060988649630815015,0.0001388102862068485
2146,569339181136113664,neutral,@united Doesn't have to be same flight 2 and 2 will work also,doesnt flight work also,0,-1,0.9825560847978927,0.00839759913671587,0.009046316065391772
12998,569964162979221504,negative,"@AmericanAir I need to complain to AA, but the email form field doesn't allow enough characters for my complaint. Have a real email address?",need complain aa email form field doesnt allow enough character complaint real email address,-1,-1,0.9634438807477321,0.03654610236215226,1.00168901155729e-05
11851,567728386014183424,negative,@USAirways you have the ability to switch my flight to @AmericanAir but you cannot tell me where my bags are.,ability switch flight can not tell bag be,-1,-1,0.9965978662859968,0.003377497976640391,2.463573736277043e-05
8997,570295202616889345,neutral,@USAirways Yes. Confirmation number and all.,yes confirmation number all,0,0,0.0217756124886396,0.9724896949965706,0.005734692514790026
3729,568166027726434304,positive,@united thank you! Love united!! Have 4 flights today!,thank you love united flight today,1,1,0.00043264216856886043,0.006690122213648517,0.9928772356177827
741,570106573395087362,negative,@united The agent that met us at the gate said any issues w/delays on UA1116 would have to be taken up online...,agent meet u gate say issue wdelays ua would take online,-1,-1,0.9963789707628592,0.0033670307456069976,0.00025399849153369874
10705,568961160357285889,negative,@USAirways i thought @united was the worst airline but nah. You guys are far worse. Is @Delta the only decent airline out there?,think bad airline nah guy far bad decent airline there,-1,-1,0.9987748046793166,0.0008541951605232467,0.00037100016016014433
1549,569667082499035137,negative,@united customer service sucks!  They hang up after waiting an hour and talking for 5 minutes.,customer service suck hang wait hour talk minute,-1,-1,0.9999980615725835,5.248149384956784e-07,1.4136124779326472e-06
5737,568764097015058432,neutral,"@SouthwestAir it is working on a different device, though. Any help is appreciated.",work different device though help appreciate,0,1,0.5516504815416412,0.03338201277777898,0.4149675056805799
11881,570307949614256128,negative,@AmericanAir thanks for getting back to me. But I will find other airlines in the future.,thanks get back me find airlines future,-1,-1,0.7813376051594146,0.17343723595723043,0.04522515888335503
216,569236251129163777,negative,"@VirginAmerica your mobile site is broken, shows 
""{{header.elevateUser.numOfPointsAvailable || '0' | number}} Points"", won't let me checkin",mobile site broken show headerelevateusernumofpointsavailable number point wont let checkin,-1,-1,0.9688764602603925,0.03104801855694965,7.552118265797201e-05
13873,569698217614544897,negative,@AmericanAir at some point u need to tell passengers what is going on. At Jfk waiting to get on flight it is a mess.,point u need tell passenger go on jfk wait get flight mess,-1,-1,0.9966340009710247,0.0033531649694647004,1.2834059510576726e-05
