,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
9967,569598852912668672,neutral,@USAirways you should update your passbook passes with any gate changes.,update passbook pass gate change,0,-1,0.352300086109391,0.3177112201957594,0.329988693694849
14193,569656281885077505,neutral,@AmericanAir What's the best way to check on any delays or Cancelled Flightlations for my flight out of DFW on Tuesday?,whats best way check delay cancel flightlations flight dfw tuesday,0,0,0.3052361628782489,0.5022526158245921,0.19251122129715575
5696,568800998929661953,positive,@SouthwestAir Hi! Just wanted to see if you have any new routes planned this year for Newark. Love flying you guys and hope to do so more!,hi want see new route plan year newark love fly guy hope more,1,1,0.06867742526555291,0.12250145333775299,0.8088211213966964
11343,568188243713372161,negative,"@USAirways once again your service leaves a lot to be desired. Flight 5141 here early, but short staffing means we wait on Tarmac...Thanks",service leave lot desired flight early short staffing mean wait tarmacthanks,-1,-1,0.4945310618209216,0.20844365209007573,0.2970252860890028
13840,569703866997952512,negative,@AmericanAir @Cowboycerrone  ratchet airway!. ......,ratchet airway,-1,0,0.20117054601382067,0.5069096882882171,0.29191976569796163
8385,568431356037996545,negative,"@JetBlue customer service was so bad updating my points, once I use my next points, I won't be flying you. Point system is almost a sham.",customer service bad update point use next point wont fly you point system almost sham,-1,-1,0.64167143942436,0.14217837701143488,0.21615018356420415
13962,569685261518376960,positive,@AmericanAir Shout-out to all the ground crews working in the cold! Thanks for what y'all do. (&amp; social media team for customer service),shoutout ground crew work cold thanks yall do amp social medium team customer service,1,1,0.15865795135638394,0.10286993610965577,0.738472112533962
5487,568949828518084608,neutral,@SouthwestAir -17mph winds and would do anything to be in Florida right now.. help a sister out!!,mph wind would anything florida right now help sister out,0,0,0.3409853304237731,0.3534697223622305,0.30554494721399583
9836,569647082870415361,negative,@USAirways pilot tells me that all @AmericanAir and US Airways flights across the country have stopped due to a computer system failure.,pilot tell u airways flight across country stop due computer system failure,-1,-1,0.59328558626888,0.28536287350168105,0.12135154022943659
6157,568174911841177600,negative,@SouthwestAir We need help changing a name on a company reservation....We tried calling customer relations but there is a busy signal.,need help change name company reservationwe tried call customer relation busy signal,-1,-1,0.4526232900260468,0.37207196783614604,0.1753047421378061
8025,568861022343307264,negative,@JetBlue has the worst customer service out of any airline company. #dontflythem,worst customer service airline company dontflythem,-1,-1,0.7404623647338867,0.07210845209078938,0.18742918317532548
6580,567771317705773056,neutral,@SouthwestAir from LGA to San Diego,lga san diego,0,0,0.21462364274400472,0.539980874750004,0.24539548250599078
1034,569957240960094209,negative,@united Not a happy flyer.  UA flight 1161 from SFO to Cleveland.  Sunday 2/22.  Stay tuned for blog article from http://t.co/VdFdODqVGx,not happy flyer ua flight sfo cleveland sunday stay tune blog article,-1,-1,0.38038947316090754,0.35158700470921955,0.2680235221298715
370,568458513636134913,negative,@VirginAmerica your Avis rental continue button doesn't work on your website to book car. Tried 4 times on phone.  This sucks!,avis rental continue button doesnt work website book car try time phone suck,-1,-1,0.753561512399793,0.15598767148520534,0.09045081611499868
7847,569189652080533504,neutral,@JetBlue Even 5 years after the earthquake...Haiti still needs helps in rebuilding #flyingitforward,even year earthquakehaiti still need helps rebuild flyingitforward,0,0,0.37699658005665604,0.3966460721367779,0.22635734780656497
6392,567887437998997504,negative,@SouthwestAir No one wants to commit to saying if this plane is getting Cancelled Flighted or not. Customer relations is closed. Patience gone.,no one want commit say plane get cancel flight not customer relation close patience go,-1,-1,0.6945089706168482,0.21594948420407817,0.08954154517907129
3906,568017128286261248,negative,"@united is the biggest joke of a company,I will never fly with them again! 3 days now waiting for my bag, they don't even know where it is!",big joke companyi never fly again day wait bag dont even know be,-1,-1,0.6970927537571245,0.14158582805951533,0.16132141818335843
4495,570205088595058688,negative,@SouthwestAir give us some more clever advertising about #bagsflyfree is that because #badpolicy allows you to #cheatcustomers,give u clever advertising bagsflyfree badpolicy allow cheatcustomers,-1,0,0.3630119457795564,0.3878331584700798,0.24915489575036542
11586,567908391256875008,negative,"@USAirways Already filed a report personally at the airport, however they have no idea where it is even with a tracking number.",already file report personally airport however no idea even track number,-1,-1,0.4799698398230319,0.36122107011839333,0.15880909005857743
13296,569894963665707010,negative,@AmericanAir @cnnbrk she tried they are not doing anything said they would talk to stewardess about serving drunks drinks how does that help,try not anything say would talk stewardess serve drunk drink help,-1,-1,0.6121616657344879,0.2402425788166145,0.1475957554489009
6548,567783978955993088,negative,@SouthwestAir your checkin system is #poor,checkin system poor,-1,-1,0.7334353082264832,0.15264045429938158,0.11392423747413499
8819,567818543569317888,negative,"@JetBlue we are delayed, until he arrives",delay arrives,-1,-1,0.45691692449077903,0.3418591718429267,0.20122390366629414
3264,568564006329434113,positive,@united thanks for the help. Wish the phone reps could be so accomidating,thanks help wish phone rep could accomidating,1,1,0.32075267017437153,0.16404141721100607,0.5152059126146229
8188,568626612314308608,negative,@JetBlue why do you have every channel but @ABCNetwork How are @kgonzales89 and I supposed to watch Scandal? But free FlyFi is sweet!,every channel suppose watch scandal free flyfi sweet,-1,1,0.21865348797013318,0.30030824666087474,0.4810382653689905
10462,569278041165324290,negative,@USAirways I did. They told me it was a 40 min wait &amp; they'd call back. It's already been 45 min. Horrible,do tell min wait amp theyd call back already min horrible,-1,-1,0.7890138175105997,0.1266125858134336,0.08437359667596475
7496,569565393502793728,neutral,@JetBlue any way to get 2 ppl on standby list for flight 1970 FLL to BOS. Trying to find way home.,way get ppl standby list flight fll bos try find way home,0,-1,0.5288271260145151,0.29205432207416937,0.1791185519113152
8646,568086156899966976,positive,@JetBlue you guys continue to impress. Your crew @ MCO gate 4helped our family with seat issues. #professional,guy continue impress crew mco gate help family seat issue professional,1,1,0.37183966907037574,0.17187551737305057,0.4562848135565734
8528,568189945308786688,neutral,@JetBlue hi! Is it possible to upgrade to a Mint seat on an already booked ticket? Thanks!,hi possible upgrade mint seat already book ticket thanks,0,0,0.19827382058755022,0.4569848159513336,0.3447413634611177
5228,569248055817404416,negative,@SouthwestAir My flight to KC has been Cancelled Flighted and the next available isn't till Tuesday?! What am I supposed to do for 3 nights?????,flight kc cancel flighted next available isnt till tuesday suppose night,-1,-1,0.5422622122341214,0.3418125410363847,0.11592524672949567
617,570247839563034624,neutral,@united is there an email address I can reach? Too long for a DM.,email address reach long dm,0,0,0.21494071021359504,0.6047686584823272,0.18029063130407597
12390,570204930520190978,neutral,@AmericanAir 3659 from SGF -&gt; DFW. You might want to clear off the ice for the planes landing. 😳,sgf gt dfw might want clear ice plane land,0,0,0.3789566907051329,0.393709913050965,0.2273333962439013
5961,568457761366781952,negative,@SouthwestAir Yes I know that. Also noticed you offer A list boarding after A60. So your programs are too popular.,yes know that also notice offer list board a program popular,-1,-1,0.4301491391506385,0.36489654855998865,0.20495431228937191
5597,568878319074029568,neutral,@SouthwestAir I'm 30 mins out WAIT FOR ME😭😭😭,im min wait,0,-1,0.5662470235415653,0.22813229442075758,0.2056206820376776
5497,568945639834267648,negative,@SouthwestAir can you help me with reFlight Booking Problems? My flight was Cancelled Flighted. FWHEI6,help reflight book problem flight cancel flight fwhei,-1,-1,0.6364676576179085,0.2857293682217689,0.0778029741603222
14266,569644070470963201,negative,"@AmericanAir been a very long day in Philly...12:13pm flt to ORD Cancelled Flighted with NO notice, no message, no email.  NOT NICE FOR WE PLATINUMS.",long day phillypm flt ord cancel flight no notice no message no email not nice platinum,-1,-1,0.7269967072794921,0.1727457401857621,0.10025755253474657
6460,567833247242264577,negative,"@SouthwestAir no, thanks. I think we have it straight!",no thanks think straight,-1,1,0.28622335872940535,0.35624491504368594,0.357531726226909
13486,569851241922207746,negative,last trip on @AmericanAir ... Poor customer service 3 trips in a row! @Delta here I come!,last trip poor customer service trip row come,-1,-1,0.6436936431244134,0.14437671592582418,0.21192964094976585
1805,569578005430984704,negative,@united Boston is all self service. Swipe yr own boarding pass at gate. Most difficult: Tag your own bag. Not easy! #ImproveTheProcess,boston self service swipe yr board pas gate difficult tag bag not easy improvetheprocess,-1,-1,0.49157783125788884,0.2501758909381859,0.2582462778039251
9454,569929945331449856,negative,"@USAirways usually ""sorry"" doesn't involve moving people to middle seats and removing them from upgrade lists. Guess that's a club perk.",usually sorry doesnt involve move people middle seat remove upgrade list guess thats club perk,-1,-1,0.5216825220413667,0.25760769708248243,0.2207097808761502
13113,569937801942310913,negative,@AmericanAir When will callers from the East Coast be able to speak to an actual human for reservation support? All agents busy call Late Flightr..,caller east coast able speak actual human reservation support agent busy call late flightr,-1,-1,0.6527805056563538,0.195152577139742,0.15206691720390492
344,568536882012749824,negative,@VirginAmerica trying to check-in...but looks like your site is down?,try checkinbut look like site down,-1,0,0.34717981941471104,0.35939437255733814,0.29342580802795243
5507,568938023439765504,neutral,@SouthwestAir So the upcoming RR changes/Deval is trying to tell me not to fly southwest anymore because i am loyal so far. i get it.,upcoming rr changesdeval try tell not fly southwest anymore loyal far get it,0,1,0.3442108621904154,0.30420822721572033,0.3515809105938626
1925,569517323180236800,negative,@united Delayed more and more these days. MCO &gt; IAD. Fingers crossed I make my connection home to Albany. #united1K,delay day mco gt iad finger cross make connection home albany unitedk,-1,-1,0.4225174385794156,0.2594211306628972,0.3180614307576868
7284,569691489179021312,positive,@JetBlue I do! The best airline wifi ever. Thank you!,do best airline wifi ever thank you,1,1,0.04887852247555827,0.07299896222511493,0.8781225152993273
1820,569569639543541762,negative,"@united @czamkoff It's all about profit, and they don't really give a damn about paying customers!!!! #greed",profit dont really give damn pay customer greed,-1,-1,0.5909973110500687,0.24057517880186072,0.16842751014806975
2241,569300431412850688,neutral,@united On flight 1220 right now...,flight right now,0,1,0.3029517471831878,0.3081575494292804,0.3888907033875302
8792,567845382102859777,negative,"@JetBlue so I'm penalized for packing lightly, having 1 bag and paying extra for a seat?",im penalize pack lightly bag pay extra seat,-1,-1,0.5887201959847819,0.262422822103404,0.14885698191181165
6159,568173435173482496,neutral,@SouthwestAir will do! #heart #flying,do heart fly,0,1,0.21035902494518355,0.3585448499807119,0.4310961250741039
3395,568468724048646145,negative,@united - why am I sitting on this plane for an hour after scheduled takeoff without a cloud in the sky? #keepusguessing #isthisyourfirsttry,sit plane hour schedule takeoff without cloud sky keepusguessing isthisyourfirsttry,-1,-1,0.7554682970768045,0.13377843904234835,0.11075326388084583
7528,569542385627230208,neutral,@JetBlue don't I always?,dont always,0,1,0.38164777887880247,0.17029169260451105,0.4480605285166858
12604,570090452809949184,neutral,@AmericanAir well we cleared customs in AUH. I need to get to IAH after I arrive in DFW. Is it possible to retrieve my luggage in IAD?,well clear custom auh need get iah arrive dfw possible retrieve luggage iad,0,0,0.3545623642226938,0.4804725738904903,0.16496506188681734
4818,569700277244141568,positive,@SouthwestAir Thanks for helping my mom after @allegiantair wouldn't let her get on her plane in Orlando! You're the best! #customerservice,thanks help mom wouldnt let get plane orlando best customerservice,1,1,0.32764610657218807,0.17366631330845628,0.49868758011935505
6247,568098977545134080,negative,.@SouthwestAir 3 days &amp; still not home. Not even off the ground. 3. Days. #PastMyPatienceExpirationDate,day amp still not home not even ground day pastmypatienceexpirationdate,-1,-1,0.7276285997294027,0.11281549171431278,0.15955590855628113
14444,569615514928074752,negative,@AmericanAir cannot talk to any agents keep getting hung up on crazy,can not talk agent keep get hung crazy,-1,-1,0.7832130572180003,0.09658317683970667,0.1202037659422918
12613,570087305320357888,negative,"@AmericanAir you know I love this airline, but why are my friends @MEGENTRIPODI @jordnnicole7 having such a problem retaining info they need",know love airline friend problem retain info need,-1,0,0.24266263026211762,0.4173032413530828,0.3400341283848009
3629,568225310753353728,neutral,"@united @staralliance Very nice at LHR, congrats, but I'm sticking with AA/#BA. @AmericanAir @British_Airways",nice lhr congrats im stick aaba airway,0,1,0.31779035939065514,0.3043240057308603,0.3778856348784837
9378,569962709057298432,positive,@USAirways - Huge props to Parizad at checkin in Sacramento for her help on Friday to get 3 of us home when other airlines were delayed,huge prop parizad checkin sacramento help friday get u home airline delay,1,-1,0.4201481443067584,0.2659905726247633,0.31386128306848077
12460,570179236633432065,negative,@AmericanAir is it right to provide faulty seats on flights plus damage a $350 bag and not replace and shrug the damage off? Flights from...,right provide faulty seat flight plus damage bag not replace shrug damage off flight from,-1,-1,0.5805982728712608,0.25468735472971127,0.16471437239902512
10858,568822419823169536,negative,"@USAirways Literally all that says is ""Case open""  What good is that to me?",literally say case open good me,-1,-1,0.38635225903952275,0.31619593126693835,0.29745180969353824
7188,569904537739382784,positive,"@JetBlue good to know, thanks so much!",good know thanks much,1,1,0.046457830402846255,0.10332816194149631,0.8502140076556588
1261,569863714704220160,negative,@united flight 433 lets go you look like clowns no one is giving up 1st class for $500,flight let go look like clown no one give st class,-1,-1,0.46095181703948224,0.34104106660598105,0.1980071163545392
14292,569641551116177409,positive,@AmericanAir Thank you! You will see me :),thank you see,1,1,0.03971824321930403,0.09964669018597681,0.8606350665947192
11714,567802378041450496,positive,@USAirways YOU ARE THE BEST AIRWAYS! Follow me please!!!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,best airway follow please,1,1,0.08935640802681562,0.21963491867265614,0.6910086733005282
12645,570077997648064512,negative,@AmericanAir we had to sit in the airport a long periolodicly time. the planes were nasty,sit airport long periolodicly time plane nasty,-1,-1,0.5691842785019998,0.18881736719040834,0.24199835430759056
10227,569480594419281920,negative,@USAirways @AmericanAir working for me. Tight cx @Mia so they're delaying our flight. Twice. In 20 secs @jabevan221 http://t.co/G3Uy6w28QH,work me tight cx theyre delay flight twice secs,-1,-1,0.5684126249340158,0.22089794678850205,0.21068942827748224
8375,568434307989159936,negative,@JetBlue My Flight 1318 is delayed and I am connecting from Boston. Is it possible to switch me to Flight 118 so I can make my connection?,flight delay connect boston possible switch flight make connection,-1,-1,0.5762629120167481,0.26919073264700105,0.15454635533624783
1684,569626297116176384,negative,@united still sucks. I don't understand why you have two cust service agents for a long line at Houston international b gate #unitedsucks,still suck dont understand two cust service agent long line houston international b gate unitedsucks,-1,-1,0.7563890695386772,0.13018580252226158,0.11342512793905798
5368,569164886397353985,negative,@SouthwestAir Yes. I figured an hour was a long enough time to hold before giving up. Can somebody call me?,yes figure hour long enough time hold give up somebody call me,-1,-1,0.6430384569895827,0.16846529076724892,0.1884962522431714
5126,569324035835711489,positive,@SouthwestAir Thx for the GRAND view today! FLT 3825 SEATAC to PHX. #GrandCanyon #Arizona #Wow #Love #Photography http://t.co/D7pQOUAtdF,thx grand view today flt seatac phx grandcanyon arizona wow love photography,1,1,0.17161396740032378,0.257021291831386,0.5713647407682872
11144,568481998257430530,negative,@USAirways No I got to Philly on Monday and got to my final destination South Carolina on Wednesday. Its not acceptable.,no get philly monday get final destination south carolina wednesday not acceptable,-1,-1,0.4324666668482967,0.36032094604685294,0.2072123871048497
9684,569719242427396096,negative,@USAirways not given option for new flight! Why can't we get a plane PHL-MIA? 20years as an #eventprof this is worst travel experience ever,not give option new flight cant get plane phlmia year eventprof bad travel experience ever,-1,-1,0.7803234802758907,0.09859846624907256,0.12107805347503739
5730,568772846878461952,negative,"@SouthwestAir Repeating this is policy is basically repeating ""Fuck you"" to your customers. I'll be shopping for a new airline ASAP",repeating policy basically repeat fuck you customer ill shop new airline asap,-1,-1,0.37898042429666445,0.2795596484101207,0.341459927293212
5635,568846061307084800,positive,@SouthwestAir thank you! DMing now.,thank you dming now,1,1,0.011186730832334997,0.04350803152992481,0.9453052376377412
14424,569617894666997761,negative,"@AmericanAir redirect my flight without telling me, service is abysmal.",redirect flight without tell me service abysmal,-1,-1,0.5465569499975105,0.27357510899865783,0.1798679410038303
5268,569225085330071554,neutral,@SouthwestAir could u put one here in Baltimore? http://t.co/vLCI2KV1IP,could u put one baltimore,0,-1,0.423222766886804,0.3277610155864577,0.24901621752673814
10915,568786315820470272,positive,@USAirways thanks for helping with #reFlight Booking Problems #Cancelled Flightedflight Yvonne Anthony.  You will help us get to Tel Aviv on time.  #HappyFriday,thanks help reflight book problem cancel flightedflight yvonne anthony help u get tel aviv time happyfriday,1,1,0.291015623105108,0.31344306314603365,0.39554131374886004
10339,569362149400838144,negative,@USAirways You won't give us a hotel or food. Can you at least suggestion options for making it to the metro city I have a ticket to?,wont give u hotel food least suggestion option make metro city ticket to,-1,-1,0.6139606455388513,0.2424249507651632,0.14361440369598533
12655,570072578540347393,neutral,@AmericanAir the Late Flightst usair4603. Earlier 4591,late flightst usair earlier,0,-1,0.4252428309210265,0.28246803897396994,0.2922891301050043
4336,570302532955844608,positive,@SouthwestAir love them! Always get the best deals!,love them always get best deal,1,1,0.15714319006864289,0.1888698154244641,0.6539869945068943
2650,568969371118391296,negative,@united I hope so but I've received no help so far. I've been on hold for more than an hour. Can someone speak to me?,hope ive receive no help far ive hold hour someone speak me,-1,-1,0.8575376842257971,0.0681663059402358,0.07429600983396425
5906,568495216291913728,negative,@SouthwestAir Yes I can. But you guys should get your act together.,yes can guy get act together,-1,-1,0.3937868096007251,0.2581202999582054,0.3480928904410663
4569,570009897846374400,negative,"@SouthwestAir oh, ok!  all good!  looking forward to escaping the cold for a bit!  thanks!",oh ok good look forward escape cold bit thanks,-1,1,0.047788458389658936,0.21381748839620934,0.7383940532141334
5666,568827958527275008,positive,@SouthwestAir shhhh i don't want something else to steal our deal😉,shhhh dont want something else steal deal,1,-1,0.4636048025677757,0.37539494687001523,0.1610002505622101
4201,567781357355794432,negative,@united probably wouldn't be doing it had someone returned my call or email. Case number 8273993,probably wouldnt someone return call email case number,-1,-1,0.49939008846892985,0.4130565034002526,0.0875534081308179
10831,568839036007260162,negative,@USAirways waiting for bags now over 25min in Phl bag claim!,wait bag min phl bag claim,-1,-1,0.7264120161817641,0.1372517004769151,0.1363362833413224
7156,569924654401495040,negative,@JetBlue no. Please stop.,no please stop,-1,-1,0.4819272716750841,0.3339089536730021,0.18416377465191489
3620,568230620595417088,neutral,@united hey! think someone could meet me with my book when I arrive at @loganairports at 10:30? It's yes please #amypoehler. Oscar took it.,hey think someone could meet book arrive yes please amypoehler oscar take it,0,0,0.22250966799792113,0.4439880365502967,0.3335022954517825
7349,569652510794887168,negative,@JetBlue thanks for the response. Just been waiting for 5 hours and really frustrated. Seems like no one at JetBlue is concerned.,thanks response wait hour really frustrated seem like no one jetblue concern,-1,-1,0.5910215792575972,0.11290774066966025,0.2960706800727448
4869,569672091550658560,negative,@SouthwestAir WIFI is so slow it totally precludes working on the web. Will NOT book SWA for business travel. Wish I hadn't lit $24 on fire,wifi slow totally precludes work web not book swa business travel wish hadnt lit fire,-1,-1,0.39542857657699493,0.28134133253336985,0.3232300908896334
3108,568670928407625729,negative,we all watched as the crew was escorted from the back to 1st class. Prebooked? Really? @united: @JenniferWalshPR Your dissatisfaction is und,watch crew escort back st class prebooked really dissatisfaction und,-1,1,0.275133086385186,0.23147689138295796,0.4933900222318571
3499,568370280415899648,negative,@united thx. Come hell or high water...,thx come hell high water,-1,1,0.26473767037208956,0.34808300835770756,0.38717932127020216
7417,569620910019182592,negative,"@JetBlue you've let me down. 2:15 delay at JFK because of inbound flight from Syracuse, really? #ishouldhavedriven",let down delay jfk inbound flight syracuse really ishouldhavedriven,-1,-1,0.48279428479596925,0.23662665440923622,0.28057906079479633
52,570004391731847169,neutral,@VirginAmerica wish you flew out of Atlanta... Soon?,wish fly atlanta soon,0,1,0.15401395849292548,0.3688405265779657,0.4771455149291094
5365,569165227847102465,negative,@SouthwestAir - Hi Janet in customer service. I'm calling you back and have been sitting in que for 40 mins! Plz pick it up!!! #frustrated,hi janet customer service im call back sit que min plz pick up frustrated,-1,-1,0.6339420090919549,0.1760544951379806,0.1900034957700678
10301,569381443257958401,neutral,@USAirways download jeokoo the American app for air travelers,download jeokoo american app air traveler,0,0,0.20661701712722136,0.5748758204063948,0.21850716246638682
5434,569030858759213056,neutral,@SouthwestAir DAL is due for sleet Sun. eve-didn't see it listed for cities that can re-book?  Fly to DCA at 8:10,dal due sleet sun evedidnt see listed city rebook fly dca,0,-1,0.4026189134639961,0.39805633345596153,0.19932475308004216
10197,569493923451834369,negative,@USAirways claimed my flight Cancelled Flighted because PHL runway not good but Delta flight at same exact time is taking off on time.,claimed flight cancel flighted phl runway not good delta flight exact time take time,-1,-1,0.6747444120327334,0.16620249595981815,0.15905309200744716
12383,570209266264449026,negative,"@AmericanAir Disappointing lack of kindness toward this person. The agent asked her counterparts ""why this person was talking to her"".",disappointing lack kindness toward person agent ask counterpart why person talk her,-1,-1,0.5906858172153606,0.18780161108867544,0.22151257169596197
12099,570291157340704769,positive,@AmericanAir thanks so much!,thanks much,1,1,0.02263334091193351,0.04876353448824039,0.9286031245998256
2732,568929299350179840,negative,@united you are by far the worst airline. 4 plane delays on 1 round trip flight. How is that possible.,far bad airline plane delay round trip flight possible,-1,-1,0.6240422932791008,0.23037575072180022,0.1455819559990989
7713,569318653792948226,negative,"@JetBlue Flight 2202 out of JFK, 2 &amp; 1/2 hr delay. I could get over it if it was just  weather reLate Flightd, but considering it's not - Come on",flight jfk amp hr delay could get weather relate flightd consider not come,-1,-1,0.7095227970136967,0.19568118167247245,0.09479602131383343
7271,569704700490219523,negative,@JetBlue over 2 hour delay going from NYC to Denver! Come on man!,hour delay go nyc denver come man,-1,-1,0.5641185597040794,0.20388049195682326,0.2320009483390982
4692,569927965007417344,positive,@SouthwestAir Thanks. I did go through these motions shortly after my flight yesterday. I wonder how quickly flight attendants are notified.,thanks go motion shortly flight yesterday wonder quickly flight attendant notify,1,1,0.3526204500180787,0.26429235916086513,0.3830871908210543
511,570304912468402177,negative,@united you think you boarded flight AU1066 too early? I think so.,think board flight au early think so,-1,0,0.33631579647260357,0.3440457816284633,0.31963842189893277
6202,568134503987851264,neutral,"@SouthwestAir Is the 1,750 bonus at 1800Flowers still on or did it expire 2/14/15?",bonus flower still expire,0,-1,0.3597068691663834,0.3231068360687517,0.31718629476486654
12454,570180703746461696,negative,"@AmericanAir You should be apologizing for your rude sales reps and failure to offer anything other than trite, condescending platitudes....",apologize rude sale reps failure offer anything trite condescending platitude,-1,-1,0.4559671477462162,0.31918355498732165,0.2248492972664624
1271,569858507341606912,negative,"@united No, thanks. I'm sick of your company's lousy excuse for customer service. I'm never flying United again.",no thanks im sick company lousy excuse customer service im never fly unite again,-1,-1,0.6383743303508994,0.1105005968946451,0.2511250727544553
8135,568751647809273856,neutral,"@JetBlue Spent most of the winter in NNY with Mom,  JetBlue will take me home to FL via BOS on Mon. Miss hubby, kitties, warm #countingdown",spent winter nny mom jetblue take home fl via bos mon miss hubby kitty warm countingdown,0,0,0.31989232055378625,0.34411804603816765,0.33598963340804816
3388,568473140654788609,negative,"@united even so, change could not be made  online- instructed to call an agent- maybe the syastem should allow agents 2 link passengers!",even so change could not make online instruct call agent maybe syastem allow agent link passenger,-1,-1,0.6790558599720266,0.2466016459598303,0.07434249406814336
12235,570256038206824448,positive,Happy #TT to my friends @AmericanAir . Hope the weather isn't causing you too many headaches.,happy tt friend hope weather isnt cause many headache,1,-1,0.4454198306829328,0.2723395830254842,0.28224058629158144
4520,570073365265944576,positive,@SouthwestAir had a great flight to and from Cabo last week with my family #smoothflight #frequentflyer,great flight cabo last week family smoothflight frequentflyer,1,1,0.21611566876616742,0.21613999544224033,0.5677443357915937
2196,569319239900725248,negative,@united it was eventually explained that weather conditions too extreme to get luggage off planes. Will be sent on. But I won't be for days!,eventually explain weather condition extreme get luggage plane send on wont day,-1,-1,0.5399023883069426,0.28357980446480413,0.1765178072282558
7942,568958770849705984,negative,Made it to #Costa #Rica and back @JetBlue Missing it already!  #Pura #Vida!,make costa rica back miss already pura vida,-1,0,0.35979602392247867,0.37698172367840466,0.26322225239911745
323,568643040073506816,positive,@VirginAmerica How about some free drinks on the flight back for the free promo?,free drink flight back free promo,1,1,0.2708088865511317,0.34672633374606787,0.38246477970280074
3570,568261238444167170,negative,@united it's not there we tried. It's already here in cancun just no one has delivered it,not try already cancun no one deliver,-1,-1,0.6117565206690962,0.21049406363324508,0.1777494156976577
10529,569223492987723778,negative,"@USAirways 4+ hour hold, finally Cancelled Flighted ticket! sticking to @delta @Expedia who allow easy online Cancelled Flights/refunds! http://t.co/RKVCZBpdCE",hour hold finally cancel flight ticket stick allow easy online cancel flightsrefunds,-1,-1,0.7359299821748162,0.1980656608991822,0.06600435692600341
5779,568611700674584576,negative,"@SouthwestAir We should be landing at RIC right now, but haven't even left ATL. Should have picked Delta maybe?",land ric right now havent even leave atl picked delta maybe,-1,-1,0.40777908113651995,0.34911275895529686,0.24310815990818394
8201,568614009584291840,neutral,@JetBlue flight 2302 from JFK to BUF.,flight jfk buf,0,-1,0.41921014154856573,0.3841618873260466,0.19662797112538663
5288,569212300265017345,negative,"@SouthwestAir I fly back to Omaha for my grandmothers funeral, you Cancelled Flight my return flight and dont bother to notify me. Thanks a lot.",fly back omaha grandmother funeral cancel flight return flight dont bother notify me thanks lot,-1,-1,0.4797751440640181,0.3287255281810218,0.1914993277549607
5688,568804291755945984,negative,"@SouthwestAir couldn't make flight, funds forfeited as a no show!! Was trying to book another flight using those funds, I'm out.",couldnt make flight fund forfeit no show try book another flight use fund im out,-1,-1,0.5055010812818521,0.2934012551803024,0.20109766353784198
12619,570086434410930176,neutral,@AmericanAir do you have hand sanitizer in the bathrooms on your flights?,hand sanitizer bathroom flight,0,-1,0.4741699343324201,0.2776433360877284,0.24818672957985
5870,568531207459221506,neutral,@SouthwestAir @Imaginedragons please help me and my best friend get tickets to #DestinationDragons we have so much to thank them for....,please help best friend get ticket destinationdragons much thank for,0,1,0.10502423537868043,0.4200843939948223,0.47489137062649417
6794,570267215720800256,neutral,@JetBlue Come on and provide service from Destin- Fort Walton Beach Airport,come provide service destin fort walton beach airport,0,1,0.328238266759387,0.30171604528726903,0.3700456879533429
12929,569977806320476160,negative,@AmericanAir Can't help now as all seats have been taken.  There has to be a way to handle high volume of call days.,cant help seat take way handle high volume call day,-1,-1,0.5727069899760991,0.2057573694492314,0.22153564057466668
7135,569926945535860736,positive,"@JetBlue Very excited, for the first time this Sunday, March 1 I get to fly #JetBlue flight 123 #Mint from JFK. Looking forward :-)",excite first time sunday march get fly jetblue flight mint jfk look forward,1,1,0.09812291423454181,0.215059218781316,0.6868178669841398
12524,570128126480674816,negative,"@AmericanAir pity that a machine replied, or perhaps my story not unusual. Expected better response given article in in-flight magazine.",pity machine reply perhaps story not unusual expect well response give article inflight magazine,-1,-1,0.35965908320064527,0.29053001348185414,0.34981090331750203
573,570271792314617857,negative,@united ZCC82U Cancelled Flight flight 16h in advance??? Need connect flight reschedule so the link isn't helping. Help!? Gf waited months to see me.,zccu cancel flight flight h advance need connect flight reschedule link isnt help help gf waited month see me,-1,-1,0.6395044509596022,0.2612878053801724,0.099207743660224
7273,569702870423117825,negative,"@JetBlue - Fix your @#$&amp; jet bridges.  40 minute delay, 2nd gate...still waiting!  #jetblues http://t.co/ncB2oNcS9i",fix amp jet bridge minute delay nd gatestill wait jetblues,-1,-1,0.6090437551858564,0.1444167333419263,0.2465395114722166
8502,568203709802532864,negative,@JetBlue C'mon now. My flight's delayed annnnnd you can't give me a pick?!? I'm about to tweet at @united or @Delta .......,cmon now flight delay annnnnd cant give pick im tweet,-1,-1,0.5460796528431412,0.2502267318926067,0.20369361526425062
12429,570191664628699136,negative,@AmericanAir she has  the guy u served drinks 2  til he needed awheelchair to get off the plane is a more important then the assaulted women,guy u serve drink til need awheelchair get plane important assault woman,-1,-1,0.5050880991661276,0.20489538695896845,0.2900165138749005
10605,569135148660342784,negative,@USAirways I fucking hate your customer service. I've been on hold all morning trying to figure out why you Cancelled Flighted my flight.,fuck hate customer service ive hold morning try figure cancel flight flight,-1,-1,0.8674253891780885,0.054978489386465955,0.0775961214354489
