,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
4058,567845953245413376,positive,"@united amazing flying over 25,000 miles on #UnitedAirlines &amp; alliance last year; still got jilted out of status! #moneyelsewhere",amaze fly mile unitedairlines amp alliance last year still get jilted status moneyelsewhere,1,1,0.4139694198285402,0.05929247960196024,0.5267381005695032
421,568120102660341760,positive,@VirginAmerica I luv ur people and product! 1 thing is y do u charge for herbal tea but not black tea? I'm not a caffeine drinker,luv ur people product thing u charge herbal tea not black tea im not caffeine drinker,1,1,0.1085218375059217,0.0005216748647793209,0.8909564876293046
8359,568440681531875328,negative,@JetBlue Hey guys! Your Flight Booking Problems system ran my first and middle names together at time of Flight Booking Problems. Is that going to be a #TSAnightmare ?,hey guy flight book problem system run first middle names together time flight book problem go tsanightmare,-1,-1,0.8338132610509703,0.16578445145669035,0.0004022874923375439
3917,567982195471736833,neutral,@united it sucks not having the money to book a flight to see the love of my life. 2600 miles away.,suck not money book flight see love life mile away,0,-1,0.9397048385392219,0.036188094069932064,0.02410706739085289
3992,567886241179377664,negative,@united hard to believe since your staff @ SFO checked them under someone by the name of #ritacomo who flew to EWR the same day.,hard believe since staff sfo check someone name ritacomo fly ewr day,-1,-1,0.714672291982343,0.031600189205526916,0.2537275188121338
8547,568173938292985858,positive,".@JetBlue thx for confirming! Again, yr team is awesome. Thanks for the prompt &amp; helpful response! Cheers to less snow in everyone's future",thx confirm again yr team awesome thanks prompt amp helpful response cheer less snow everyones future,1,1,4.023517968572039e-06,2.2563293327227066e-07,0.9999957508490989
4479,570215711416537088,negative,"@SouthwestAir I ""heart"" Southwest but those commercials aimed to satisfy a nano-smattering of travelers to few destinations.",heart southwest commercial aim satisfy nanosmattering traveler destination,-1,1,0.0004316197280129205,0.1726169854940484,0.8269513947779368
1220,569879528891416577,positive,"@united been solved,  they finally picked up the second time I called,  thanks for the response JH!  7:21 to dulles works!",solve finally pick second time call thanks response jh dulles work,1,1,0.005322790283367743,3.138799865319172e-05,0.9946458217179766
5317,569203468419751936,negative,@SouthwestAir I've been on hold almost an hour! I LUV y'all but #ImJustSaying 😔😔😔 http://t.co/t6fYyBHjhL,ive hold almost hour luv yall imjustsaying,-1,-1,0.9297161349620165,0.002047779944133128,0.06823608509385072
7869,569146084632760320,neutral,"@JetBlue may I check my 17-month-old child's fold-up crib for free on my flight tomorrow, similar to your policy for infant car seats?",may check monthold child foldup crib free flight tomorrow similar policy infant car seat,0,0,0.0007337423508116666,0.999262840114458,3.417534731248983e-06
11607,567885719894642688,negative,@USAirways hey let flight 1874get to the gate  hours Late Flight and no fate with dozens of kids on board,hey let flight get gate hour late flight no fate dozens kid board,-1,-1,0.9974803844791539,0.00214158343414175,0.0003780320867017218
1935,569514063019053056,negative,"@united, more lies... http://t.co/BEqoTLNugc",lie,-1,-1,0.7899343286340582,0.17647309619742463,0.033592575168517304
13714,569738779931623425,negative,"@AmericanAir bag turned up, no thanks to your useless call-centre and useless website",bag turn up no thanks useless callcentre useless website,-1,-1,0.9990613175085239,0.00046564078575501836,0.0004730417057239253
9467,569921646057926656,negative,@USAirways any way to get your call center to answer for a OneWorld award? Whenever try system says too busy and disconnect or endless hold,way get call center answer oneworld award whenever try system say busy disconnect endless hold,-1,-1,0.9999988430596729,4.931785571179183e-07,6.637617744769415e-07
8685,568025019068108800,negative,@JetBlue they say they have no update. I don't work I don't get paid.  Jet blue has my money but no flight. Argh!,say no update dont work dont get pay jet blue money no flight argh,-1,-1,0.9971623386376601,0.002781986804457683,5.567455787663287e-05
3351,568503887113498625,neutral,@united it's cool. I didn't need to go to work today. Or get home to make sure my house is ok in the -30 wind chill.,cool didnt need go work today get home make sure house ok wind chill,0,0,0.12799254734063903,0.6494609057726952,0.22254654688666078
172,569429411646156800,neutral,@VirginAmerica to begin Dallas-Austin #flights in April - 88.9 KETR http://t.co/SSUVWwkyHH,begin dallasaustin flight april ketr,0,0,0.017365268387955064,0.9563346383337157,0.026300093278330626
3257,568566729992847360,neutral,@united I will give it a couple more weeks. Thank you.,give couple week thank you,0,1,0.0038731449659848926,0.010170218703434233,0.9859566363305816
292,568840724700995584,negative,"@VirginAmerica Funny story, your website is broken, you have missing javascript and stylesheets on the checkin process. I dislike this!",funny story website broken miss javascript stylesheets checkin process dislike this,-1,-1,0.9924796849417239,0.006952259708319593,0.0005680553499594599
13986,569681774307123200,negative,@AmericanAir It's not your agents; it's your voice activated system that's not working right. And no email on Cancelled Flightlation. Lots of problems,not agent voice activate system thats not work right no email cancel flightlation lot problem,-1,-1,0.9996421154787878,0.0002555397137900585,0.00010234480741844755
3118,568656758027063296,neutral,@united hello. I got off a flight a few months ago and constantly think about your peanuts. Is there anyway you could send me some?,hello get flight month ago constantly think peanut anyway could send some,0,0,0.024795910356522535,0.964762438454601,0.010441651188873847
9423,569943090766721024,neutral,@USAirways US 728 stated their issues as: kept plane on ground to allow connecting passengers from other flight to board. Fine. Understand.,u state issue a kept plane ground allow connect passenger flight board fine understand,0,-1,0.9951162710359893,0.004480369111886251,0.0004033598521292467
6867,570083380265689088,negative,@JetBlue customer service says since my wife setup a family account that she now can't join mine for a year???  Help me fix please.,customer service say since wife setup family account cant join mine year help fix please,-1,-1,0.9858047445785575,0.010444138184578023,0.003751117236868905
3630,568224469480833024,negative,@united how long will it take for miles that i re-purchased (they had expired) to show up? I recieved an email that the request had been..,long take mile repurchase they expire show up recieved email request be,-1,0,0.07112945938905951,0.9283169408380558,0.0005535997728890629
10285,569392880911036416,negative,"@USAirways after a grt flight to PHX last week,  tonight was terrible. 2.5 hours taxing and you give us water and crackers to compensate.",grt flight phx last week tonight terrible hour tax give u water cracker compensate,-1,-1,0.998530457407877,0.0009455828248227144,0.0005239597673025724
10505,569244957698969602,negative,@USAirways Your Baggage system has hung up on me twice because you have too many callers. I NEED TO FIND MY HUSBAND'S (@SweetingR) BAGS.,baggage system hang twice many caller need find husband bag,-1,-1,0.999833195187469,0.0001116241767517349,5.518063577418681e-05
9717,569699279566016512,negative,"@USAirways Just discovered that they billed us $300 for the rescheduled flight, which cost me a second day of lost work.",discover bill u reschedule flight cost second day lose work,-1,-1,0.9730251068233817,0.013091481219192954,0.013883411957428952
8852,567799665061576704,neutral,@JetBlue Airways Adds New Charter #Flight to Cuba - #Travel Wires (blog) http://t.co/Swb1gR57Cc,airway add new charter flight cuba travel wire blog,0,0,0.0003753794422265311,0.9926112915129793,0.00701332904478695
2444,569203010410119168,negative,@united is to airlines as @comcast @XFINITY is to cable/internet,airline cableinternet,-1,1,0.3550771241513898,0.17985473053420167,0.4650681453144085
1415,569725892324253696,positive,@united Worked like a charm. Bag was waiting on the carousel when we got to baggage claim. #welldone #goodflight #friendlysky,work like charm bag wait carousel get baggage claim welldone goodflight friendlysky,1,-1,0.9877181941784927,0.000501257452207889,0.011780548369300599
11097,568507131902726144,negative,@USAirways why are you letting us go to the runway if there are mechanical problems. #wewantcomps,let u go runway mechanical problem wewantcomps,-1,-1,0.9243180820775907,0.06623107660875438,0.009450841313653998
1030,569958946636562433,neutral,.@united For those playing along at home: http://t.co/2b4bDTldX2,play along home,0,-1,0.4760768243587391,0.19505224102238308,0.3288709346188771
2906,568835134603931649,neutral,@united thanks. That means I have 30 minutes to make my international connection to HKG,thanks mean minute make international connection hkg,0,1,0.40057425259975626,0.09046695161317453,0.508958795787067
7927,568968141814046720,neutral,@JetBlue my phone number when you have any news for me is (631)891-5722,phone number news,0,0,0.13807387809422514,0.810630811710461,0.051295310195314296
10001,569583698640818176,negative,@USAirways the link doesn't work..,link doesnt work,-1,-1,0.6536740364430684,0.2859552565191039,0.06037070703782851
4219,567767997981671424,negative,"@united flight 4567 have already been Cancelled Flightled once, been trying to get home two days. Staff being very unhelpful.",flight already cancel flightled once try get home two day staff unhelpful,-1,-1,0.9998536247855653,6.760812640871563e-05,7.876708802612456e-05
2377,569238938042421249,negative,@united ROC flight Cancelled Flightled. Love my snowy drive home with no useful substitutes,roc flight cancel flightled love snowy drive home no useful substitute,-1,-1,0.976349297207027,0.010599101225450706,0.013051601567526364
1472,569706336268611584,negative,"@united-rebooked to OMA - 180 miles from my destination. Spotty customer service. I get staff stressors but come on, this is your business.",rebooked oma mile destination spotty customer service get staff stressor come on business,-1,-1,0.8915158684967986,0.0506236528869466,0.05786047861625803
6033,568427565003599872,negative,@SouthwestAir when you enter every contest for #DestinationDragons and lose :(,enter every contest destinationdragons lose,-1,0,0.015624371005158053,0.9521220485270281,0.032253580467815346
3823,568098115988918273,negative,@united  why is it so hard to add in meal preferences AFTER I booked tickets? I forgot to do it &amp; it's now impossible! I even called.,hard add meal preference book ticket forget amp impossible even call,-1,-1,0.9745642008879173,0.025251655123014596,0.00018414398907252243
2047,569435214717562881,negative,@united @ThisIsCoach Every time my united flight got delayed. this is a big frustration.,every time united flight get delay big frustration,-1,-1,0.9483533081856065,0.0016253288702003927,0.05002136294419136
1550,569666840370110465,negative,@united JP - DM message who? Can't get a DM through to @united,jp dm message who cant get dm,-1,0,0.09758217042269375,0.7292544830445246,0.17316334653277823
11715,567802255215460353,negative,"@USAirways  If you can waive a fee at time of Cancelled Flightation, you CAN WAIVE IT AT A FUTURE DATE! #usairways #ripoff #poorcustomerservice",waive fee time cancel flightation waive future date usairways ripoff poorcustomerservice,-1,-1,0.915604277896865,0.08439519984364939,5.222594807245506e-07
3931,567950122245623808,negative,@united I have received one previously on the 11th having checked. Odd as you said there was no complaint associated with my e-mail?,receive one previously th checked odd say no complaint associate email,-1,-1,0.9703859168307623,0.029399924062728715,0.00021415910651508124
9194,570075456302649344,negative,@USAirways terrible service,terrible service,-1,-1,0.9028669202356411,0.04543333757906073,0.05169974218529802
13575,569823600837947392,neutral,@AmericanAir is flight 2413 to LA delayed?,flight la delay,0,-1,0.5961641749984559,0.2069029097236628,0.1969329152778822
3414,568458813189197824,negative,@united your customer service is lacking and you owe me a @GoPro camera. I also appreciate not being interrupted every time I speak Thanks,customer service lack owe camera also appreciate not interrupt every time speak thanks,-1,-1,0.7903946804164952,0.0001649418912330838,0.2094403776922756
9175,570083761582428160,negative,"@USAirways  - I had 20,748 miles in  my account and was informed I'd forfeit them bc of 33 months of inactivity - I",mile account informed id forfeit bc month inactivity,-1,-1,0.6884812261759293,0.2830242000672539,0.028494573756814537
4215,567770993159307264,positive,"@united Thanks, ^KP. Please also mention the Quiche breakfast and Tandoori chicken dinner entrees and accompaniments are truly First Class.",thanks kp please also mention quiche breakfast tandoori chicken dinner entrees accompaniment truly first class,1,1,0.027123807496061712,0.03816029367192075,0.9347158988320211
951,569992543875653633,neutral,"@united yes, after this awful weather it appears I can get home",yes awful weather appear get home,0,-1,0.6003453041923291,0.3362957851757684,0.0633589106319053
2103,569366968446246912,negative,@united 25 minute hold is 1 hr. 25 min. @ABC11_WTVD,minute hold hr min wtvd,-1,-1,0.9989701909894936,0.0006105851212518169,0.0004192238892563612
8864,567792296654299137,negative,"@JetBlue continue button generated a trip to ""plan your trip page""
regardless of how far along I was in Flight Booking Problems process
hint: the end of it",continue button generate trip plan trip page regardless far along flight book problem process hint end,-1,-1,0.5151699319379252,0.4816170874246845,0.0032129806373871104
865,570045712211288064,negative,@united here is the ticket # 0162424965446 please refund my unnecessary upgrade fee,ticket please refund unnecessary upgrade fee,-1,0,0.3773858393175307,0.6029557041963045,0.019658456486165182
7313,569672448716742656,neutral,"@JetBlue @shannonwoodward I'll be checking often. Most probably when they hand the oscars out to the nerds, geeks and badly dressed.",ill check often probably hand oscar nerd geek badly dress,0,0,0.22072459270960074,0.6888328960390094,0.09044251125139023
6847,570195373018505216,negative,@JetBlue why do this to me sending N598JB to UVF today and its a weekday why not a weekend :'(,send njb uvf today weekday not weekend,-1,0,0.002206955031690453,0.9958912089600516,0.0019018360082571084
9364,569969062228439040,negative,@USAirways with such disrespect I cannot even begin to explain. He has an issue with women and he literally yelled at me and pulled me off,disrespect can not even begin explain issue woman literally yell pull,-1,-1,0.9992834770946155,0.00021826913816572484,0.0004982537672173651
8985,570302023968694272,positive,@USAirways Well I did miss it. But gate agents had rebooked boarding pass waiting when I landed. Time for lunch &amp; a beverage. Easy cheesy,well miss it gate agent rebooked board pas wait land time lunch amp beverage easy cheesy,1,-1,0.814483071960733,0.016388260658985153,0.16912866738028684
11884,570307390752608257,negative,"@AmericanAir no thanks.  As I said, being denied miles that expired one week ago was the last drop for me; plan to avoid AA as possible.",no thanks say denied mile expire one week ago last drop me plan avoid aa possible,-1,-1,0.6786888805377023,0.3211869572461565,0.00012416221614430252
9032,570276681551732736,negative,@USAirways I don't want your sympathy I want someone to make an effort to find my bag,dont want sympathy want someone make effort find bag,-1,-1,0.9557338915144539,0.027855676802775207,0.016410431682769722
9314,569987511830904832,positive,@USAirways IT HAS BEEN FOUND THANK YOU,find thank,1,1,0.050755377176030556,0.08689155365392252,0.8623530691700471
8072,568810170383536128,positive,@JetBlue thank you for always have the most amazing customer service! Bring on The Disney Princess Half Marathon,thank always amaze customer service bring disney princess half marathon,1,1,0.007218984294267873,8.085667320497846e-05,0.9927001590325313
8284,568531409209421826,neutral,@jetblue How long ago can a trip have taken place for me to still get credit if I didn't apply my TrueBlue # when I booked?,long ago trip take place still get credit didnt apply trueblue book,0,0,0.4115180233256858,0.5835858710100019,0.004896105664315459
7491,569571492947742720,negative,@JetBlue I don't believe so. That's not what the team has told us.,dont believe so thats not team tell u,-1,-1,0.6855181293041901,0.2897822232202295,0.024699647475583085
10541,569209605198376961,negative,@USAirways been on hold for 39 minutes and counting for a month old change fee refund request for a funeral.  This is pathetic.,hold minute count month old change fee refund request funeral pathetic,-1,-1,0.9970075180163714,0.002985939159098773,6.542824523767136e-06
3381,568479942146707456,negative,"@united nonrefundable, hence I wrote $200! Doesn't make sense for my 150 credit. #nothanks",nonrefundable hence write doesnt make sense credit nothanks,-1,-1,0.9088510036778703,0.08762293154143308,0.0035260647806989627
2723,568932735181578240,negative,"@united, if you mean beyond opaque ""maintenance issues"", yes, that would be  basic in customer service which your EWR staff can't manage.",mean beyond opaque maintenance issue yes would basic customer service ewr staff cant manage,-1,-1,0.7307504720532805,9.0892213376221e-06,0.2692404387253784
11665,567840815331991552,negative,@USAirways My Flight Booking Problems C68LD9 just times out when I select it under Manage My Flight Booking Problems for months now. I have emailed but no response. Help?,flight book problem cld time select manage flight book problem month now email no response help,-1,-1,0.9815267454173893,0.015122371196489435,0.0033508833861176433
7778,569252657967341569,negative,"@JetBlue It is physically impossible to make it to the airport, and our flight is scheduled to leave in less than 3 hours.",physically impossible make airport flight schedule leave less hour,-1,-1,0.9619107705284851,0.03802101865010383,6.821082141050571e-05
3958,567919301732098048,negative,@united dang... I thought I was in a teleportation device! Ua514,dang think teleportation device ua,-1,-1,0.6203305047934579,0.24849202473494858,0.1311774704715944
9841,569645701291843584,negative,@USAirways Sitting at the gate on Flight 719 for an hour due to Sabre being down. What backup plan is in place if Sabre cannot be fixed?,sit gate flight hour due sabre down backup plan place sabre can not fix,-1,-1,0.9999802386809481,6.199074398133301e-06,1.3562244653841277e-05
705,570164810144481280,neutral,@united Okay thank you,okay thank,0,1,0.01327878081889951,0.14790918685882293,0.8388120323222774
6372,567907813126582272,neutral,@SouthwestAir I'm trying to get home to Nashville. I've been stuck in Dallas 2 days will my flight get out in the morning,im try get home nashville ive stick dallas day flight get morning,0,-1,0.9216213327380635,0.06543677129161898,0.012941895970317188
2685,568955339607019521,negative,@united I'm Cancelled Flighting my #mileageplus card and I will NEVER do business with you again. You clearly don't care about your customers.,im cancel flighting mileageplus card never business again clearly dont care customer,-1,-1,0.9989052375598755,0.0008511551233345942,0.00024360731679687848
8134,568752061682208768,positive,@JetBlue Really!? That's good to hear! Thanks for the update @walls29 We may make that business meeting after all.,really thats good hear thanks update may make business meeting all,1,1,0.16405040029706788,0.006794855303269998,0.8291547443996551
3872,568062811856703489,negative,"@united  delayed about 8 hours because of missed connections due to mechanical issues on 1st flight. rebooked, but please call me 9148445695",delay hour missed connection due mechanical issue st flight rebooked please call,-1,-1,0.9999791775671445,1.8062910129886224e-05,2.75952271879483e-06
498,567742578561650688,positive,@VirginAmerica just got on the 1pm in Newark home to LA. Your folks at EWR are incredible #letsgohome,get pm newark home la folk ewr incredible letsgohome,1,1,0.06841203058984303,0.01774367564059037,0.9138442937695694
2954,568817350864023552,negative,@united yes to three different checkers along the walk to the plane. Overkill,yes three different checker along walk plane overkill,-1,-1,0.8924931363265086,0.04732413424854123,0.06018272942495375
1408,569734065697353729,negative,@united I'm desperately trying to understand how my girlfriend is being treated with this Cancelled Flightled/delayed flight.  #unacceptable #ORD,im desperately try understand girlfriend treat cancelled flightleddelayed flight unacceptable ord,-1,-1,0.9962615251556202,0.0036809891726428644,5.74856717414671e-05
1054,569949439101546496,neutral,"@united 8602947, jon at http://t.co/58tuTgli0D, thanks.",jon thanks,0,1,0.07776838002439845,0.1551997011508427,0.767031918824759
3997,567884646270267392,negative,"@united Yes, though they have not located the bag yet. It was a lovely flight outside of that.",yes though not locate bag yet lovely flight outside that,-1,-1,0.9577762193484423,0.019785543847776945,0.022438236803785684
10625,569114772211437568,negative,@USAirways you've completely ruined a pro athlete's ability to prepare for a race. Now you won't help him get the bike he needs to the DR?!,completely ruined pro athlete ability prepare race wont help get bike need dr,-1,-1,0.7583310474040853,0.23468330387252379,0.006985648723394249
8430,568378598043852800,positive,@JetBlue where's my selfie?,wheres selfie,1,0,0.1585021794730158,0.8108908224256985,0.03060699810128462
6199,568136521502605312,negative,"@SouthwestAir doesn't want to deal with me, but the world might want to know how they are treating their customers: http://t.co/sKKewqhssG",doesnt want deal me world might want know treat customer,-1,-1,0.7037054768920454,0.06008393714782865,0.23621058596012492
4862,569675668524441600,neutral,@SouthwestAir want go from New Orleans houston see my dad at md anderson can you help me out,want go new orleans houston see dad md anderson help,0,0,0.025585544352942496,0.9092340627409172,0.06518039290613595
1843,569559433887526913,neutral,@united doesn't purchasing ticket with a united card give me priority boarding ?,doesnt purchase ticket united card give priority boarding,0,0,0.4540372297787369,0.5443205743426831,0.001642195878582979
11710,567802808876158976,negative,@USAirways how are you even still in business? i have been trying to call for hours. this is pathetic.,even still business try call hour pathetic,-1,-1,0.9996526478406654,0.00016535451549990377,0.00018199764383764527
10954,568762393083449345,negative,@USAirways #428 delayed due to #frozentoilet #medicalissue #mechanicalissue #dispatchissue We've heard it all! #LetsGo,delay due frozentoilet medicalissue mechanicalissue dispatchissue weve hear all letsgo,-1,-1,0.7738065490830766,0.15031230724089506,0.07588114367602854
10902,568790795253186560,negative,"@USAirways never let's me down, every. Single. Flight. Gets delayed.",never let down every single flight get delay,-1,-1,0.9824477739410944,0.009069051747039567,0.008483174311867467
4055,567848374113693697,negative,@united $55 cab ride to dfw from love got me my bag. Reimburse?,cab ride dfw love get bag reimburse,-1,-1,0.5225515244990125,0.02200627456217411,0.45544220093881
1961,569503649677750272,negative,"@united Hey, thanks again for helping me miss my buddies 30th bday, you guys are really a trashy company #shouldhaveflowndelta #unitedsucks",hey thanks help miss buddy th bday guy really trashy company shouldhaveflowndelta unitedsucks,-1,0,0.08496425471788371,0.7916245844602606,0.12341116082185426
3671,568192567348604928,negative,@united why does it cost $547 to change the city of origin when the same flight on http://t.co/8FMZZOltv9 costs $165 #customerservicefail,cost change city origin flight cost customerservicefail,-1,0,0.2066411949797042,0.7891897592798502,0.004169045740442639
4275,567738031398866944,neutral,"@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin, pretty pricey via United. Can you match them?",roundtrip ticket nj dramatically cheap virgin pretty pricey via united match them,0,1,0.0006936560560497785,0.42343203980075156,0.5758743041431938
5007,569551863260913664,negative,@SouthwestAir we didn't nothing was ruined just wet. Just frustrating when after traveling for 12 hours you can't change into clean clothes,didnt nothing ruin wet frustrate travel hour cant change clean clothes,-1,-1,0.9999997210313116,2.513980412494898e-07,2.7570651987080915e-08
9224,570052124010278912,negative,@USAirways I've been on hold for over an hour.  Not doing so well in the customer service department.  #weak,ive hold hour not well customer service department weak,-1,-1,0.9997126962522475,3.089892022841609e-05,0.00025640482752248435
13070,569948314948530177,neutral,@AmericanAir well you spelled my name wrong.,well spell name wrong,0,1,0.2251599017153474,0.26644643997889483,0.5083936583057564
2267,569286569548320769,negative,@united you really do have a culture problem. Everyone I tried to work with blamed someone else or told me how they're short staffed,really culture problem everyone try work blame someone else tell theyre short staffed,-1,-1,0.9767115462387129,0.0007838018660665421,0.022504651895219857
3725,568166403246850050,negative,"I will, if you can show me where this new program is beneficial to your longstanding loyal consumers... @united",will show new program beneficial longstanding loyal consumer,-1,1,0.0915292068526872,0.2713996136003982,0.6370711795469115
3782,568129661227499524,negative,@United UA1740. As the inbound flight dep time gets closer you push it back 15 min. You've been doing this for 2 hrs.,ua inbound flight dep time get close push back min hr,-1,-1,0.9988312166981949,0.001109031006216588,5.975229559544669e-05
13490,569850259507154944,negative,"@AmericanAir Understood. Integration takes time, but no excuse for poor customer service",understood integration take time no excuse poor customer service,-1,-1,0.9901935922473611,0.0008063812390970145,0.00900002651354183
12894,569988479540695040,negative,@AmericanAir should prob give me a refund since they made me miss my flight waiting to talk to someone for 3 hours... http://t.co/4SFpcbyy9m,prob give refund since make miss flight wait talk someone hour,-1,-1,0.9995120189177714,0.00040918393810731186,7.879714412439417e-05
5742,568762437832478720,positive,@southwestair SWEET!!! Glad to hear it. I'll keep you guys in mind next time!,sweet glad hear it ill keep guy mind next time,1,1,0.00018081325141798893,0.0001515987018499779,0.9996675880467366
7334,569666455114903552,negative,@JetBlue your gif game is strong.,gif game strong,-1,1,0.024116500549427412,0.31726042464015286,0.6586230748104198
9192,570075916430397440,negative,"@USAirways if it was so important, why did I wait on hold and then get hung up on by your computer?  #disappointed",important wait hold get hung computer disappoint,-1,-1,0.9998981109038557,7.293575855033842e-05,2.895333759196651e-05
14537,569602295224246272,negative,@AmericanAir I have looked and I was told it was in Guatemala last night. No record of anywhere today. I need my clothing for work tomorrow.,look tell guatemala last night no record anywhere today need clothe work tomorrow,-1,0,0.3413927574032399,0.6537887809387045,0.004818461658057097
3410,568460680367644672,negative,@united airlines delayed our flight on the way to Chicago and leaving Chicago. Next time @Delta it is.,airline delay flight way chicago leave chicago next time be,-1,0,0.4328062042956507,0.5293239531459367,0.037869842558415176
6347,568041723642961920,positive,@SouthwestAir thanks for getting me back to Nashville. Big thanks to the pilots on the 6:15 out of Baltimore. Flying in snow landing on ice.,thanks get back nashville big thanks pilot baltimore fly snow land ice,1,1,0.0007034949376969131,0.022198899610553356,0.977097605451756
11161,568472185993629696,negative,@USAirways I've called to resolve my dividend miles issue for a week to no avail.  Please advise ASAP.,ive call resolve dividend mile issue week no avail please advise asap,-1,-1,0.9888610082532996,0.011109782849252152,2.920889744132785e-05
11281,568245429491654656,negative,"@USAirways : i have been trying to reach dividend miles  to extend my ticket for last 3 days , 20 + calls and i get a message to call back",try reach dividend mile extend ticket last day call get message call back,-1,-1,0.9986837082381141,0.0013123763337906454,3.91542809556501e-06
9386,569959975566467072,negative,@USAirways I find it funny that @PHLAirport responds but you don't. Your customer service is the worst. #wedontcarebecauseyoupaidalready,find funny responds dont customer service bad wedontcarebecauseyoupaidalready,-1,-1,0.9515102851522714,0.002001247205369324,0.046488467642359387
14443,569615540089700353,neutral,@AmericanAir hi how are you,hi,0,0,0.052423890221979554,0.8142918151769767,0.1332842946010437
356,568495808053702656,neutral,@virginamerica.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo,help leave blazer in kooples jacket bag rd row second seat right gate t lax flight sfo,0,-1,0.8774899737377414,0.12237173017238018,0.00013829608987285261
7758,569273777999241216,negative,"@JetBlue Hey Jetblue, you Cancelled Flightled our flight from ST Maarten to JFK.  Stranded my family in the baggage area and lost my daughters luggage",hey jetblue cancel flightled flight st maarten jfk strand family baggage area lose daughter luggage,-1,-1,0.997704304685419,0.0022501945138403276,4.550080074246381e-05
1410,569730716692393984,negative,@united Why announce it is for rollers at all? If I want to put a coat in there isn't that my choice?  How about all gate checked? Thx,announce roller all want put coat isnt choice gate check thx,-1,-1,0.5013587662389869,0.05291751589140596,0.44572371786960274
6008,568437385844924416,neutral,@SouthwestAir is there any chance I could get tickets to the #DestinationDragons show in Vegas? Ive been a huge fan for years! Pretty please,chance could get ticket destinationdragons show vegas ive huge fan year pretty please,0,0,0.0002405269446702994,0.9238264993454117,0.07593297370991679
14322,569634077571051521,positive,@AmericanAir Flight attendant #YeseniaHernandez provided excellent service among peculiar conditions throughout the day ✈ :-),flight attendant yeseniahernandez provide excellent service among peculiar condition throughout day,1,1,0.019648614197297028,0.023409987583132532,0.956941398219576
10237,569469169927720960,negative,@USAirways once again your company actualy put people in weird situations.Your hostel voucher was fake.Snow is ok but no lies please,company actualy put people weird situationsyour hostel voucher fakesnow ok no lie please,-1,-1,0.8906037716446791,0.10103747502367741,0.008358753331638881
12252,570250940290342914,negative,@AmericanAir hi we have lost and found solution we want to offer for free to assist with contacting people when items are found,hi lose find solution want offer free assist contact people item find,-1,-1,0.9282210443898415,0.05149443694786681,0.02028451866228476
13428,569866168527405056,negative,@AmericanAir @Eleonora7 good luck I've been waiting a week,good luck ive wait week,-1,1,0.36428926896969416,0.023597984953258044,0.6121127460770474
2276,569280669593038848,negative,@united We've let you know how to help the millions of customers you've treated like garbage. It's no coincidence ur ranked WORST airline.,weve let know help million customer treat like garbage no coincidence ur rank bad airline,-1,-1,0.9971185314176064,7.698033736991488e-05,0.0028044882450290586
1493,569698949474291713,negative,@United many people on Ua6318 are going to miss connections due to long wait time in SFO tarmac. Seriously u can't find an empty gate?,many people ua go miss connection due long wait time sfo tarmac seriously u cant find empty gate,-1,-1,0.9999970524549252,2.1567680081511736e-06,7.907770645517077e-07
9242,570033554492690432,negative,@USAirways every single time i fly you guys i am delayed at least 30 minutes. Every time. On flight 5612 out of #CLT to nola.,every single time fly guy delay least minute every time flight clt nola,-1,-1,0.9776383129309508,0.0008534619175468303,0.02150822515150411
3562,568266890499346432,negative,"@united because of the horrific flight experience, you guys have made me NEVER want to fly on an airplane every again!!!!!!!",horrific flight experience guy make never want fly airplane every again,-1,1,0.4363675298487629,0.0006720227668879048,0.562960447384348
6196,568139007617597440,negative,@SouthwestAir good to know NOW!  Three sets of travelers in just 20 mins standing here waiting for mins to pass by.,good know now three set traveler min stand wait min pas by,-1,-1,0.9720811254313759,0.008201746977118396,0.01971712759151109
10126,569528105557053442,negative,"@USAirways @msscottwg  ""That's unusual"" means we screwed up but will never admit to it!  #GoingForGreatnessFAIL",thats unusual mean screw never admit it goingforgreatnessfail,-1,-1,0.960534093524272,0.0011130600511616597,0.03835284642456288
4162,567800823674310658,negative,@united can't believe United can't find someone to just simply check a seat back for a missing passport. Loved United but debating choice,cant believe united cant find someone simply check seat back miss passport love united debating choice,-1,-1,0.9447504863010453,0.01826049965638195,0.036989014042574715
1155,569912092351819778,neutral,@united BUT you have received confirmation via email that you are confirmed and ticketed on this flight.,receive confirmation via email confirm ticketed flight,0,0,0.07875024418332784,0.920076123166751,0.0011736326499245284
14364,569627123150778368,negative,@AmericanAir Im trying to call and book a reward ticket on one world partners but your automated system wont let me talk to any1.  Great job,im try call book reward ticket one world partner automate system wont let talk any great job,-1,-1,0.9887782883464289,0.011180684481450157,4.102717211726882e-05
3569,568262481698803712,neutral,"@united we finally just arrive to Bogota, good but long flight!!",finally arrive bogota good long flight,0,-1,0.456972004687206,0.099745181948536,0.4432828133642584
13716,569737682466656258,negative,"@AmericanAir I understand the weather issues. I don't understand how I was not notified of the Cancelled Flightlation, and had to realize it so Late Flight.",understand weather issue dont understand not notify cancel flightlation realize late flight,-1,-1,0.9982024532820425,0.001775785459041985,2.1761258915531187e-05
