,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
2479,569178715051188226,positive,"@united Wasn't frustrating! Well, not in any way reLate Flightd to y'all, anyway. Impressed that I made it.",wasnt frustrate well not way relate flightd yall anyway impressed make it,1,-1,0.9345058000432409,0.03321820148986332,0.03227599846689575
8889,567771077359570944,neutral,"@JetBlue i'm getting info from the website, but needing to check it and the alerts would be much more beneficial.",im get info website need check alert would much beneficial,0,-1,0.9085119806317715,0.06958155245785119,0.021906466910378754
6500,567814095626575873,neutral,@SouthwestAir iiiii need help with my flight schedule!!! haha,iiiii need help flight schedule haha,0,-1,0.870172366546502,0.10981506615006169,0.020012567303434835
13537,569838466697175040,negative,@AmericanAir. It's been 5 hours and still no call and now we are back to being hung up on by an automated system.  #AmericanAirlines,hour still no call back hung automate system americanairlines,-1,-1,0.9918921509993818,0.005319487050748939,0.0027883619498702394
4683,569937700993818625,negative,@SouthwestAir why so expensive to go to Vegas with stops in Late Flight June as I can get non stop for same on competition,expensive go vegas stop late flight june get non stop competition,-1,-1,0.8762863393270021,0.09066348418184003,0.0330501764911584
1967,569502353797173248,negative,@united now there is no one to operate the ramp to let us out of the plane in IAH...wow..just wow,no one operate ramp let u plane iahwowjust wow,-1,-1,0.9653233807370537,0.02423922255873152,0.010437396704214959
1905,569526294477725697,neutral,@united how are conditions in BOS today? I'm in UA994. Everything appears to be in time but I wanted to check.,condition bos today im ua everything appear time want check,0,-1,0.8915755609172994,0.07680591820149903,0.0316185208812021
5999,568439319779790848,negative,@SouthwestAir Incredibly frustrating. I emailed but still haven't received a response.,incredibly frustrate email still havent receive response,-1,-1,0.9631012490793648,0.023623153902557068,0.013275597018075186
8127,568760283864416257,negative,@JetBlue I knew the 3-4 hours sounded odd; missed a flight we hit JFK an hour early for and your gate  attendant told us 3-4 :(,knew hour sound odd miss flight hit jfk hour early gate attendant tell u,-1,-1,0.966074281508792,0.018896534974072534,0.01502918351713372
443,568050777744379904,positive,@VirginAmerica Congrats VX on the new route! ✈️🎉,congrats vx new route,1,-1,0.5836218193615185,0.2758810091627297,0.1404971714757535
14140,569661937203572738,negative,@AmericanAir your 1800 kept hanging up on me and made me miss a second flight,kept hang make miss second flight,-1,-1,0.9438387676919034,0.0330843652157686,0.023076867092326547
2314,569261077877248000,neutral,@united give me an email address and I'll send the actually screen shot to you.,give email address ill send actually screen shot you,0,-1,0.8701102671915485,0.10251708167157218,0.02737265113687985
7877,569125697530101760,positive,"@JetBlue Even though this flight #226 didn't have much needed hot beverages 4 us NY-ers, the landing was super smooth 👍👍 😊 #happytweet",even though flight didnt much need hot beverage u nyers land super smooth happytweet,1,-1,0.9016206414593742,0.04380547419957564,0.054573884341051974
1387,569747706047934464,positive,@united I wanna be ride United airline! I love airplane,wan na ride united airline love airplane,1,-1,0.8384344312166729,0.06302259067712783,0.0985429781061967
11519,568055537952284672,negative,"@USAirways No reFlight Booking Problems necessary. I can't afford to deal this kind of unprofessionalism again. I would, however, like some type of credit.",no reflight book problem necessary cant afford deal kind unprofessionalism again would however like type credit,-1,-1,0.9737658221533229,0.019206927670087134,0.007027250176590061
246,569176777056079874,positive,@VirginAmerica Thanks for your great customer service today &amp; for helping me get all my travel sorted out!,thanks great customer service today amp help get travel sort out,1,-1,0.7426075953774236,0.0401580020606369,0.217234402561943
10143,569523635171405824,neutral,@USAirways at least they make you run so you want yo buy this fresh diet coke...nice bizness plan. Its all about marketing right?,least make run want yo buy fresh diet cokenice bizness plan marketing right,0,-1,0.9050700218265518,0.07862170749549298,0.016308270677957353
645,570230752476049408,neutral,@united A Tourist Wonder: Super Tides and Tide of the Century at French and U.K coasts: http://t.co/gXdqORtsS0,tourist wonder super tide tide century french uk coast,0,-1,0.47103808996347446,0.39802102700882414,0.13094088302770415
10425,569316516321202176,negative,"@USAirways I need help. In air on #717 to CLT from PHL. Conf: D1MQF5 Need confirmed on #1776 to BNA at 10:30. Been bumped all day, need home",need help air clt phl conf dmqf need confirm bna bump day need home,-1,-1,0.9474266185297441,0.04697496041902173,0.005598421051231053
11080,568527545097805824,negative,@USAirways what is the holdup? Should I be looking for another flight?,holdup look another flight,-1,-1,0.8678739048314567,0.08102183076159117,0.0511042644069535
3343,568509763048357888,negative,@united 1k use to be special.  80 people in group one.   Why not board global AND 1k together? http://t.co/qd2lyUXAZg,k use special people group one not board global k together,-1,-1,0.9366484035845855,0.04932547257996993,0.014026123835448077
6089,568260044896243712,negative,@SouthwestAir had a very rude gate agent at BWI tonight gate B8 after a 6.5hr delay for flight 1172. I think a little training is in order.,rude gate agent bwi tonight gate b hr delay flight think little training order,-1,-1,0.9820765337976036,0.011995167034130455,0.005928299168265733
6057,568391382496378880,negative,@SouthwestAir I'm getting leathery from the heat on 4251 before I even get to Vegas....,im get leathery heat even get vega,-1,-1,0.9216816220151681,0.05784971658185556,0.02046866140297804
10649,569015346624991232,positive,@USAirways hey guys just want to say I had the best flight ever! Thank you so much. I fell asleep and actually had a wet dream.,hey guy want say best flight ever thank much fell asleep actually wet dream,1,-1,0.7279502784566427,0.08422403154350112,0.1878256899998528
6443,567856422030942208,positive,@SouthwestAir much respect!,much respect,1,-1,0.703878755320048,0.08985410782569667,0.2062671368542561
5995,568440514506301440,neutral,"@southwestair has 22 employees on Social Care Team, 4 staff the Listening Ctr. at any time-rest of spots filled by other areas. #RaganDisney",employee social care team staff listen ctr timerest spot fill area ragandisney,0,-1,0.8783141409959258,0.04286317956882306,0.07882267943525433
12624,570085165378068480,negative,@AmericanAir my mom tried also. That wasn't the reason they wouldn't change it. Y'all literally said that you'd rather have an empty seat.,mom try also wasnt reason wouldnt change it yall literally say rather empty seat,-1,-1,0.9625004601772889,0.029219617273302377,0.008279922549406066
9081,570242191685234688,negative,@USAirways You should be prepared for Weather. All I want to do is find out if I can take train to PHL to catch my connection.,prepared weather want find take train phl catch connection,-1,-1,0.9543011442576155,0.030546874454212898,0.015151981288172613
12623,570085625061384192,negative,"@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Monday, Flightaware says. http://t.co/atwyiFh6Zy",flight veers icy runway dfw flight cancel flight monday flightaware say,-1,-1,0.9405696017736833,0.04911981779723124,0.010310580429085255
3310,568536558279593985,neutral,@united looking back - never heard from anyone - I had to call and frankly got standard SOP - still think about it today,look back never hear anyone call frankly get standard sop still think today,0,-1,0.9640546633874809,0.021855865684320762,0.014089470928197878
9819,569651499422375936,neutral,"@USAirways sorry, we are in Philly. Should've told you that.",sorry philly tell that,0,-1,0.9076008097909596,0.06513343538470732,0.027265754824333514
12276,570245402982785024,negative,@AmericanAir guess that's what I get for bragging on you. I fly you by choice unlike others who fly because they don't have other options JS,guess thats get brag you fly choice unlike others fly dont option j,-1,-1,0.870191523327146,0.07843591826585404,0.051372558407000855
2049,569431307152953344,negative,".@united I wouldn't describe feces sprinkled in your bathroom as an inconvenience. To help, you might find my baggage you lost &amp; return it.",wouldnt describe feces sprinkle bathroom inconvenience help might find baggage lose amp return it,-1,-1,0.9450459759290756,0.034762524581984824,0.0201914994889406
13842,569703641096933377,negative,"@AmericanAir is the new @SpiritAirlines, and both are worse than taking the @GreyhoundBus #americanairlines #nocustomerservice #fail",new bad take americanairlines nocustomerservice fail,-1,-1,0.94464700933321,0.03420269895093708,0.021150291715853062
8725,567899906150703104,positive,@JetBlue thank you for help and quick response,thank help quick response,1,1,0.33087579420165447,0.05799062240859791,0.6111335833897492
55,569996412286582784,negative,@VirginAmerica hi! i'm so excited about your $99 LGA-&gt;DAL deal- but i've been trying 2 book since last week &amp; the page never loads. thx!,hi im excite lgagtdal deal ive try book since last week amp page never load thx,-1,-1,0.9727089017943135,0.018983644960356365,0.008307453245332459
3639,568215031608815617,positive,@united I was protected on that flight by gate agent Kerry at LAS. She also did an excellent job getting me to my destination today. Thanks!,protected flight gate agent kerry las also excellent job get destination today thanks,1,-1,0.8880018370007331,0.03213504353056735,0.07986311946869641
8448,568246340246999041,positive,@JetBlue Jua at JFK 'Just Ask' desk was incredibly helpful! Thanks!,jua jfk just ask desk incredibly helpful thanks,1,-1,0.8118594778920786,0.06484595717090745,0.12329456493701672
6411,567875308377911297,neutral,@SouthwestAir I'm Flight Booking Problems a flight to Vegas. Any good promo codes??,im flight book problem flight vegas good promo code,0,-1,0.8556126086176559,0.12082373756748244,0.02356365381486375
4079,567831549539966976,negative,@united was told by Supervisor that United disconnected their customer support # so there was nobody to address it now. #igiveup,told supervisor unite disconnected customer support nobody address now igiveup,-1,-1,0.9635197194743698,0.022736051757984325,0.013744228767648659
14256,569645294708609025,negative,.@AmericanAir ReFlight Booking Problems for the following day is unacceptable. DMing you that and our phone number.,reflight book problem follow day unacceptable dming phone number,-1,-1,0.9606041573721713,0.03334993622755269,0.00604590640027645
8777,567853054348754944,negative,"@JetBlue even @Citi responded quicker via Twitter when they #fail.... Still on hold, hoping no one books the flight..... @JetBlue #fail",even respond quicker via twitter fail still hold hop no one book flight fail,-1,-1,0.9831023720249682,0.0125960513800279,0.00430157659500516
12614,570087222663229440,negative,"@AmericanAir $600 Late Flightr, 2 complete itinerary changes, and lost work and time, but yeah ""I"" got it rebooked",late flightr complete itinerary change lose work time yeah i get rebooked,-1,-1,0.9847207610069,0.010723261418813282,0.0045559775742861144
2647,568972136322375680,positive,@united thank you.,thank you,1,1,0.08261401149750108,0.061410215808694865,0.8559757726938042
3687,568186071114252288,positive,@united have reported it.  Still in Istanbul at the moment apparently.  On the other plane haha.  Hats off to the pilot!,report it still istanbul moment apparently plane haha hat pilot,1,-1,0.9163596745857109,0.04524846686997207,0.03839185854431572
3288,568552943005224961,negative,"@united tried to and got through the whole 2,000 characters and I was not even done.",try get whole character not even do,-1,-1,0.9641864401433566,0.02389045790527328,0.011923101951372693
2657,568967313598386176,negative,@united I sent a DM re an existing reservation but no one has responded,sent dm exist reservation no one respond,-1,-1,0.7775999316823863,0.2006998563613679,0.021700211956248248
5358,569168436280098816,negative,"@SouthwestAir VERY frustrated. Saw seats avail. online for pref alt. flight, unable to book online, lost those seats during &gt;2 hr phone hold",frustrate saw seat avail online pref alt flight unable book online lose seat gt hr phone hold,-1,-1,0.9799154396415332,0.015748460541205187,0.004336099817259215
6755,570297402281893888,negative,@JetBlue ’s Marty St. George really has zero clue. How does he still have a job? #nobaggagefees http://t.co/tjDzaMHPEw,marty st george really zero clue still job nobaggagefees,-1,-1,0.921109452390185,0.04638651027830668,0.03250403733150869
8748,567874505881845760,neutral,@JetBlue Received an invitation to participate in e-rewards. Is this legit from JetBlue? Just double checking bc the site looked different.,receive invitation participate erewards legit jetblue double check bc site look different,0,-1,0.8989095838205237,0.06676511536988683,0.03432530080958688
3694,568184231819481088,negative,"@united can't DM, you're not following. LLY144. Rebooked on #UA1516 but still need seats.",cant dm not follow lly rebooked ua still need seat,-1,-1,0.8687314265186359,0.1151222368376464,0.01614633664372043
209,569247769166266368,negative,@VirginAmerica seats in Row 8 don't recline should mention that on your website #soreback,seat row dont recline mention website soreback,-1,-1,0.9296789995114824,0.051708598767721374,0.018612401720797707
7222,569874374741925889,negative,@JetBlue keeps getting better. No water on the plane.,keep get well no water plane,-1,-1,0.9589457770233513,0.02020376173820435,0.020850461238443564
10818,568852246462631936,negative,@USAirways I've tried calling 3 times the past 3 days and I keep getting told to call back. SOMEONE PLEASE HELP ME,ive try call time past day keep get tell call back someone please help,-1,-1,0.9919330416309937,0.006056010951336988,0.0020109474176678572
8785,567848437992984576,neutral,@JetBlue selfie on the flight 83 from #JFK to #Orlando . With @Supertzar85 http://t.co/QRANZImHTr,selfie flight jfk orlando,0,-1,0.6795455443157171,0.26683493328843017,0.053619522395852305
7421,569619984802054144,neutral,"@JetBlue Domestic.  To be clear -- I do not have to sit in (your lovely) terminal, just need to be there 1 hour prior to boarding?  Thanks!",domestic clear not sit your lovely terminal need hour prior board thanks,0,-1,0.916461853347982,0.05112498034654951,0.03241316630547093
5959,568458185071132672,negative,@southwestair this inflight WIFI is the absolute worst. I'd be willing to have paid double for dialup speeds...  #Flight7,inflight wifi absolute bad id willing pay double dialup speed flight,-1,-1,0.907977638981582,0.0650788118266239,0.026943549191796468
4563,570014685166219264,negative,@SouthwestAir you Cancelled Flightled my flight and now I am in the back of the queue and you want to charge me 200  for business class? Stay classy,cancel flightled flight back queue want charge business class stay classy,-1,-1,0.9832197265905598,0.01151323452575932,0.0052670388836794126
8931,567737267095994368,neutral,@JetBlue's CEO Battles to Appease Passengers and Wall Street - http://t.co/frrfxCCw7Z http://t.co/nKlW9SsVRQ,s ceo battle appease passenger wall street,0,0,0.12606546154774426,0.8550791613567911,0.018855377095464445
371,568457140894969856,negative,@VirginAmerica delayed to10.30!!,delay to,-1,-1,0.9282947689063588,0.04943313642709779,0.022272094666543025
10973,568652138915766272,negative,"@USAirways it was 1838, almost 5 hours Late Flight due  to mechanical.",almost hour late flight due mechanical,-1,-1,0.9944798006928876,0.003746997663812062,0.00177320164330071
5147,569308881438052352,negative,@SouthwestAir Am I flying on Spirit air?,fly spirit air,-1,-1,0.7680766678959035,0.1340118670088136,0.09791146509528373
12054,570306250442985473,negative,@AmericanAir it's not just frustrating--it was PAID for! how do we get a refund?,not frustratingit pay for get refund,-1,-1,0.9041317924205973,0.06370584693476784,0.03216236064463264
3177,568612911222026241,negative,"@united fantastic night of waiting 3 hours for a delayed airplane, only for you to alert us flight is Cancelled Flighted when it lands. #whatstatus",fantastic night wait hour delay airplane alert u flight cancel flighted land whatstatus,-1,-1,0.9910714601479658,0.005123790897505438,0.0038047489545290293
2668,568963218703564800,negative,"@united my flight landed 50 min, but we are being told to stay on the plane, haven't pulled up to the gate &amp; have little to no information.",flight land min tell stay plane havent pull gate amp little no information,-1,-1,0.9780731390695864,0.014867462656461728,0.007059398273948534
13489,569850597169598464,negative,@AmericanAir you have the worst reps at Jacksonville airport. So rude and totally not helpful at all!,bad rep jacksonville airport rude totally not helpful all,-1,-1,0.9761971583509945,0.010663652749309664,0.013139188899692874
1819,569570013964689410,negative,"@united delayed because of salt on the floor from previous passengers? The 180 of just just want to fly, don't care about our shoes. Ua649",delay salt floor previous passenger want fly dont care shoe ua,-1,-1,0.9604208293087606,0.029507055231765427,0.010072115459475497
13221,569912213068066816,negative,@americanair why am I not being given a callback option??! Why has this service been turned off?,not give callback option service turn off,-1,-1,0.9645556377116326,0.023182238325643187,0.012262123962725757
4443,570252528245456897,neutral,@SouthwestAir hey southwest! Help me find a flight from Nashville - Washington DC or Raleigh for under $150 on March 15 please!,hey southwest help find flight nashville washington dc raleigh march please,0,-1,0.7477315265803309,0.2005616734138073,0.05170680000586217
9279,570010979074834432,neutral,"@USAirways  I need to email customer service for help and a question, can you please provide the email address?",need email customer service help question please provide email address,0,-1,0.8922574469155811,0.09499907925778187,0.012743473826640343
4243,567758478371196928,negative,@United yall tried it with this little bitty plane flying out of boston!! I hate little planes!!!,yall tried little bitty plane fly boston hate little plane,-1,-1,0.9457079634978681,0.03458679500779124,0.019705241494341743
12112,570286841737318400,negative,@AmericanAir you guys are killing me. http://t.co/22iPGeIcSm,guy kill me,-1,-1,0.8751125478098025,0.05927430863424747,0.06561314355594845
12164,570271896887017472,neutral,@AmericanAir thanks for the info Is there a number I can call to speak to a person? It's going to take an hour to type it out,thanks info number call speak person go take hour type,0,-1,0.8242035916357261,0.0786166069540433,0.09717980141022751
6275,568085571509334016,neutral,@SouthwestAir I've never met my favorite band and it would be sooo amazing to win destination dragons.,ive never meet favorite band would sooo amaze win destination dragon,0,-1,0.6606852116602565,0.18827611661858804,0.151038671721158
10208,569489006955769856,negative,@USAirways took me 4+ hours to book flights yesterday due to system errors between you and @AmericanAir. paid $320 extra due to time lapse,take hour book flight yesterday due system error pay extra due time lapse,-1,-1,0.9895947938242637,0.008773793399775487,0.001631412775960073
11927,570296616688750592,negative,@AmericanAir Trying desperately to get my boyfriend booked on the same US Airways flight as myself for the same price. Can you help?,try desperately get boyfriend book u airways flight price help,-1,-1,0.5228868495883326,0.3968236306701102,0.0802895197415603
12497,570146395593666560,negative,"@AmericanAir I tried when I landed, but there was no-one there.  I've emailed your customer service twice now who don't seem to care.",try land noone there ive email customer service twice dont seem care,-1,-1,0.9740493650233211,0.018534173614685994,0.007416461361992492
11191,568444203883204608,negative,@USAirways  will be stuck in PHX overnight.  Service is getting worse.  Flying southwest from now on.,stuck phx overnight service get bad fly southwest on,-1,-1,0.973251955555003,0.012553328946588805,0.014194715498405024
14454,569613611510960128,neutral,@AmericanAir Hi guys checking in US/AA 639 JFK PHX and renewed Admirals Club today.,hi guy check usaa jfk phx renew admiral club today,0,-1,0.8055377722286748,0.11625643400678906,0.07820579376453271
4217,567769798831255552,negative,@united bags are still in Houston since Friday and still have not been reimbursed the baggage fee.,bag still houston since friday still not reimbursed baggage fee,-1,-1,0.9722096174183905,0.020803287028849548,0.006987095552759892
227,569212570478911489,positive,@VirginAmerica Like http://t.co/VPqEm31XUQ,like,1,-1,0.8181682767208156,0.10907848660002332,0.07275323667916027
4059,567845500205936640,negative,"@united On top of this, a CSR went ahead and hung up on me after I called United to discuss this.",top this csr go ahead hung call united discus this,-1,-1,0.9241411523727167,0.05010137120618265,0.02575747642109792
8374,568434729684307970,negative,@JetBlue not making a great first impression on my first flight. 20 minutes before boarding and the gate agent still can't assign me a seat?,not make great first impression first flight minute board gate agent still cant assign seat,-1,-1,0.9743766559770691,0.013423007147244303,0.012200336875687843
6768,570291473528320001,negative,"@JetBlue upset with the lack of communication we've received for our ""on time"" flight 1170 out of MCO",upset lack communication weve receive on time flight mco,-1,-1,0.978191691901441,0.016277478075372807,0.005530830023188411
8707,567918283866898432,negative,@JetBlue We even went to the airport and were on the phone for hrs and no help at all. Everyone said different things.,even go airport phone hr no help all everyone say different thing,-1,-1,0.9723215684729912,0.018174311192646498,0.009504120334362156
3625,568228124263124992,positive,"@united yes #LHRT2 lounge is fantastic, if only the US ones could be remotely similar!",yes lhrt lounge fantastic u one could remotely similar,1,-1,0.6938349981945197,0.18119194618903411,0.12497305561644509
8071,568811069575204864,negative,"@JetBlue basically stole my glasses, and now I can't drive or see in my classes and they're not answering my phone calls. #thanksJetBlue",basically stole glass cant drive see class theyre not answer phone call thanksjetblue,-1,-1,0.9710838037880699,0.01901060608038201,0.009905590131548452
8113,568778553933889536,neutral,@JetBlue are there any food places open at the JFK T5 24//?,food place open jfk t,0,-1,0.8926119872674507,0.07001100775284812,0.03737700497970131
12826,570006830405046272,negative,"@AmericanAir that's the one. My original arrival time was 10:14am, after all said and done I may be there by 9:19pm central. Not impressed.",thats one original arrival time be say do may pm central not impressed,-1,-1,0.9376093373983748,0.04737115175162317,0.01501951085000405
7245,569830923597955073,negative,"@JetBlue Rats, that's a bummer!",rat thats bummer,-1,-1,0.7797498195678312,0.1200707997145367,0.10017938071763093
10986,568637070207422464,negative,@USAirways that is actually not true! You can get a seat online after a big hassle. That policy is totally dishonest and misleading. #FAA,actually not true get seat online big hassle policy totally dishonest misleading faa,-1,-1,0.9208543367764741,0.05992634102154028,0.01921932220198489
8029,568855090930429952,neutral,@JetBlue can I switch my seat for my trip on Sunday?,switch seat trip sunday,0,-1,0.9078361723563335,0.0597806006763811,0.0323832269672865
7138,569926674353160192,neutral,“@JetBlue: Our fleet's on fleek. http://t.co/H11jglw74L”ayyy 😎,fleet fleek ayyy,0,0,0.13682290704800715,0.8366938107695049,0.026483282182488174
7521,569547374454050816,negative,"@JetBlue if someone had bothered to inform us that the airport closed, that would have helped.",someone bother inform u airport close would help,-1,-1,0.9394251105204677,0.04265711010933431,0.017917779370199387
289,568850943359496192,negative,@VirginAmerica soooo are you guys going to leave the seatbelt light on all flight? You can barely call this turbulence :-),soooo guy go leave seatbelt light flight barely call turbulence,-1,-1,0.8344955973740458,0.11195167506888348,0.053552727557069864
12029,569680231012773888,negative,@AmericanAir  800 number will not even let you wait for next customer rep. Very frustrating. Can't talk to humans.,number not even let wait next customer rep frustrate cant talk human,-1,-1,0.9882069740724979,0.007119203801059916,0.00467382212644194
801,570076814585913344,negative,@united flt 1249 Cancelled Flightled and I get email @3:30 AM? What happened to courtesy phn call? Had to book diff airline &amp; city,flt cancel flightled get email be happen courtesy phn call book diff airline amp city,-1,-1,0.9778399327902357,0.01837112105060748,0.003788946159158434
8459,568241156347305984,positive,"@JetBlue btw, her name was Samantha and she won over everyone on the flight",btw name samantha everyone flight,1,-1,0.8178254120639191,0.09225184529261282,0.08992274264346824
2214,569310731486699520,negative,"@united thanks for the reply. To clarify, the airfare is similar to your likely intended peer group. The $3 beer charge, however, is not",thanks reply clarify airfare similar likely intended peer group beer charge however not,-1,-1,0.7761556844015167,0.11121734513108979,0.11262697046739438
1438,569720394782875649,negative,@united I lost my sunglasses on the flight from OKC to IAH this morning (8am takeoff) .. is there any way to retrieve them?,lose sunglass flight okc iah morning be takeoff way retrieve them,-1,-1,0.9174188338458935,0.055772188333797657,0.026808977820311164
11642,567856486950576128,negative,"@USAirways I'm on the flight, finally in the air. Not enough food to feed customers. No movie or entertainment on a 5 hr flight.",im flight finally air not enough food feed customer no movie entertainment hr flight,-1,-1,0.9804750077230128,0.011309539963585798,0.00821545231340183
9612,569825133705216001,negative,@USAirways the only time I tweet is to tell you how horrible you're attendants are. Flight 3841 to LGA. I feel in jail,time tweet tell horrible attendant be flight lga feel jail,-1,-1,0.9663583159611755,0.02165829692326729,0.011983387115560653
7990,568898792247992320,positive,@JetBlue Please come to Indianapolis!,please come indianapolis,1,-1,0.7400740244814775,0.19102317879148756,0.06890279672703484
8766,567862754557759488,positive,@JetBlue is definitely my new favorite airline.,definitely new favorite airline,1,-1,0.45107329421899206,0.1877476473357928,0.3611790584452158
6000,568439171028791297,negative,@SouthwestAir I paid for inflight wifi only for it not to work. Download speed was 0.21mbps &amp; I ended up watching the free TV instead.,pay inflight wifi not work download speed mbps amp end watch free tv instead,-1,-1,0.9225654303310371,0.05710166448450565,0.020332905184459776
685,570188684881821696,negative,@united Booked a flight home over 7 months ago and requested seats together for my fiancée and I. We got 2 middle seats. UNACCEPTABLE. The,booked flight home month ago request seat together fiance i get middle seat unacceptable,-1,-1,0.9426205544869314,0.04389207106882058,0.01348737444424959
13058,569950510981083136,negative,@AmericanAir Your people on the phone can't see those? And to have it be over $800 difference. That's a poor process then...,people phone cant see those difference thats poor process then,-1,-1,0.9430012536761251,0.03683430044608048,0.020164445877797272
9967,569598852912668672,neutral,@USAirways you should update your passbook passes with any gate changes.,update passbook pass gate change,0,-1,0.8668675273681791,0.08140525369304906,0.05172721893877072
14193,569656281885077505,neutral,@AmericanAir What's the best way to check on any delays or Cancelled Flightlations for my flight out of DFW on Tuesday?,whats best way check delay cancel flightlations flight dfw tuesday,0,-1,0.7918004941623537,0.17578460538000673,0.03241490045763855
5696,568800998929661953,positive,@SouthwestAir Hi! Just wanted to see if you have any new routes planned this year for Newark. Love flying you guys and hope to do so more!,hi want see new route plan year newark love fly guy hope more,1,1,0.3781513805008507,0.13416833042586382,0.4876802890732849
11343,568188243713372161,negative,"@USAirways once again your service leaves a lot to be desired. Flight 5141 here early, but short staffing means we wait on Tarmac...Thanks",service leave lot desired flight early short staffing mean wait tarmacthanks,-1,-1,0.9404185089134031,0.0355879154298452,0.023993575656752402
13840,569703866997952512,negative,@AmericanAir @Cowboycerrone  ratchet airway!. ......,ratchet airway,-1,-1,0.5985019278709419,0.296981055784919,0.10451701634413901
8385,568431356037996545,negative,"@JetBlue customer service was so bad updating my points, once I use my next points, I won't be flying you. Point system is almost a sham.",customer service bad update point use next point wont fly you point system almost sham,-1,-1,0.9716601343850251,0.017348372550779638,0.010991493064196943
13962,569685261518376960,positive,@AmericanAir Shout-out to all the ground crews working in the cold! Thanks for what y'all do. (&amp; social media team for customer service),shoutout ground crew work cold thanks yall do amp social medium team customer service,1,-1,0.8555883178956187,0.031423848152847864,0.11298783395153185
5487,568949828518084608,neutral,@SouthwestAir -17mph winds and would do anything to be in Florida right now.. help a sister out!!,mph wind would anything florida right now help sister out,0,-1,0.8686734643788893,0.09244231063858026,0.03888422498253157
9836,569647082870415361,negative,@USAirways pilot tells me that all @AmericanAir and US Airways flights across the country have stopped due to a computer system failure.,pilot tell u airways flight across country stop due computer system failure,-1,-1,0.9516993379706282,0.037148671065977634,0.011151990963392693
6157,568174911841177600,negative,@SouthwestAir We need help changing a name on a company reservation....We tried calling customer relations but there is a busy signal.,need help change name company reservationwe tried call customer relation busy signal,-1,-1,0.9676293358574051,0.02528870477905741,0.007081959363539146
8025,568861022343307264,negative,@JetBlue has the worst customer service out of any airline company. #dontflythem,worst customer service airline company dontflythem,-1,-1,0.9727535370857494,0.010303395834798789,0.016943067079453922
6580,567771317705773056,neutral,@SouthwestAir from LGA to San Diego,lga san diego,0,-1,0.7598582018608363,0.18294701908618974,0.05719477905297527
1034,569957240960094209,negative,@united Not a happy flyer.  UA flight 1161 from SFO to Cleveland.  Sunday 2/22.  Stay tuned for blog article from http://t.co/VdFdODqVGx,not happy flyer ua flight sfo cleveland sunday stay tune blog article,-1,-1,0.9037478872046237,0.0656432291713124,0.030608883624064494
370,568458513636134913,negative,@VirginAmerica your Avis rental continue button doesn't work on your website to book car. Tried 4 times on phone.  This sucks!,avis rental continue button doesnt work website book car try time phone suck,-1,-1,0.9802895015869523,0.01456241512691924,0.005148083286125624
7847,569189652080533504,neutral,@JetBlue Even 5 years after the earthquake...Haiti still needs helps in rebuilding #flyingitforward,even year earthquakehaiti still need helps rebuild flyingitforward,0,-1,0.8731590644506745,0.09200115011982925,0.03483978542949757
6392,567887437998997504,negative,@SouthwestAir No one wants to commit to saying if this plane is getting Cancelled Flighted or not. Customer relations is closed. Patience gone.,no one want commit say plane get cancel flight not customer relation close patience go,-1,-1,0.9893220744350736,0.00881843736832745,0.001859488196596044
3906,568017128286261248,negative,"@united is the biggest joke of a company,I will never fly with them again! 3 days now waiting for my bag, they don't even know where it is!",big joke companyi never fly again day wait bag dont even know be,-1,-1,0.9907531153900978,0.005573987985482224,0.0036728966244163937
4495,570205088595058688,negative,@SouthwestAir give us some more clever advertising about #bagsflyfree is that because #badpolicy allows you to #cheatcustomers,give u clever advertising bagsflyfree badpolicy allow cheatcustomers,-1,-1,0.8130018094513073,0.12781040026004173,0.05918779028865264
11586,567908391256875008,negative,"@USAirways Already filed a report personally at the airport, however they have no idea where it is even with a tracking number.",already file report personally airport however no idea even track number,-1,-1,0.9547141612455529,0.03625793819622336,0.009027900558222763
13296,569894963665707010,negative,@AmericanAir @cnnbrk she tried they are not doing anything said they would talk to stewardess about serving drunks drinks how does that help,try not anything say would talk stewardess serve drunk drink help,-1,-1,0.9329188600867468,0.04636780176735915,0.020713338145890953
6548,567783978955993088,negative,@SouthwestAir your checkin system is #poor,checkin system poor,-1,-1,0.9320625616123204,0.04287045922317942,0.025066979164498678
8819,567818543569317888,negative,"@JetBlue we are delayed, until he arrives",delay arrives,-1,-1,0.8288402776489096,0.12101421010551797,0.050145512245572114
3264,568564006329434113,positive,@united thanks for the help. Wish the phone reps could be so accomidating,thanks help wish phone rep could accomidating,1,-1,0.8535682162418404,0.049863076553529846,0.09656870720463054
8188,568626612314308608,negative,@JetBlue why do you have every channel but @ABCNetwork How are @kgonzales89 and I supposed to watch Scandal? But free FlyFi is sweet!,every channel suppose watch scandal free flyfi sweet,-1,-1,0.688984891005418,0.17413591027467754,0.13687919871990503
10462,569278041165324290,negative,@USAirways I did. They told me it was a 40 min wait &amp; they'd call back. It's already been 45 min. Horrible,do tell min wait amp theyd call back already min horrible,-1,-1,0.9806043518735028,0.013098638932952083,0.006297009193544049
