,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
665,570211810038521856,negative,@united common!! keep your paper work ready and don't delay our flights(#1585)and meetings @ChooseChicago,common keep paper work ready dont delay flightsand meeting,-1,-1,0.8991345852155967,0.006130114318486872,0.0947353004659161
5124,569329014826864640,negative,@SouthwestAir why was flight 4199 out of Boston tmrw @ 1230 Cancelled Flightled?,flight boston tmrw cancel flightled,-1,0,0.49345455119794385,0.49357209426132653,0.0129733545407284
14151,569660666014859264,negative,@AmericanAir Hi AA friends! My sis's flight AA362 DFW&gt;&gt;MKE was Cancelled Flighted due to weather. Any way you can help here? What are her options?,hi aa friends siss flight aa dfwgtgtmke cancel flight due weather way help here option,-1,0,0.3060237600353276,0.692275899010852,0.0017003409538240057
14524,569604328153083904,negative,"@AmericanAir can you do anything to get #AA953 moving? Been almost 24 hrs and hundreds at jfk upset, tired and want to get to BA.",anything get aa move almost hrs hundred jfk upset tire want get ba,-1,-1,0.9816762792953054,0.01803929086699456,0.0002844298377014132
13671,569758106395254784,neutral,@AmericanAir Can you check on he status of my EXP membership card? Need the physical card to access some international lounges soon.,check status exp membership card need physical card access international lounge soon,0,0,0.0018007903154250132,0.9979106842246659,0.0002885254599061902
10190,569496068255195137,neutral,@USAirways how do I reserve my seat on the AA flight I transfer to from ORD to EVV?,reserve seat aa flight transfer ord evv,0,-1,0.5384020565549125,0.4060871129069179,0.055510830538172275
7099,569937664964743169,neutral,@JetBlue Sent.,sent,0,0,0.19473682884720114,0.48440563602407516,0.32085753512872367
8031,568853588858023936,negative,@JetBlue what is the reason for the delay,reason delay,-1,-1,0.8435010729539835,0.08510737788091952,0.07139154916509695
4438,570256052966395906,negative,"@SouthwestAir Hey, friends. When I phone the A-list number your IVR hangs up on me. Multiple times. Not sure how to proceed?",hey friends phone alist number ivr hang me multiple time not sure proceed,-1,-1,0.9911254474954145,0.00757839381751654,0.001296158687065641
1297,569846678351540224,negative,@united I need assistance. Due to your incompetence I need to reschedule a connection. I will NEVER fly @United again.,need assistance due incompetence need reschedule connection never fly again,-1,-1,0.9946018056894549,0.005129216671594405,0.00026897763895293266
4349,570293557724110850,neutral,@SouthwestAir did you know that suicide is the second leading cause of death among teens 10-24,know suicide second lead cause death among teen,0,0,0.0004593586909757891,0.9995077703884641,3.287092055963853e-05
3535,568283819477839872,negative,@united ... horrible wait time on 4348 to get a gate  ..shows total miss  management . Value customer time and respect thier sentiment,horrible wait time get gate show total miss management value customer time respect thier sentiment,-1,-1,0.9501124883055493,0.0003092821737872575,0.04957822952065937
6098,568236231374581760,positive,@SouthwestAir you guys are so clever 😃 http://t.co/qn5odUGFqK,guy clever,1,1,0.12862833953975647,0.13401183905327743,0.7373598214069658
8788,567847163465764864,negative,Always been a @JetBlue fan but maybe next time I'll fly @VirginAmerica for real customer service.,always fan maybe next time ill fly real customer service,-1,1,0.11602572455376423,0.0033313005750101737,0.8806429748712253
10015,569572184768835585,positive,"@USAirways Painless and effortless flight from Indy to PHL... Our flight attendant, Tory, was fantastic. Give that lady a raise ASAP!",painless effortless flight indy phl flight attendant tory fantastic give lady raise asap,1,1,0.002409827026040283,0.002578437138858563,0.9950117358351022
3763,568144831496593408,negative,@united now you've lost my bags too.  At least nobody has done anything to help out.  This is absurd.,lose bag too least nobody do anything help out absurd,-1,-1,0.9678442127647036,0.015492845769573339,0.016662941465723655
12297,570240452588380161,negative,@AmericanAir Is there lack of communication/competition between the American and the Air by any chance?,lack communicationcompetition american air chance,-1,0,0.17928886620007578,0.7277111002320272,0.0930000335678959
10552,569190606276333568,negative,@USAirways what happens if the flight takes off before we Cancelled Flight?? That's the issue. We don't want to pay because of your inaccessibility!,happens flight take cancelled flight thats issue dont want pay inaccessibility,-1,-1,0.9640544293155245,0.035177505592105855,0.0007680650923716098
10906,568790015142178816,negative,@USAirways I've been standing on a very crowded bus for the past 30 mins for DCA-PIT. HELP! @AmericanAir http://t.co/jasKYPLWt5,ive standing crowd bus past min dcapit help,-1,-1,0.8291886732945443,0.12495290509949883,0.045858421605956906
6393,567887103465496576,negative,"@SouthwestAir  Tried to leave Monday, all other planes left but mine. Now this one keeps getting delayed. Missed work. Have to pay for a cab",try leave monday plane leave mine one keep get delay missed work pay cab,-1,-1,0.9996832353921002,0.00025914780423674403,5.7616803665953446e-05
316,568775898234798081,negative,@virginamerica the manage itinerary section of your website seems to be broken for me https://t.co/2pUJvCElNg,manage itinerary section website seem broken,-1,-1,0.9705168520313784,0.025922569868869018,0.003560578099754259
6958,569989575793180672,neutral,😳 LOLOLOLOLOL “@JetBlue: Our fleet's on fleek. http://t.co/YXSwFq9tGP”,lololololol fleet fleek,0,0,0.006011963361762482,0.9581178837944333,0.035870152843804216
4005,567881305754595328,negative,"@united so, I made it all the way to the airport, and they say they won’t fix the handle. I showed you this problem, and you said to go…?",so made way airport say wont fix handle show problem say go,-1,-1,0.9850504056619922,0.010313535092625415,0.004636059245382715
9250,570023318251642883,negative,@USAirways I lost an ID on your plane and having trouble finding a contact for your lost and found in Cleveland Hopkins Airport. Please Help,lose id plane trouble find contact lose find cleveland hopkins airport please help,-1,-1,0.9625006598508137,0.03728250171571341,0.00021683843347785662
6238,568104783061520384,neutral,@SouthwestAir how can I get tickets for Feb 20 Imagine Dragons show?,get ticket feb imagine dragon show,0,0,0.0009531413139323857,0.9763343376100448,0.02271252107601959
7058,569946372901707776,negative,@JetBlue @TatianaKing @thewayoftheid I feel only a few free travel vouchers will assuage my indignation.,feel free travel voucher assuage indignation,-1,1,0.3426225918350905,0.1864612292449577,0.4709161789199506
5695,568801542322548737,neutral,@SouthwestAir  flying Southwest for the first time to LGA with a layover in Atlanta!,fly southwest first time lga layover atlanta,0,0,0.04169855191442252,0.6152766170231267,0.3430248310624477
2497,569164614921019392,negative,@united Finally I get the right response. United must check this issue. UA 1514 EWR to PUJ on Friday 02/20/15.,finally get right response unite must check issue ua ewr puj friday,-1,1,0.39512975070013817,0.10688801409950129,0.49798223520035656
10266,569421478460063745,negative,@USAirways on hold 2.5 hrs trying to reschedule our flight. Can anyone there please help us?,hold hr try reschedule flight anyone please help u,-1,-1,0.9991647774065557,0.0005583950554876264,0.0002768275379568701
5746,568758001856847872,positive,@SouthwestAir thanks for responding.,thanks respond,1,1,0.060947681949320064,0.13078255676528744,0.808269761285392
12690,570060726523584512,negative,@AmericanAir Would it be ok to send you a DM asking a few questions because i'm deaf and been on hold so long?,would ok send dm ask question im deaf hold long,-1,0,0.10880289706439462,0.8634275356134496,0.027769567322152768
10246,569463202817417216,negative,@USAirways forgot to call in the copilot so we're stuck on the plane in PHL. Looking fwd to being stranded in CLT. Day 2 of flight fails.,forgot call copilot be stick plane phl look fwd strand clt day flight fails,-1,-1,0.755140318519338,0.2351004280745681,0.009759253406089671
13642,569782378270314498,negative,@AmericanAir I certainly hope my LA /PBI on 25 th has a NEW plane . The seats on Feb 11 th flight ( in reverse) God awful,certainly hope la pbi th new plane seat feb th flight reverse god awful,-1,0,0.04177696336108485,0.9266208772747905,0.031602159364122126
7681,569348268154609664,positive,@JetBlue thank you 😊 standing in line now!,thank stand line now,1,1,0.20718707068980302,0.14255096353609775,0.6502619657740992
919,570014406320517120,negative,@united empathizes w/ my disappointment that 1stClass flight w/nonworking entertainmnt is worth $50. #UnFriendlySkies http://t.co/lOecO4gmvd,empathizes w disappointment stclass flight wnonworking entertainmnt worth unfriendlyskies,-1,-1,0.8041234440489519,0.10843539662708898,0.08744115932395881
12745,570039635541274625,negative,@AmericanAir thanks for a Cancelled Flightled flight then a delayed flight and NOT telling us More missed work More $ on hotel #WorstCustomerService,thanks cancel flightled flight delay flight not tell u missed work hotel worstcustomerservice,-1,-1,0.9988356457034379,0.000967735503006067,0.00019661879355589048
13291,569895266670612480,negative,@AmericanAir between your airline and @united I've now spent three extra days traveling (DOMESTIC) and spent hundreds of dollars...,airline ive spend three extra day travel domestic spent hundred dollar,-1,-1,0.9945186162436361,0.00383773003698399,0.0016436537193789949
10424,569317426975760384,neutral,@USAirways JUST LANDED flight 545. Any chance of making flight 5530 Phoenix to AUS,landed flight chance make flight phoenix au,0,0,0.23358150650142173,0.6229151411824055,0.1435033523161691
5875,568528678671360000,negative,"@SouthwestAir my trip is a month away...why do you consider it ""around the corner""? Is that a setting I can change?",trip month awaywhy consider around corner set change,-1,0,0.20282550512798464,0.7083683181701917,0.0888061767018254
11840,567729749087498240,negative,@USAirways I didn't even leave the airport and you sent 2 of my bags to Philadelphia!,didnt even leave airport sent bag philadelphia,-1,-1,0.5139353651898467,0.3519144896851347,0.13415014512502063
2243,569299492127842304,negative,@united website says my flight is on time. It leaves in 15 min and nobody has boarded yet. #pathetic #needtobehonest,website say flight time leave min nobody board yet pathetic needtobehonest,-1,-1,0.9947137231153941,0.0052541207296165435,3.215615498255041e-05
12713,570050603927392257,negative,@AmericanAir thanks to your attendant on flight for advising connect flight held.  Ran with kids and flight departed. Poor service at Miami,thanks attendant flight advise connect flight hold ran kid flight depart poor service miami,-1,-1,0.9163948911951636,0.07460001509442198,0.009005093710410172
7571,569527951831666688,negative,@JetBlue That's not weather reLate Flightd.  You are just being nice and blaming the weather.  Airport just wasn't prepared. Investigation time.,thats not weather relate flightd nice blame weather airport wasnt prepare investigation time,-1,-1,0.9699407476122395,0.019397911412459824,0.010661340975295416
319,568689188377403392,neutral,@virginamerica may start service to Hawaii from #SanFrancisco this year http://t.co/yPo7nYpRZl #biztravel,may start service hawaii sanfrancisco year biztravel,0,1,0.023496834883996977,0.45735740391098295,0.5191457612050184
3364,568493806414381058,negative,@united how's my refund coming along??,hows refund come along,-1,0,0.05424984428003234,0.8307850508908254,0.11496510482914163
13928,569690252450799616,neutral,@AmericanAir Your logo looks like 3D glasses.,logo look like d glass,0,0,0.06623160808762082,0.5376677318944925,0.39610066001788763
3484,568391639158226944,negative,@united spends 20 minutes beating up a lady about her bag fees.  Random stranger comes up and pays the fee.  #Randomactsofcorporategreed,spends minute beat lady bag fee random strange come pay fee randomactsofcorporategreed,-1,-1,0.8267599918328682,0.14871617528059225,0.02452383288654275
9409,569947001456070656,negative,@USAirways How can I speak to a human? Need 2 find bag delayed 2/21. Website and 800 # are telling me 2 different things! Got hung up on 2x,speak human need find bag delay website tell different thing get hung x,-1,-1,0.99995557216633,4.4081672113196275e-05,3.4616155464189226e-07
5293,569210394046275586,negative,@SouthwestAir flight just Cancelled Flighted. Can you help me rebook?,flight cancel flight help rebook,-1,-1,0.8534196210041449,0.13973942639039796,0.006840952605458124
6122,568210087212388353,neutral,@SouthwestAir @Imaginedragons any info on #DestinationDragons ?? me &amp; @sammi_jon3s need to know..,info destinationdragons amp jons need know,0,0,0.008314226023360434,0.9310823410232999,0.0606034329533416
7900,569036471232892929,positive,"@JetBlue 162, SMF to JFK!",smf jfk,1,-1,0.404472288082831,0.30259253946267234,0.2929351724544963
2894,568844078730727424,negative,"@united I log in, view reservations, try view specific reservation &amp; takes me back to login page,",log in view reservation try view specific reservation amp take back login page,-1,0,0.11149856183819222,0.8803600211056151,0.008141417056187523
6623,567753747283988481,negative,@SouthwestAir and currently as im bringing my 3 year old to the bathroom I'm being rushed by the flight attendant.,currently im bring year old bathroom im rush flight attendant,-1,-1,0.44558747287320283,0.43733831024291303,0.11707421688388518
4760,569865838892691456,negative,"@SouthwestAir @nelsjeff, 3.5 hrs. Late Flightr (no human interaction), ended up $'ing a completely new flight - so last flight out didn't sell out.",hr late flightr no human interaction end ing completely new flight last flight didnt sell out,-1,-1,0.9999589023688112,2.8635945871787202e-05,1.2461685318581355e-05
5419,569110078403551232,negative,"@SouthwestAir how is tkt in the A grp for a cxld flight gets stuck at the back of the Cs when your site, phone and agents took 1h to rebook",tkt grp cxld flight get stick back cs site phone agent take h rebook,-1,-1,0.9852456366505007,0.01402733569036844,0.0007270276591261817
4925,569644414395486209,neutral,@SouthwestAir still planing on flights into Dal? We are trying to fly in tomorrow from lax,still plan flight dal try fly tomorrow lax,0,0,0.21011123331501783,0.7491579035742553,0.04073086311072444
6666,567738715657609216,negative,"@SouthwestAir can you follow me? Flight Cancelled Flightled, can't rebook online, been on hold for 2 hours.  Would love to DM flight info. Thank you.",follow me flight cancel flightled cant rebook online hold hour would love dm flight info thank you,-1,-1,0.5203122561732655,0.4772797190441508,0.0024080247825902013
4207,567775456678912000,negative,@united you are really trying me today.,really try today,-1,-1,0.613250789058155,0.0991244828869101,0.2876247280549338
4232,567765379653849091,negative,@united which is why my next flights to Miami will be on another airline.,next flight miami another airline,-1,-1,0.3832274683330055,0.3416197469373626,0.2751527847296326
9627,569775147919372288,neutral,"@USAirways 4469, thank you for asking.",thank ask,0,1,0.05731975794844916,0.22496045700763864,0.7177197850439125
14430,569616839761743872,positive,"@AmericanAir - yep , they've been good.  Now can you make that 1535 flight to mci wait just a tick....😃",yep theyve good make flight mci wait tick,1,1,0.15314518355324533,0.2870608397796776,0.5597939766670781
9782,569669815205560320,negative,@USAirways PLEASE HELP need our plane to wait to go to #ELMIRA on Tarmac over an hr baggage took 45 and still not here thru customs,please help need plane wait go elmira tarmac hr baggage take still not thru custom,-1,-1,0.9994328389930119,0.0005441280974569044,2.3032909526438514e-05
9739,569686000240345090,negative,"@USAirways worst service at Reagan Int. I rarely post about a company or service, but I am so annoyed. Not weather reLate Flightd…incompetence.",bad service reagan int rarely post company service annoy not weather relate flightdincompetence,-1,-1,0.9821794486182897,0.005877489452944874,0.011943061928761751
9089,570235609933078529,negative,"@USAirways - Good to know that your phone customer service is still impaired due to ""bad weather"" that was over a week ago #jetblueanyone?",good know phone customer service still impair due bad weather week ago jetblueanyone,-1,-1,0.9840987250019563,0.001565028499610122,0.014336246498433985
14201,569654988877668354,negative,@AmericanAir your maint delay left us stuck in den!! Flight 1080.  Been on plane for 7 hrs.  Stop flying broke french planes!,maint delay leave u stick den flight plane hr stop fly break french plane,-1,-1,0.9994397814944613,0.00047081312799396264,8.940537754358487e-05
7369,569638848214507520,positive,@JetBlue thanks for help. Can't wait to travel with! And get out of the snow.,thanks help cant wait travel with get snow,1,1,0.2916052951656238,0.2535637082349575,0.4548309965994166
8123,568762267493249024,neutral,@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/VD0tLomtwu,s ceo battle appease passenger wall street,0,0,2.3806495173929476e-06,0.9999844622866593,1.3157063821813919e-05
3695,568183699658944512,negative,@united the supervisor on situation- Stacey took all our details-no claim number given to us,supervisor situation stacey take detailsno claim number give u,-1,-1,0.8461698144962725,0.05199890534430039,0.1018312801594259
13285,569895723208040448,negative,"@AmericanAir @united contact me, or do something to alleviate this terrible, terrible service. But no, your 22 year old social media guru",contact me something alleviate terrible terrible service no year old social medium guru,-1,-1,0.929909840727291,0.05019779904699519,0.01989236022572088
7874,569132246810144769,neutral,@JetBlue do you have a waiver for NY weather today?,waiver ny weather today,0,1,0.3271097792445168,0.2493776085366018,0.4235126122188824
5910,568494397144358914,positive,@SouthwestAir you should know the crew today on flight #1071 AUS to PDX was awesome! #SWA,know crew today flight au pdx awesome swa,1,1,0.0030336371580725378,0.0037954743539352267,0.9931708884879918
10587,569159165626716160,negative,@USAirways now the 3rd issue with the plane is a fuel leak. They will let us know soon what they decide. #getmeoffthisplane #ineedabeer,rd issue plane fuel leak let u know soon decide getmeoffthisplane ineedabeer,-1,-1,0.7719204927166768,0.20509112844561975,0.022988378837700142
7719,569310070825226241,positive,@JetBlue would you say a delay is more likely? Thanks so much.,would say delay likely thanks much,1,1,0.18179032654397717,0.1905629467673182,0.6276467266887034
6346,568042046608580608,neutral,@SouthwestAir CEO discusses possibilities of NHL Vegas arena naming rights http://t.co/t3E4SH5xNg @SMUSportMgt #sportsbiz,ceo discuss possibility nhl vega arena name right sportsbiz,0,0,0.00830989730384895,0.9812995917066076,0.010390510989545933
10240,569466525297590272,negative,"@USAirways - what a disaster! Flight 3739, missed passenger count by 5 since it was done manually!!  Really???",disaster flight miss passenger count since do manually really,-1,-1,0.97965687590056,0.016928980423458473,0.0034141436759820678
291,568845553104068609,neutral,@VirginAmerica posts second consecutive full-year net profit - @ATWOnline http://t.co/tvB5zbzVhg,post second consecutive fullyear net profit,0,0,0.20211449001899268,0.6803167881207327,0.11756872186027599
10058,569555455963471872,negative,"@USAirways , I am embarrassed for us air and their inability to manage during weather delays.handling of # 4435 is an example",embarrassed u air inability manage weather delayshandling example,-1,1,0.2331524887808974,0.16714520322317322,0.5997023079959276
5892,568510570799869952,positive,Thanks @SouthwestAir ! #heartlanta,thanks heartlanta,1,1,0.08214167925066576,0.1538652907864622,0.7639930299628721
13229,569910943720669184,negative,@AmericanAir How am I supposed to Cancelled Flight it if I can't do it online?  I don't want to lose all the funds on the ticket.  HELP!!! :(,suppose cancelled flight cant online dont want lose fund ticket help,-1,-1,0.9110450585659857,0.08894861990487266,6.321529140517463e-06
3311,568535677027028992,negative,@united Donna and Juan still the best in the United Club_ too bad UAL does not get it,donna juan still best united club bad ual not get,-1,-1,0.8756612189019873,0.027873017170043313,0.09646576392796842
3496,568374502582816768,negative,@united you board a 630a flight and then Cancelled Flight it because it doesn't have a pilot?  Now I miss my meeting Atlanta because someone slept in?,board a flight cancel flight doesnt pilot miss meeting atlanta someone slept in,-1,-1,0.9909135742603025,0.008670361490285846,0.0004160642494166256
11145,568481836290220033,negative,@USAirways over an hour now and still no one at the Yuma counter,hour still no one yuma counter,-1,-1,0.9905489482298934,0.00539132487164153,0.004059726898466065
4690,569930801577644034,negative,@SouthwestAir My bag was not shown LUV did not make it to PHL with me.,bag not show luv not make phl me,-1,-1,0.6538484088750134,0.17863174286829295,0.1675198482566942
12846,570001483472756736,neutral,@AmericanAir - don't be jealous.  I live in Sydney and my T-shirt and jeans don't suit the office for work. I need suits and a warm jacket.,dont jealous live sydney tshirt jean dont suit office work need suit warm jacket,0,0,0.016772240139348728,0.9775602974653974,0.00566746239525487
13026,569957703813976065,negative,@AmericanAir You lost a customer today. Flight today was Cancelled Flightled and I had to find out by calling customer service yesterday.,lose customer today flight today cancel flightled find call customer service yesterday,-1,-1,0.9997643221889795,2.747433478086426e-05,0.00020820347623469942
3736,568161901089132544,negative,"@united Missing crew, passenger doc problems, frozen toilets, and now we're off the plane. Give me my money back.  UA3466",miss crew passenger doc problem frozen toilet be plane give money back ua,-1,-1,0.9940428200153957,0.005616877914382252,0.0003403020702206796
2396,569231763173560320,positive,"@united Ill check it out, appreciate the response, regardless.",ill check out appreciate response regardless,1,1,0.03101970229566274,0.016886885593035545,0.9520934121113038
7296,569683558081687552,negative,@JetBlue hard when you're with your younger siblings and cousin and they just want to go on the airplane. We should get better than this,hard young sibling cousin want go airplane get good,-1,1,0.27194900234915753,0.016478495649771878,0.7115725020010636
489,567767269120688128,neutral,@virginamerica Any way to change from Main Cabin to Main Cabin Select (on same flight) without paying a change fee penalty?,way change main cabin main cabin select on flight without pay change fee penalty,0,0,0.05483535009880684,0.9450992054411235,6.544446006745248e-05
6706,567727026313101315,negative,@SouthwestAir do you not try to get customers to their destinations? No help to get on another airline if you had no flights for 3 days?,not try get customer destinations no help get another airline no flight day,-1,-1,0.9990824012135787,0.00035995547025407057,0.0005576433161680628
104,569887310713479168,negative,@VirginAmerica your no Late Flight bag check just lost you my business. I missed flight and AM apt. Three other people on flight had same exp.,no late flight bag check lose business miss flight apt three people flight exp,-1,-1,0.9999312370309711,6.206903616164913e-05,6.693932864737535e-06
4812,569703794453295104,negative,"@SouthwestAir   A whole family, with a special Olympic athlete here, and you can't even call them? 617-653-3040",whole family special olympic athlete here cant even call them,-1,-1,0.7819185671253617,0.05302179537273814,0.16505963750189973
4585,569995536545091584,neutral,@SouthwestAir I enjoyed a call from my good friend he's Flight Booking Problems his flights elsewhere as I tweet one at a time I will tell as many as I can,enjoy call good friend he flight book problem flight elsewhere tweet one time tell many,0,-1,0.7918245099785015,0.09656443710509113,0.11161105291640819
2312,569261737037455361,negative,@united friends been sitting in Houston since 7am flight Cancelled Flighted.Still don't have any answers. #BadCustomerService  #$10voucherwhatajoke,friend sit houston since be flight cancel flightedstill dont answer badcustomerservice voucherwhatajoke,-1,-1,0.99867207885297,0.001263658825069326,6.426232196345994e-05
3530,568291966909181952,neutral,"@united KOA-LAX should have fresh food service, right?",koalax fresh food service right,0,-1,0.47634899670196806,0.15886661024782925,0.36478439305020244
12153,570275314036649984,negative,@AmericanAir None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.,none lax flight dfw cancel flightled landing fine completely arbitrary,-1,-1,0.8579109906966951,0.0312549793923158,0.11083402991099112
7091,569938450633388032,neutral,@JetBlue with 3 kids and 11 days 340 + doesn't work and it's months in advance,kid day doesnt work month advance,0,-1,0.5756682939554911,0.23227172776608268,0.19205997827842808
1869,569544730184261632,neutral,@united can you assign seats,assign seat,0,-1,0.3991405930029545,0.3569392396848357,0.2439201673122093
5815,568575335148580864,positive,@SouthwestAir...give the crew of SWA 4007 a high five from this AV-8B guy for its nice XW landing into @bostonlogan. Nicely done!,give crew swa high five avb guy nice xw landing nicely do,1,1,0.0015460406931196388,0.001803464014106203,0.9966504952927701
1683,569626585365671938,negative,"@united my flight was already Cancelled Flightled this morning because of a ""snow storm in Denver"". And now I'm in DC waiting for a pilot to get on+",flight already cancel flightled morning snow storm denver im dc wait pilot get on,-1,0,0.2021357673031171,0.7805014276338114,0.017362805063064923
7410,569622447869304832,negative,@JetBlue why would you hire a guy who doesn't care about the safety of children? Not remotely acceptable. http://t.co/lKFh9HYHW8,would hire guy doesnt care safety child not remotely acceptable,-1,-1,0.901351985122745,0.0874127101188689,0.011235304758382907
478,567796863467839488,neutral,@VirginAmerica how come ABC is the only one of the network channels you don't have?,come abc one network channel dont have,0,0,0.31718179749743225,0.6538794501676822,0.028938752334887116
6713,567723096186945538,positive,@SouthwestAir + @twitter  = outstanding customer service!  Thank you!,outstanding customer service thank you,1,1,0.0004379009944494354,0.00025399168295539207,0.9993081073225933
3732,568165339290169344,negative,"@united Midland couldn't get our bags to connect on our Intl flight to Sydney, so have to get em in LA &amp; check em in there.",midland couldnt get bag connect intl flight sydney get em la amp check em there,-1,0,0.08067956597308816,0.9076652576263095,0.01165517640060718
11518,568055631065653250,negative,@USAirways I don't need to rebook I need to know the policy,dont need rebook need know policy,-1,0,0.1773974264221144,0.8224641417470956,0.00013843183079070105
2239,569301745219850241,negative,@united just texted me to say flight is delayed due to air traffic control. BS! They pulled the plane in Late Flight #lies,texted say flight delayed due air traffic control b pull plane late flight lie,-1,-1,0.9999060865733064,7.767270159671186e-05,1.6240725098861237e-05
12654,570073396152676352,negative,@AmericanAir what can AA do for a load of people about to board their 5th plane of a very long day when the first 4 were unserviceable,aa load people board th plane long day first unserviceable,-1,-1,0.8874066043823914,0.02355261773190336,0.08904077788570748
5797,568588931379253248,negative,@SouthwestAir I figured the streaming wouldn't work per the TOS but just the @NASCAR site is taking longer than 5 minutes to load,figure stream wouldnt work per tos site take long minute load,-1,-1,0.8781033475621725,0.027667581707385577,0.09422907073044111
13495,569848857498161154,positive,"@AmericanAir ok, I just received an email with my registration from your team. Thanks a lot",ok receive email registration team thanks lot,1,1,0.03168908668036487,0.3630955111269394,0.6052154021926975
9276,570012047917907969,negative,"@USAirways Yes, ground crew finally showed up so plane could depart very Late Flight.",yes ground crew finally show plane could depart late flight,-1,-1,0.5977579156862355,0.011352804632072722,0.39088927968169257
11251,568298773941755904,negative,@USAirways testing my patience this evening (or shall I say morning?). We waited an hour at the gate for you to find a gate agent.  130am,test patience evening or shall say morning wait hour gate find gate agent be,-1,-1,0.9892678121549174,0.009377941232319125,0.0013542466127678635
10060,569555411998613505,negative,@USAirways not impressed with your customer service. everyone has been unhelpful and incredibly rude.,not impressed customer service everyone unhelpful incredibly rude,-1,-1,0.9922398478136496,1.7498655354291584e-05,0.007742653530999314
10933,568776831006064640,negative,@USAirways well we should have been told that before we were sitting on the plane for an hour to have the option of not getting on.,well told sit plane hour option not get on,-1,-1,0.998999732283731,0.0007952971705071308,0.00020497054575952417
10581,569164183473762304,negative,@USAirways Official time of call 3 hours 10 minutes but must add for 7 minutes your reservation agent was extremely professional and helpful,official time call hour minute must add minute reservation agent extremely professional helpful,-1,-1,0.9581807343216988,0.0008997861902441183,0.04091947948805178
2207,569316417226600448,negative,@united and waiting,wait,-1,-1,0.6441768104463136,0.13470320331974334,0.22111998623394297
5082,569358646892748801,negative,@southwestair I've been on hold for 2 hours to reschedule my Cancelled Flightled flight for the morning. What gives? I need help NOW,ive hold hour reschedule cancel flightled flight morning give need help,-1,-1,0.9994592338389447,0.0005122768268303338,2.8489334226952037e-05
6107,568222514956013568,negative,"@SouthwestAir have a flight from Oakland to SNA at 7:30, and I asked if I can take 5:30, even there are 5 empty sests. Answer is ""No"". :(",flight oakland sna ask take even empty sests answer no,-1,-1,0.8514316930233247,0.14388585282676167,0.004682454149911114
14523,569604330229092352,negative,@AmericanAir ask the 10 people you left behind at Miami airport because you guys could not wait 5 minutes and ... http://t.co/XPM98Igqjn,ask people leave behind miami airport guy could not wait minute,-1,-1,0.9969515250862542,0.002755572421069485,0.00029290249268214323
2146,569339181136113664,neutral,@united Doesn't have to be same flight 2 and 2 will work also,doesnt flight work also,0,-1,0.6745736780555771,0.15628696640994658,0.16913935553447756
12998,569964162979221504,negative,"@AmericanAir I need to complain to AA, but the email form field doesn't allow enough characters for my complaint. Have a real email address?",need complain aa email form field doesnt allow enough character complaint real email address,-1,0,0.3665372033396031,0.6334584641035953,4.332556796079903e-06
11851,567728386014183424,negative,@USAirways you have the ability to switch my flight to @AmericanAir but you cannot tell me where my bags are.,ability switch flight can not tell bag be,-1,-1,0.9467809791553566,0.05129006055794177,0.0019289602867004053
8997,570295202616889345,neutral,@USAirways Yes. Confirmation number and all.,yes confirmation number all,0,0,0.21750398591022646,0.5081800213922082,0.27431599269756435
3729,568166027726434304,positive,@united thank you! Love united!! Have 4 flights today!,thank you love united flight today,1,1,0.0007536193495142076,0.007639953014907236,0.9916064276355769
741,570106573395087362,negative,@united The agent that met us at the gate said any issues w/delays on UA1116 would have to be taken up online...,agent meet u gate say issue wdelays ua would take online,-1,-1,0.8165009142099184,0.1782284308305328,0.005270654959545361
10705,568961160357285889,negative,@USAirways i thought @united was the worst airline but nah. You guys are far worse. Is @Delta the only decent airline out there?,think bad airline nah guy far bad decent airline there,-1,-1,0.5643947292349673,0.008771665215096622,0.42683360554993816
1549,569667082499035137,negative,@united customer service sucks!  They hang up after waiting an hour and talking for 5 minutes.,customer service suck hang wait hour talk minute,-1,-1,0.9998574463132224,2.441764627984414e-06,0.00014011192214912827
5737,568764097015058432,neutral,"@SouthwestAir it is working on a different device, though. Any help is appreciated.",work different device though help appreciate,0,1,0.16874566483661524,0.03994876730526235,0.7913055678581215
11881,570307949614256128,negative,@AmericanAir thanks for getting back to me. But I will find other airlines in the future.,thanks get back me find airlines future,-1,1,0.41901067915963547,0.07401664091898895,0.5069726799213782
216,569236251129163777,negative,"@VirginAmerica your mobile site is broken, shows 
""{{header.elevateUser.numOfPointsAvailable || '0' | number}} Points"", won't let me checkin",mobile site broken show headerelevateusernumofpointsavailable number point wont let checkin,-1,-1,0.8507452822222871,0.14918495865488726,6.975912282518882e-05
13873,569698217614544897,negative,@AmericanAir at some point u need to tell passengers what is going on. At Jfk waiting to get on flight it is a mess.,point u need tell passenger go on jfk wait get flight mess,-1,-1,0.9728911290810537,0.027001514811378774,0.00010735610757453425
143,569614365755899905,negative,@VirginAmerica please provide status for flight 769.  I cant imagine it's on time as the Web indicates  dude to weather here and/or Dallas,please provide status flight cant imagine time web indicate dude weather andor dallas,-1,0,0.019451106691699086,0.9280604671690112,0.05248842613928353
