,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
8893,567769131663884290,neutral,@JetBlue Haha. I figured that. I was meaning there's no return flights out of Charlotte. It's like N/A for a week plus,haha figure that mean theres no return flight charlotte like na week plus,0,-1,0.9635169565856645,0.03244516024862908,0.004037883165712612
2538,569116399039344640,negative,"@united It isnt simple issue, generally how you set up check in/baggage policies at Logan and general unhelpfulness of employees in early AM",isnt simple issue generally set check inbaggage policy logan general unhelpfulness employee early,-1,-1,0.870145669982981,0.12258971356236895,0.007264616454655444
8307,568501539167473664,neutral,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/5fmipW9dhi,s ceo battle appease passenger wall street waterbury republican american,0,0,2.2304835926279852e-07,0.9999992882523944,4.886992527615023e-07
3230,568580515013398528,negative,@united b/c of your delay now you are oversold by 14 passengers?!??? This is a mess! What are you going to do to compensate?,bc delay oversold passenger mess go compensate,-1,-1,0.999327904295118,0.0005326737248168013,0.0001394219800664392
4590,569994045205803009,positive,@SouthwestAir thanks for the quick response. Should I call daily it wait the 5 days.,thanks quick response call daily wait day,1,1,0.4613487205308151,0.02455657291401211,0.5140947065551731
336,568579880046227457,neutral,"@VirginAmerica Many Thanks for the Follow.
#ourprincess #freyasfund #USA #Bandie 
Looking for Any Help😍
💗🇬🇧💗🇺🇸💗
🎀🌏🎀 http://t.co/UJfS9Zi6kd",many thanks follow ourprincess freyasfund usa bandie look help,0,0,0.001989395475632613,0.9173474984494286,0.08066310607493692
6446,567855640640516096,positive,@SouthwestAir Thank you!  #thankful #feelingtheluv,thank you thankful feelingtheluv,1,1,0.0020346269887833693,0.00824466905800495,0.9897207039532103
3764,568144589162287105,negative,@united What's up with the reduction in E+ on 737-900s? 1K who can no longer confirm E+.  Forget upgrades - just want legroom. #unitedfail,whats reduction e s k no longer confirm e forget upgrade want legroom unitedfail,-1,-1,0.984285398757436,0.015639422511027238,7.517873153747439e-05
2838,568874741249007616,negative,@united the passengers waited inside the flight on the runway and returned back in o gate that should not count as a valid journey,passenger wait inside flight runway return back gate not count valid journey,-1,-1,0.9992228058096188,0.0007562128630269271,2.098132735192125e-05
7539,569539111222190081,neutral,@JetBlue when will the system be up and running?,system run,0,-1,0.9450465770227097,0.030378402587124077,0.024575020390165736
3423,568454386617356291,negative,@united Flight delayed 40 minutes in ORD because plane didn’t have all the food. That should be fixed in the future. It’s a dumb delay.,flight delay minute ord plane didnt food fix future dumb delay,-1,-1,0.9999885803342236,2.9972012528009943e-06,8.42246451924183e-06
4881,569669629951549440,neutral,@SouthwestAir flights still going to DAL?,flight still go dal,0,-1,0.7203997998445879,0.2365766323227223,0.04302356783268953
8136,568749392083206144,neutral,@JetBlue Hey any chance you have an update on Flight 99 Hartford to D.C.?,hey chance update flight hartford dc,0,-1,0.5827167066737253,0.3763597942340618,0.04092349909221324
2262,569289573395800064,negative,@united  your costumer service today in the Providence airport was sucked. Recommend your airline learn to check the weather and be honest,costumer service today providence airport suck recommend airline learn check weather honest,-1,-1,0.9925678649172616,0.0015675190261880516,0.005864616056549029
10516,569237783715422208,neutral,"@USAirways, can't control weather/flight attendant.Can control this-green ACU bag, 1.5 hrs &amp; counting! Yep that's me! http://t.co/0jUtCDRLjl",cant control weatherflight attendantcan control thisgreen acu bag hr amp count yep thats me,0,-1,0.99985581910182,0.00011042385629890038,3.375704187943376e-05
11775,567765893355417601,neutral,@USAirways unfortunately not. I think I watched it take off from the bus. Rebooked for a Late Flightr flight now #planestrainsandautomobiles,unfortunately not think watched take bus rebooked late flightr flight planestrainsandautomobiles,0,-1,0.9994418729760625,0.0005318080401278762,2.6318983805451714e-05
3740,568159085356384256,negative,"@united and btw, the @Virgin and @JetBlue managed on time departures same time same destination- &amp; wouldn't take away a 9year old kids bag!",btw manage time departure time destination amp wouldnt take away year old kid bag,-1,-1,0.9957457903618704,0.0036575028393249463,0.0005967067988114463
11124,568491813528576000,negative,@USAirways Still irritated that our well planned and booked return was messed with &amp; with no warning.,still irritate well plan book return mess amp no warning,-1,-1,0.9977220431165276,0.0013650154382901921,0.0009129414451877709
1698,569620902742233088,neutral,@united I do not see where it talks about military baggage fees. Can you please guide me. Thanks,not see talk military baggage fee please guide me thanks,0,-1,0.8417244283954834,0.13807785068492784,0.02019772091958209
2677,568959737544339456,negative,@united truly the WORST day of flying I have ever experienced...,truly bad day fly ever experience,-1,-1,0.9753383935946189,7.82453634816332e-05,0.024583361041900467
4723,569900147343265792,positive,"@SouthwestAir open seating is like an open marriage, there's so much love for strangers!",open seat like open marriage there much love stranger,1,-1,0.3815597845755768,0.2944032095517656,0.3240370058726603
11077,568529856977199104,positive,@USAirways thanks! Made it safely! http://t.co/KCqeBEej7S,thanks make safely,1,1,0.034562988839953554,0.016176069250682445,0.9492609419093644
10219,569484638219071488,negative,@USAirways @AmericanAir  is there anyone answering phones today??? Listening to same damn messages for 1:10 minutes,anyone answer phone today listen damn message minute,-1,-1,0.999628997607115,0.00023066580449986003,0.00014033658838632465
10927,568780228648144896,negative,"@Usairways need to learn operations. Sit a plane overnight at #gsp, and not realize there's a mech problem. Then delay flight 3 1/2 hours!",need learn operation sit plane overnight gsp not realize there mech problem delay flight hour,-1,-1,0.999959690788959,4.0238295599450126e-05,7.091544802004111e-08
9405,569948119712063489,negative,@USAirways US 728/Feb 21. Ground power shorts again for the third time. Weary German passenger deplanes. Makes me jealous. Auf wiedersehen!,u feb ground power short third time weary german passenger deplanes make jealous auf wiedersehen,-1,-1,0.981370719903072,0.013440888508898512,0.005188391588033648
12509,570137359787827201,negative,"@AmericanAir yes but you are still human I hope, dealing with all the horror stories people share... I complained to DOT. Everyone should",yes still human hope deal horror story people share complain dot everyone,-1,-1,0.9912341517459152,0.0012730798998157932,0.0074927683542688715
8962,567671602280923136,positive,@JetBlue Thanks! Her flight leaves at 2 but she's arriving to the airport early. Wedding is in VT in Sept. Grateful you fly to BTV!! :),thanks flight leave arrive airport early wed vt sept grateful fly btv,1,-1,0.459822723074438,0.4442106334928838,0.09596664343267856
3656,568204138091307008,negative,"@united, UA1641 EWR-MCO 17 Feb wifi never connected but allowed me to purchase access twice &amp; charged me. Who do I need to file claim with?",ua ewrmco feb wifi never connect allowed purchase access twice amp charge me need file claim with,-1,-1,0.9990522270016906,0.000947299180329481,4.738179808384887e-07
6171,568164059981307904,positive,@SouthwestAir - I just had a great experience with your customer service team. Thank you! #LuvSW A-list,great experience customer service team thank you luvsw alist,1,1,0.010060357684170003,2.9491614702957107e-05,0.9899101507011273
1381,569748687812845568,negative,@united that's why I blame your company. Because it had every opportunity to do a job and managed to fail each time for just lazy reasons,thats blame company every opportunity job manage fail time lazy reason,-1,-1,0.9911847435147618,4.3520112715998614e-05,0.008771736372515646
1105,569925614100189186,neutral,@united. It's not my first time flying to the US. I have medical info. Looking for practical like my adapted seat cushion allowed on?,not first time fly u medical info look practical like adapted seat cushion allow on,0,-1,0.9865075956858251,0.013111355392106876,0.00038104892206180765
13337,569886612538023936,negative,@AmericanAir got off the phone w/ rep now flight has disappeared. Locator IRRLCD she said I was rescheduled. Help please.,get phone w rep flight disappear locator irrlcd say reschedule help please,-1,-1,0.9971737084899911,0.0027039526278739923,0.0001223388821313248
12103,570290220589027328,negative,"@AmericanAir spent $8 for the choppiest feed of ""Whiplash"" ever. #americanairlinesfail #iwantmymoneyback",spent choppy feed whiplash ever americanairlinesfail iwantmymoneyback,-1,-1,0.7223654002166688,0.09314754244716358,0.1844870573361695
13159,569925362471211008,negative,"@AmericanAir follows the Talent PM of #BDSM porn site http://t.co/UQGW6qsFFU. New ""Economy Dungeon"" class coming? http://t.co/pl9Sop5IHu",follow talent pm bdsm porn site new economy dungeon class come,-1,0,0.08095190235769918,0.8950676536019812,0.023980444040318835
12171,570270444646850561,negative,@AmericanAir car accident on my way to the airport. Missed flight from rno to dca. Trying to resched but your line has 2 hr wait,car accident way airport miss flight rno dca try resched line hr wait,-1,-1,0.9999687895613009,3.0820903789544506e-05,3.895349094139606e-07
13774,569719693780496384,negative,@AmericanAir Weather was not involved.,weather not involved,-1,-1,0.8904929262297171,0.08441194822673623,0.025095125543546433
7195,569894640675102722,negative,"@JetBlue  Called JB 3 times!Everytime, Auto Vmsg:""your wait time should not be longer than 9 mins"" waited longer than 18 mins and no answer!",call jb timeseverytime auto vmsgyour wait time not longer min wait longer mins no answer,-1,-1,0.9999998711259165,5.0492273757055996e-08,7.838181639841468e-08
217,569230983075115010,negative,@VirginAmerica I was really looking forward to my flight. can you let me know when it will be rescheduled? #diehardvirgin,really look forward flight let know reschedule diehardvirgin,-1,-1,0.8697428536055533,0.044174680135070865,0.08608246625937471
2979,568809558786899968,positive,"@united as u might imagine, this former pilot was particularly touched by the gesture. Please let the FO know #keepingtraditionsalive",u might imagine former pilot particularly touched gesture please let fo know keepingtraditionsalive,1,0,0.18338284831015303,0.6814218368159981,0.13519531487384345
7102,569937017150291968,neutral,"@JetBlue Tell me more 😳...

Because I need a 1 way to NYC, and I might choose you",tell need way nyc might choose,0,-1,0.9271800559235596,0.0717515206011069,0.0010684234753327326
11166,568465174702772226,positive,@USAirways - so far so good this week. SAV to CLT boarded BEFORE the departure time (first time in 4 weeks). Perhaps an on time departure?!,far good week sav clt board departure time first time week perhaps time departure,1,-1,0.988928254767497,0.006798783557407524,0.00427296167509073
5315,569204038811717632,negative,@SouthwestAir thx - i managed to figure it out by trying diff confirmation #s as i booked. just annoying it's not readily available!,thx manage figure try diff confirmation s book annoy not readily available,-1,-1,0.9922938131284378,0.007341589862868718,0.0003645970086956024
5410,569132310110588928,neutral,@SouthwestAir Flight 4315 (N231WN) taxis at @FlyTPA prior to flight to @Fly_Nashville http://t.co/IDRa8keNoH,flight nwn taxi prior flight nashville,0,-1,0.5158953796953113,0.4717714264255738,0.012333193879113746
4636,569971070394101763,neutral,@SouthwestAir how do get priority seating after you already paid for the flight,get priority seat already pay flight,0,-1,0.9873369120112512,0.011885470147280483,0.0007776178414706312
12502,570143200935063552,negative,@AmericanAir gah this is so frustrating! Nobody has my address here in the USA. Where are my bags!?!? So disorganised!!!!!!!!!!!,gah frustrate nobody address usa bag disorganise,-1,-1,0.9271759305768019,0.07158321616961792,0.0012408532535837856
9510,569898346036404224,negative,"@USAirways I'm sure the people are working very hard, but the systems should assist with IVR prompting, offering call backs, hold wait times",im sure people work hard system assist ivr prompt offer call back hold wait time,-1,-1,0.9999723175911844,1.4895003739821257e-06,2.619290843829933e-05
6406,567878205157281793,negative,".@SouthwestAir I appreciate that, and not to be rude, but it doesn't solve much. You should AT LEAST cover the cost of stolen goods.",appreciate that not rude doesnt solve much least cover cost steal good,-1,-1,0.9994048172054264,8.829746159653693e-05,0.0005068853329727053
2150,569338341306572800,neutral,@united yes. On a nonstop to Memphis tomorrow morning. With the snow coming in I got my fingers crossed it will go.,yes nonstop memphis tomorrow morning snow come get finger cross go,0,0,0.04034954237848991,0.948956296848845,0.010694160772661231
5308,569206183283843072,negative,@SouthwestAir My husband is responding to him and he insist to remove him from the seat. BTW signs are in both English and Spanish.,husband respond insist remove seat btw sign english spanish,-1,-1,0.7158981920550342,0.1840365048627316,0.1000653030822348
1050,569951384390344704,negative,"@united really? 3 hr delay, 4 gate changes, &amp; you boarded us, sent us back up, &amp; boarded us again.  Won't change our flight. Can we go now?",really hr delay gate change amp board u send u back up amp board u again wont change flight go now,-1,-1,0.9999970548325932,2.6691290094395136e-06,2.7603839988534064e-07
13679,569753555181006848,negative,@AmericanAir make sure u insure your luggage as those assholes @ AA take no fricken responsibility...&amp; don't  believe their lies!!!!,make sure u insure luggage assholes aa take no fricken responsibilityamp dont believe lie,-1,-1,0.9992800057727966,0.0006933427467611014,2.6651480444210372e-05
10458,569280553574277120,neutral,@USAirways @AmericanAir  ..off to vegas http://t.co/AygAOeB6Uu,off vega,0,-1,0.5882118907990959,0.2935715287872392,0.11821658041366528
13784,569718285060706304,negative,"@AmericanAir @USAirways cost me a day of vacation ($350 hotel stay), day of dog boarding, and a day of airport parking.",cost day vacation hotel stay day dog board day airport parking,-1,-1,0.9997007308320719,0.0002503698867630203,4.889928116945056e-05
2769,568910220644237312,negative,@united this delay of flight UA4636 has been painful. I sure hope it doesn't cause me or my luggage) to miss my UA82 flight to New Delhi!,delay flight ua painful sure hope doesnt cause luggage miss ua flight new delhi,-1,-1,0.9998207638005095,0.00017741956995901366,1.8166295313765497e-06
6475,567828625388609536,negative,@SouthwestAir @poisonpill76 im in same boat.. 8am flight to Jacksonville... Get me out of here!!,im boat be flight jacksonville get here,-1,-1,0.8949048257230952,0.09928845745917725,0.005806716817728418
3206,568596833439760384,negative,@united WORST SERVICE EVER. Denied access to our flight and then moved flight 6 times. How hard is it to schedule a gate? @Delta next time.,bad service ever deny access flight move flight time hard schedule gate next time,-1,-1,0.9999235929032635,6.603307611619865e-06,6.980378912269055e-05
4388,570274815736549376,negative,"@SouthwestAir Yo, I'm trying to make a change to a reservation but whenever I select the flight it says, ""Unable to price"". Please help!",yo im try make change reservation whenever select flight say unable price please help,-1,-1,0.9888268392806018,0.011158303213193011,1.4857506201508894e-05
13955,569686401735745536,negative,@AmericanAir hi my flight to DFW 2463 was Cancelled Flightled tonight. Called in and left my number for call back it's been 3hrs please help.,hi flight dfw cancel flightled tonight call leave number call back hrs please help,-1,-1,0.9892379743748029,0.010761845604411036,1.800207866659561e-07
6228,568108100827217920,positive,@SouthwestAir thank you kindly.,thank kindly,1,1,0.1421603452037116,0.13498624699760536,0.7228534077986832
13442,569863349737021440,positive,@AmericanAir thank you!,thank you,1,1,0.034277233373320094,0.04422428932605585,0.9214984773006248
14591,569594402114392064,negative,@AmericanAir what are my chances of making a connection to El Paso (AA504) with DFW from SAT (AA200) delayed 30 minutes?,chance make connection el paso aa dfw sit aa delay minute,-1,-1,0.9955616061233191,0.0039043079684976017,0.0005340859081774519
5131,569318905476476928,neutral,@SouthwestAir 20 passengers on this plane. I should've just grabbed my baggage and gave it its own seat.,passenger plane grabbed baggage give seat,0,-1,0.9776130601303923,0.02064326378246448,0.0017436760871396052
497,567742937325260801,neutral,@VirginAmerica Are there any sign up bonuses to enroll in Elevate?,sign bonus enroll elevate,0,1,0.05589908169704136,0.38820149588060576,0.5558994224223529
11224,568398620686467072,neutral,@USAirways OK she is worried that something is wrong with the flight - #1870 - and should she consider flying earlier,ok worried something wrong flight consider fly early,0,-1,0.9199321715601083,0.0546987777654591,0.025369050674430998
12528,570123872168574976,negative,"@AmericanAir will not help us on the phone, at the gate or in checkin. I book travel for clients and cannot believe the lack of service",not help u phone gate checkin book travel client can not believe lack service,-1,-1,0.9999247126658938,7.419994344546162e-05,1.0873906597542454e-06
11269,568255867751165952,negative,@USAirways 3 delays 2 Cancelled Flightlations a double layover and 72 hours Late Flightr....could I at least get extra dividend miles?,delay cancel flightlations double layover hour late flightrcould least get extra dividend mile,-1,-1,0.9999459716802046,5.378745982223895e-05,2.408599706827363e-07
6055,568394676501217281,neutral,@SouthwestAir booked our flights this morning. Can't wait to move about the country.,book flight morning cant wait move country,0,-1,0.9890524352430297,0.008073538393367642,0.002874026363601517
4693,569927739802652672,negative,@SouthwestAir  how many others didn't know you are stopping non stop flights to ATL and from to Hartford Ct as of April ?,many others didnt know stop non stop flight atl hartford ct april,-1,-1,0.8005433978407297,0.19475530056064372,0.004701301598624413
11437,568115611814858752,negative,@USAirways would be more pleased if you reassess your business practices.  Goal should be to have passengers on plane as little as possible,would pleased reassess business practice goal passenger plane little possible,-1,0,0.3558058104756017,0.5783530592484104,0.0658411302759821
768,570088980278059008,neutral,@united what time does check in open for flight no UA80 from Manchester to Newark today ?,time check open flight no ua manchester newark today,0,-1,0.8790338145962683,0.11690101587975064,0.004065169523979223
2651,568968761954443264,negative,"@united tried other flight options as per weblink, non available for next 2 days, frustrating #notgoodenough #poorservice",tried flight option per weblink non available next day frustrate notgoodenough poorservice,-1,-1,0.999389372578147,0.0005711721793282983,3.9455242520525656e-05
7841,569191875271372801,negative,"@JetBlue You have very unhappy customer. After waiting 20 min on hold, rude &amp; uncaring rep has now frozen my acct. can't print bdng pass!",unhappy customer wait min hold rude amp uncaring rep frozen acct cant print bdng pas,-1,-1,0.9999998995279974,3.782379862005792e-08,6.264820147556474e-08
13505,569846302663688192,negative,@AmericanAir no email no phone call no nothing. You've screwed with my flight and my family/Friends flights. You Cancelled Flighted reservations for,no email no phone call no nothing screw flight familyfriends flight cancel flighted reservation,-1,-1,0.9999989402969122,1.0593238301898004e-06,3.7925424653981087e-10
4872,569671596744380416,positive,@SouthwestAir constantly providing wonderful views and service! #SouthwestLuv http://t.co/9UNxqOTzIK,constantly provide wonderful view service southwestluv,1,1,0.03734191940697799,0.016242508718782554,0.9464155718742417
2568,569055189988024320,neutral,@united @paigeworthy : page United values your tweet b/c it's so rare that they receive tweets complimenting their service...most are fake.,page united value tweet bc rare receive tweet compliment servicemost fake,0,-1,0.6138306642794549,0.22137865645307214,0.16479067926747692
7219,569877622869663744,positive,@JetBlue thank you!!,thank you,1,1,0.034277233373320094,0.04422428932605585,0.9214984773006248
14089,569668637369491458,neutral,@AmericanAir Both pictures taken at the same time but which is right? #totallyconfused http://t.co/dvSLtQZKmQ,picture take time right totallyconfused,0,-1,0.673257553772019,0.20304439475725394,0.12369805147072667
6533,567799259224940544,neutral,@SouthwestAir can u get me on flt #3768 instead of #2522 rt now,u get flt instead rt,0,0,0.4273133620308825,0.5616295857769306,0.011057052192187172
1933,569514430393913344,negative,@united you guys SUCK! Another Cancelled Flighted flight! Every flight with you has an issue!,guy suck another cancel flight flight every flight issue,-1,-1,0.9997966357496471,8.822645939718298e-05,0.0001151377909544897
10456,569284223590232064,negative,@USAirways @AmericanAir won't even refund for a flight they Cancelled Flightled #horriblecustomerservice,wont even refund flight cancel flightled horriblecustomerservice,-1,-1,0.9978648876036978,0.0020899425482359207,4.5169848069716985e-05
11087,568521303956656128,negative,@USAirways over 15min hold on your reservation line. embarrassing. AA Platinum member.,min hold reservation line embarrass aa platinum member,-1,-1,0.9998685127271333,0.00012758632568794057,3.9009471758202116e-06
8458,568241382776635392,negative,"@JetBlue My mother had overheard a personnel ask the attendant if ""the passengers really knew what was going on"" and the attendant said no.",mother overheard personnel ask attendant the passenger really know go on attendant say no,-1,-1,0.9989864602855716,0.0008283034888627244,0.00018523622556319123
14078,569670286418841603,positive,@AmericanAir no worries even though I was talking about seat assignment :),no worry even though talk seat assignment,1,-1,0.9554520271681068,0.0153053883626233,0.029242584469269577
7525,569543457452064768,positive,@JetBlue flight to Orlando is unable to serve hot bevies.... So they've made movies and alcohol complimentary. That works,flight orlando unable serve hot bevy theyve make movie alcohol complimentary work,1,1,0.38318889587766575,0.0944000456967901,0.522411058425551
1680,569626978397134848,neutral,@united AND WE GOT ZERO VOUCHERS FOR HOTEL OR CAB. I expect some SERIOUS mileage credits.,get zero voucher hotel cab expect serious mileage credit,0,-1,0.9975672949065545,0.002428750318024025,3.954775420304771e-06
5324,569195435736244225,neutral,@SouthwestAir FREE Cable Out of this World Technology and a mans dream come true... FREE and PORTABLE???!!! http://t.co/Qw1til96YA,free cable world technology man dream come true free portable,0,0,0.03507870780432487,0.5617289955630994,0.40319229663257017
6693,567731712004595714,neutral,@SouthwestAir any chance of adding LAX-&gt;JFK direct any time in the future?,chance add laxgtjfk direct time future,0,0,0.06864840212945518,0.9186379628034423,0.012713635067105742
6526,567801559788068864,neutral,@SouthwestAir When are you going to be flying in and out of Nashville? The Deicer is in. Are you short on planes and is it tomorrow morning?,go fly nashville deicer in short plane tomorrow morning,0,-1,0.5272713387399715,0.4579990241794207,0.014729637080608909
853,570051191943483392,neutral,"@united rebooting Chicago dispatch system, need @pivotalcf as I'm tired of sitting on planes",reboot chicago dispatch system need im tire sit plane,0,-1,0.9926016214645226,0.0063286132796119155,0.0010697652558595463
4366,570285979753443328,neutral,@SouthwestAir sent!,sent,0,0,0.40234806410401514,0.4251775947741479,0.17247434112183707
3415,568458701046050816,neutral,@united you need to follow me I order for me to DM....,need follow order dm,0,0,0.05782002014983463,0.9390006037862799,0.0031793760638867906
13138,569931787398303744,positive,@AmericanAir THANK YOU FOR ALL THE HELP!  :P You guys are the best.  #americanairlines #americanair,thank help p guys best americanairlines americanair,1,1,0.03525157617600943,0.007404414310716885,0.9573440095132711
1268,569859985208770562,negative,@united as a freq flyer it makes me sad to see cust needing assistance treated so poorly. #ServiceFail,freq flyer make sad see cust need assistance treat poorly servicefail,-1,-1,0.9708204732413339,0.028697736166048027,0.0004817905926142876
12834,570003289326157824,negative,@AmericanAir that's unacceptable,thats unacceptable,-1,-1,0.980413292835484,0.008901801206268885,0.010684905958246688
7537,569539746348675073,negative,"@JetBlue there was a closure? People here need to inform passengers, not send them gate to gate w no info on boards re: updated departures",closure people need inform passenger not send gate gate w no info board re updated departure,-1,-1,0.9989523512085059,0.0010439923920524637,3.6563994450643726e-06
10861,568818328132841472,negative,"@USAirways the two women workng PHL bag check term C @ 11:30 ET should be fired for being rude, pushy and treating customers with disrespect",two woman workng phl bag check term c et fire rude pushy treat customer disrespect,-1,-1,0.9999851401220973,3.631604600292508e-06,1.1228273303674556e-05
4503,570195827341312000,negative,"@SouthwestAir up at 4AM and arrive to find it already Cancelled Flighted. No options so miss my meeting. You might ""know"" but don't show it.",be arrive find already cancel flight no option miss meeting might know dont show it,-1,-1,0.9999227824565273,7.712443411259681e-05,9.310936563022464e-08
11564,567988647263252480,negative,@USAirways great but that still does not help me..,great still not help me,-1,-1,0.926207198470853,0.015721383708203016,0.05807141782094313
5901,568496176116457472,negative,@SouthwestAir can't DM you without you following me...,cant dm without follow me,-1,-1,0.6558675747787274,0.32671478010761695,0.017417645113658797
6231,568107472260624384,positive,@southwestair Great job celebrating #MardiGras2015 .  You own the industry . Another reason I'm nuts for you! http://t.co/8WBzOrRn3C,great job celebrate mardigras industry another reason im nut you,1,1,0.0019758397110348374,0.0026952057728121103,0.9953289545161499
8052,568834558268973056,positive,"chair #selfie ""@JetBlue: @StacyCrossB6 @PHLAirport @SaharaSams  Everyone looks #FLAWLESS ;) We're so PROUD of our PHL crew! #BlueHeros”",chair selfie everyone look flawless be proud phl crew blueheros,1,1,0.23667836143725968,0.04012525075204421,0.7231963878106998
2068,569397314240049152,negative,@united screws up again...to be expected! NEVER AGAIN!,screw againto expect never again,-1,-1,0.9965038420718539,0.001769824917519345,0.0017263330106284912
13141,569931327253966849,negative,@AmericanAir served the nastiest food Ive ever seen yesterday.Rubber chicken in slime. The ENTIRE cabin sent their food back.FAs can confirm,serve nasty food ive ever see yesterdayrubber chicken slime entire cabin send food backfas confirm,-1,-1,0.9995662861884052,0.00017408791345843982,0.00025962589813347767
1416,569725805066002432,negative,@united will lose my bag but won't give me free pretzels #frauds,lose bag wont give free pretzel frauds,-1,-1,0.9947068522093867,0.0032162277101932396,0.0020769200804174547
10268,569419928173989889,negative,@USAirways you guys suck at JFK tonight -- oh this MORNING!!!,guy suck jfk tonight oh morning,-1,-1,0.8726767292767043,0.02347218038539158,0.10385109033790062
9381,569961070519050240,negative,@USAirways 1-2! Rock hit the plane! In a delay now! Never an easy day with US Airways! Ya never fail to let me down!,rock hit plane delay now never easy day u airways ya never fail let down,-1,-1,0.9994731668051575,0.00016902088791502742,0.0003578123069244021
8659,568068942771695616,positive,@JetBlue credit to you for replying.  I’ll look forward to hopefully one of those 103 on my flight home tonight :),credit reply ill look forward hopefully one flight home tonight,1,-1,0.4506103387968641,0.18582697978018292,0.3635626814229506
3670,568193817943257088,negative,"@united well sorta....we r trying to get to Aquadilla, PR but only 1 flight goes there a day. All are booked. UA Cancelled Flighted our flight to NJ",well sortawe r try get aquadilla pr flight go day book ua cancel flighted flight nj,-1,-1,0.9844464020529066,0.015333409283362767,0.00022018866372549924
13339,569885774386044930,neutral,@AmericanAir thank you,thank,0,1,0.1421603452037116,0.13498624699760536,0.7228534077986832
8562,568162054206435328,neutral,@JetBlue Airways Corporation Registers High Short Interest - Wall Street Pulse http://t.co/hXSnv7fbbh,airway corporation register high short interest wall street pulse,0,0,0.00021585623221243475,0.9995448984938623,0.00023924527392005219
9726,569694350831161344,negative,@USAirways @PHLAirport always nice when a customer service manager threatens customers standing in his understaffed lines for the last hour,always nice customer service manager threaten customer stand understaffed line last hour,-1,-1,0.9997874311025762,2.857932072424521e-06,0.00020971096534558686
4075,567834498655604736,negative,"@United: I feel very well informed. yes, the flight is indeed delayed. Thank you. http://t.co/FuCHZRZjg5",feel well inform yes flight indeed delay thank you,-1,1,0.03221553647985982,0.0027644062394205594,0.9650200572807218
7964,568924327275401218,positive,@JetBlue Airways Corporation (NASDAQ:JBLU) Reaches on New High Range ... - StreetWise Report http://t.co/C7tpdKqULM,airway corporation nasdaqjblu reach new high range streetwise report,1,0,0.012105199122589082,0.9396957502304731,0.04819905064693176
3980,567893924699770880,negative,@united so who does handle bag issues? And why wouldn't you put me onto them in the first place?,handle bag issue wouldnt put onto first place,-1,-1,0.9981030184651893,0.0006779319457947626,0.0012190495890150167
1325,569826992251473921,neutral,@united hi -- @united was. Thank you!,hi be thank you,0,1,0.030594329033563916,0.2738036865116639,0.6956019844547706
597,570259632557395968,negative,@united Mobile boarding pass disappeared from phone while standing in line to board. Second time this week... Hmm.,mobile board pas disappear phone stand line board second time week hmm,-1,-1,0.9868449131452981,0.012804345531773871,0.00035074132292597324
5158,569296707982221312,positive,@SouthwestAir Thanks for sending my kid to the #DestinationDragons concert Vegas @Imaginedragons So awesome! http://t.co/G9b6e0a2sZ,thanks send kid destinationdragons concert vegas awesome,1,1,0.0002859760175196584,0.20421105973348683,0.7955029642489901
3140,568645576008400896,negative,@united  they were empty upon takeoff. Why can't someone sit there?,empty upon takeoff cant someone sit there,-1,-1,0.9842083577680747,0.015609847402479613,0.00018179482944402577
721,570126668922294272,positive,@united Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer,definitely compliment really think bag lose send another airport end happy customer,1,-1,0.9682579310534983,0.0004308410335263576,0.0313112279129709
4840,569685957437362176,negative,"@SouthwestAir For example, can't pay 4 hotel &amp; food? Or transport to alternate city we are flying from? Or give clear record of alt flight?",example cant pay hotel amp food transport alternate city fly from give clear record alt flight,-1,-1,0.9944535282960251,0.005542224929834792,4.246774140176535e-06
6045,568418531777355776,negative,@SouthwestAir why the delay on Flight 423 BDL to MCO? Need to get to Florida for the ☀️&amp; races in Daytona,delay flight bdl mco need get florida amp race daytona,-1,0,0.1717876524724063,0.8251536374260197,0.003058710101571811
37,570045393565691904,positive,"@VirginAmerica @freddieawards Done and done! Best airline around, hands down!",do do best airline around hand down,1,-1,0.7594744236437502,0.039367472617340034,0.20115810373890822
7094,569937905872822272,neutral,X__x RT @JetBlue: Our fleet's on fleek. http://t.co/xxppZo88j1,xx rt fleet fleek,0,0,0.0004039826506869444,0.9959031776025967,0.003692839746716465
9232,570045890750230529,negative,"@USAirways hi, Im trying to speak with someone to book travel for a minor. The phone keeps disconnecting. Please advise. Website wont allow.",hi im try speak someone book travel minor phone keep disconnect please advise website wont allow,-1,-1,0.9993277401218126,0.000672236205601493,2.3672585786388068e-08
5296,569209016276004864,neutral,@SouthwestAir follow for a DM please. Need to confirm a Cancelled Flighted reservation,follow dm please need confirm cancel flighted reservation,0,0,0.4064161548894534,0.5935015846855669,8.226042497948527e-05
10094,569539074106789889,negative,@USAirways You suck!!  Do you even know the meaning of contingency plan?????,suck even know mean contingency plan,-1,-1,0.987339247162153,0.009743230498009302,0.002917522339839192
10961,568753556498604032,neutral,@USAirways can you help me reroute my trip?,help reroute trip,0,-1,0.6511985024718651,0.2989531153695756,0.049848382158559704
