,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
6238,568104783061520384,neutral,@SouthwestAir how can I get tickets for Feb 20 Imagine Dragons show?,get ticket feb imagine dragon show,0,0,0.033298896905213184,0.6924750513169078,0.2742260517778788
7058,569946372901707776,negative,@JetBlue @TatianaKing @thewayoftheid I feel only a few free travel vouchers will assuage my indignation.,feel free travel voucher assuage indignation,-1,-1,0.42607965520416785,0.19215737541326106,0.381762969382571
5695,568801542322548737,neutral,@SouthwestAir  flying Southwest for the first time to LGA with a layover in Atlanta!,fly southwest first time lga layover atlanta,0,0,0.18409332952694696,0.4128057085004148,0.4031009619726385
2497,569164614921019392,negative,@united Finally I get the right response. United must check this issue. UA 1514 EWR to PUJ on Friday 02/20/15.,finally get right response unite must check issue ua ewr puj friday,-1,1,0.3600997210397243,0.2026835747310735,0.437216704229199
10266,569421478460063745,negative,@USAirways on hold 2.5 hrs trying to reschedule our flight. Can anyone there please help us?,hold hr try reschedule flight anyone please help u,-1,-1,0.8591484172628884,0.08204015358314608,0.058811429153967
5746,568758001856847872,positive,@SouthwestAir thanks for responding.,thanks respond,1,1,0.09269301339316488,0.1723367736731287,0.7349702129337057
12690,570060726523584512,negative,@AmericanAir Would it be ok to send you a DM asking a few questions because i'm deaf and been on hold so long?,would ok send dm ask question im deaf hold long,-1,0,0.20574624853526516,0.5785762680702663,0.21567748339446768
10246,569463202817417216,negative,@USAirways forgot to call in the copilot so we're stuck on the plane in PHL. Looking fwd to being stranded in CLT. Day 2 of flight fails.,forgot call copilot be stick plane phl look fwd strand clt day flight fails,-1,-1,0.6192581078848819,0.29267815775338635,0.08806373436173244
13642,569782378270314498,negative,@AmericanAir I certainly hope my LA /PBI on 25 th has a NEW plane . The seats on Feb 11 th flight ( in reverse) God awful,certainly hope la pbi th new plane seat feb th flight reverse god awful,-1,0,0.33795786999022415,0.4742738893277119,0.18776824068206158
7681,569348268154609664,positive,@JetBlue thank you 😊 standing in line now!,thank stand line now,1,-1,0.4562899352482415,0.2593560503076544,0.2843540144441034
919,570014406320517120,negative,@united empathizes w/ my disappointment that 1stClass flight w/nonworking entertainmnt is worth $50. #UnFriendlySkies http://t.co/lOecO4gmvd,empathizes w disappointment stclass flight wnonworking entertainmnt worth unfriendlyskies,-1,-1,0.5867169627253253,0.25585400111601325,0.15742903615866222
12745,570039635541274625,negative,@AmericanAir thanks for a Cancelled Flightled flight then a delayed flight and NOT telling us More missed work More $ on hotel #WorstCustomerService,thanks cancel flightled flight delay flight not tell u missed work hotel worstcustomerservice,-1,-1,0.940928828718288,0.035855544787074686,0.023215626494633892
13291,569895266670612480,negative,@AmericanAir between your airline and @united I've now spent three extra days traveling (DOMESTIC) and spent hundreds of dollars...,airline ive spend three extra day travel domestic spent hundred dollar,-1,-1,0.6970780539589467,0.1452230647725747,0.15769888126847975
10424,569317426975760384,neutral,@USAirways JUST LANDED flight 545. Any chance of making flight 5530 Phoenix to AUS,landed flight chance make flight phoenix au,0,0,0.23275274198905999,0.38632702393951973,0.3809202340714209
5875,568528678671360000,negative,"@SouthwestAir my trip is a month away...why do you consider it ""around the corner""? Is that a setting I can change?",trip month awaywhy consider around corner set change,-1,0,0.37542669849941757,0.4180100334911335,0.2065632680094505
11840,567729749087498240,negative,@USAirways I didn't even leave the airport and you sent 2 of my bags to Philadelphia!,didnt even leave airport sent bag philadelphia,-1,-1,0.527335118436449,0.3448229810861737,0.1278419004773738
2243,569299492127842304,negative,@united website says my flight is on time. It leaves in 15 min and nobody has boarded yet. #pathetic #needtobehonest,website say flight time leave min nobody board yet pathetic needtobehonest,-1,-1,0.8133440769165561,0.12185480076538384,0.06480112231805743
12713,570050603927392257,negative,@AmericanAir thanks to your attendant on flight for advising connect flight held.  Ran with kids and flight departed. Poor service at Miami,thanks attendant flight advise connect flight hold ran kid flight depart poor service miami,-1,-1,0.6231498349851822,0.23424015317081104,0.14261001184400796
7571,569527951831666688,negative,@JetBlue That's not weather reLate Flightd.  You are just being nice and blaming the weather.  Airport just wasn't prepared. Investigation time.,thats not weather relate flightd nice blame weather airport wasnt prepare investigation time,-1,-1,0.7544457554128392,0.1695544716591183,0.07599977292804494
319,568689188377403392,neutral,@virginamerica may start service to Hawaii from #SanFrancisco this year http://t.co/yPo7nYpRZl #biztravel,may start service hawaii sanfrancisco year biztravel,0,0,0.14179846810034938,0.4994299039314178,0.3587716279682319
3364,568493806414381058,negative,@united how's my refund coming along??,hows refund come along,-1,0,0.2865438905533333,0.4785404186867675,0.2349156907598991
13928,569690252450799616,neutral,@AmericanAir Your logo looks like 3D glasses.,logo look like d glass,0,0,0.23507177506453739,0.3868231274888618,0.3781050974465992
3484,568391639158226944,negative,@united spends 20 minutes beating up a lady about her bag fees.  Random stranger comes up and pays the fee.  #Randomactsofcorporategreed,spends minute beat lady bag fee random strange come pay fee randomactsofcorporategreed,-1,-1,0.4273835980903337,0.36729466524043497,0.20532173666923123
9409,569947001456070656,negative,@USAirways How can I speak to a human? Need 2 find bag delayed 2/21. Website and 800 # are telling me 2 different things! Got hung up on 2x,speak human need find bag delay website tell different thing get hung x,-1,-1,0.9057247912503211,0.05872998239025947,0.03554522635942231
5293,569210394046275586,negative,@SouthwestAir flight just Cancelled Flighted. Can you help me rebook?,flight cancel flight help rebook,-1,-1,0.800354808286187,0.15930293927115996,0.040342252442654714
6122,568210087212388353,neutral,@SouthwestAir @Imaginedragons any info on #DestinationDragons ?? me &amp; @sammi_jon3s need to know..,info destinationdragons amp jons need know,0,0,0.15851672985192822,0.5893296329865109,0.2521536371615614
7900,569036471232892929,positive,"@JetBlue 162, SMF to JFK!",smf jfk,1,-1,0.40569673998330774,0.2864474181761641,0.3078558418405281
2894,568844078730727424,negative,"@united I log in, view reservations, try view specific reservation &amp; takes me back to login page,",log in view reservation try view specific reservation amp take back login page,-1,0,0.32747536867830457,0.5056263245311102,0.16689830679058354
6623,567753747283988481,negative,@SouthwestAir and currently as im bringing my 3 year old to the bathroom I'm being rushed by the flight attendant.,currently im bring year old bathroom im rush flight attendant,-1,-1,0.3802293476164244,0.31168984660876836,0.3080808057748093
4760,569865838892691456,negative,"@SouthwestAir @nelsjeff, 3.5 hrs. Late Flightr (no human interaction), ended up $'ing a completely new flight - so last flight out didn't sell out.",hr late flightr no human interaction end ing completely new flight last flight didnt sell out,-1,-1,0.9282568113840142,0.0421919901828876,0.029551198433100483
5419,569110078403551232,negative,"@SouthwestAir how is tkt in the A grp for a cxld flight gets stuck at the back of the Cs when your site, phone and agents took 1h to rebook",tkt grp cxld flight get stick back cs site phone agent take h rebook,-1,-1,0.6547085566952423,0.17234844026838203,0.1729430030363742
4925,569644414395486209,neutral,@SouthwestAir still planing on flights into Dal? We are trying to fly in tomorrow from lax,still plan flight dal try fly tomorrow lax,0,0,0.1918323099998044,0.6371792453410167,0.1709884446591755
6666,567738715657609216,negative,"@SouthwestAir can you follow me? Flight Cancelled Flightled, can't rebook online, been on hold for 2 hours.  Would love to DM flight info. Thank you.",follow me flight cancel flightled cant rebook online hold hour would love dm flight info thank you,-1,-1,0.7488379425233669,0.17796512933313352,0.07319692814349808
4207,567775456678912000,negative,@united you are really trying me today.,really try today,-1,-1,0.43441276638171367,0.26747608872069945,0.29811114489758805
4232,567765379653849091,negative,@united which is why my next flights to Miami will be on another airline.,next flight miami another airline,-1,-1,0.4330941524197253,0.31939670654165203,0.24750914103862093
9627,569775147919372288,neutral,"@USAirways 4469, thank you for asking.",thank ask,0,1,0.14118108518426647,0.33112648561045266,0.5276924292052813
14430,569616839761743872,positive,"@AmericanAir - yep , they've been good.  Now can you make that 1535 flight to mci wait just a tick....😃",yep theyve good make flight mci wait tick,1,1,0.34722235969968546,0.2522493223058926,0.4005283179944234
9782,569669815205560320,negative,@USAirways PLEASE HELP need our plane to wait to go to #ELMIRA on Tarmac over an hr baggage took 45 and still not here thru customs,please help need plane wait go elmira tarmac hr baggage take still not thru custom,-1,-1,0.8601164782486689,0.08082206579366108,0.05906145595766828
9739,569686000240345090,negative,"@USAirways worst service at Reagan Int. I rarely post about a company or service, but I am so annoyed. Not weather reLate Flightd…incompetence.",bad service reagan int rarely post company service annoy not weather relate flightdincompetence,-1,-1,0.7916413717492917,0.10553164317925447,0.10282698507145226
9089,570235609933078529,negative,"@USAirways - Good to know that your phone customer service is still impaired due to ""bad weather"" that was over a week ago #jetblueanyone?",good know phone customer service still impair due bad weather week ago jetblueanyone,-1,-1,0.6657549432345768,0.07860349738616168,0.2556415593792619
14201,569654988877668354,negative,@AmericanAir your maint delay left us stuck in den!! Flight 1080.  Been on plane for 7 hrs.  Stop flying broke french planes!,maint delay leave u stick den flight plane hr stop fly break french plane,-1,-1,0.7813472636078336,0.1269635336835373,0.09168920270863098
7369,569638848214507520,positive,@JetBlue thanks for help. Can't wait to travel with! And get out of the snow.,thanks help cant wait travel with get snow,1,1,0.23012568112026296,0.11878674168452948,0.6510875771952077
8123,568762267493249024,neutral,@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/VD0tLomtwu,s ceo battle appease passenger wall street,0,0,0.0036177005063619608,0.9874559614505306,0.00892633804310912
3695,568183699658944512,negative,@united the supervisor on situation- Stacey took all our details-no claim number given to us,supervisor situation stacey take detailsno claim number give u,-1,-1,0.5290929842309792,0.25946600852091123,0.21144100724811088
13285,569895723208040448,negative,"@AmericanAir @united contact me, or do something to alleviate this terrible, terrible service. But no, your 22 year old social media guru",contact me something alleviate terrible terrible service no year old social medium guru,-1,-1,0.6230035191428196,0.1628839513884583,0.21411252946871986
7874,569132246810144769,neutral,@JetBlue do you have a waiver for NY weather today?,waiver ny weather today,0,-1,0.37883169491783175,0.2925450930163899,0.328623212065778
5910,568494397144358914,positive,@SouthwestAir you should know the crew today on flight #1071 AUS to PDX was awesome! #SWA,know crew today flight au pdx awesome swa,1,1,0.08135308047151016,0.11120821625541223,0.8074387032730778
10587,569159165626716160,negative,@USAirways now the 3rd issue with the plane is a fuel leak. They will let us know soon what they decide. #getmeoffthisplane #ineedabeer,rd issue plane fuel leak let u know soon decide getmeoffthisplane ineedabeer,-1,-1,0.4472373849865698,0.4008942188955759,0.1518683961178551
7719,569310070825226241,positive,@JetBlue would you say a delay is more likely? Thanks so much.,would say delay likely thanks much,1,1,0.17585499734405863,0.17336634896604544,0.6507786536898975
6346,568042046608580608,neutral,@SouthwestAir CEO discusses possibilities of NHL Vegas arena naming rights http://t.co/t3E4SH5xNg @SMUSportMgt #sportsbiz,ceo discuss possibility nhl vega arena name right sportsbiz,0,0,0.10923099101455151,0.7832260948583183,0.10754291412713025
10240,569466525297590272,negative,"@USAirways - what a disaster! Flight 3739, missed passenger count by 5 since it was done manually!!  Really???",disaster flight miss passenger count since do manually really,-1,-1,0.7111528885100485,0.1824531541810284,0.10639395730892404
291,568845553104068609,neutral,@VirginAmerica posts second consecutive full-year net profit - @ATWOnline http://t.co/tvB5zbzVhg,post second consecutive fullyear net profit,0,0,0.3483557325577368,0.4750938516485632,0.1765504157937017
10058,569555455963471872,negative,"@USAirways , I am embarrassed for us air and their inability to manage during weather delays.handling of # 4435 is an example",embarrassed u air inability manage weather delayshandling example,-1,1,0.33472058280677686,0.2674687437048227,0.3978106734884006
5892,568510570799869952,positive,Thanks @SouthwestAir ! #heartlanta,thanks heartlanta,1,1,0.042147157650669724,0.11272961767253051,0.8451232246767996
13229,569910943720669184,negative,@AmericanAir How am I supposed to Cancelled Flight it if I can't do it online?  I don't want to lose all the funds on the ticket.  HELP!!! :(,suppose cancelled flight cant online dont want lose fund ticket help,-1,-1,0.785303521716288,0.19098554449101096,0.023710933792703146
3311,568535677027028992,negative,@united Donna and Juan still the best in the United Club_ too bad UAL does not get it,donna juan still best united club bad ual not get,-1,1,0.3734071494970624,0.21520801216192534,0.4113848383410159
3496,568374502582816768,negative,@united you board a 630a flight and then Cancelled Flight it because it doesn't have a pilot?  Now I miss my meeting Atlanta because someone slept in?,board a flight cancel flight doesnt pilot miss meeting atlanta someone slept in,-1,-1,0.8671677523808031,0.08877292108268667,0.04405932653650742
11145,568481836290220033,negative,@USAirways over an hour now and still no one at the Yuma counter,hour still no one yuma counter,-1,-1,0.8523468719420443,0.09870702197956742,0.04894610607838676
4690,569930801577644034,negative,@SouthwestAir My bag was not shown LUV did not make it to PHL with me.,bag not show luv not make phl me,-1,-1,0.5415741617143279,0.22409338442479057,0.23433245386088028
12846,570001483472756736,neutral,@AmericanAir - don't be jealous.  I live in Sydney and my T-shirt and jeans don't suit the office for work. I need suits and a warm jacket.,dont jealous live sydney tshirt jean dont suit office work need suit warm jacket,0,0,0.33750076866587314,0.42015864219221694,0.2423405891419104
13026,569957703813976065,negative,@AmericanAir You lost a customer today. Flight today was Cancelled Flightled and I had to find out by calling customer service yesterday.,lose customer today flight today cancel flightled find call customer service yesterday,-1,-1,0.9036511546722864,0.04268684827419531,0.05366199705351821
3736,568161901089132544,negative,"@united Missing crew, passenger doc problems, frozen toilets, and now we're off the plane. Give me my money back.  UA3466",miss crew passenger doc problem frozen toilet be plane give money back ua,-1,-1,0.7356990509852788,0.1755284040499505,0.08877254496476997
2396,569231763173560320,positive,"@united Ill check it out, appreciate the response, regardless.",ill check out appreciate response regardless,1,1,0.1576810742205165,0.12022355983168254,0.7220953659478011
7296,569683558081687552,negative,@JetBlue hard when you're with your younger siblings and cousin and they just want to go on the airplane. We should get better than this,hard young sibling cousin want go airplane get good,-1,1,0.4079103926517316,0.13319512089236807,0.45889448645590186
489,567767269120688128,neutral,@virginamerica Any way to change from Main Cabin to Main Cabin Select (on same flight) without paying a change fee penalty?,way change main cabin main cabin select on flight without pay change fee penalty,0,-1,0.473138988544567,0.4346727038197387,0.09218830763569294
6706,567727026313101315,negative,@SouthwestAir do you not try to get customers to their destinations? No help to get on another airline if you had no flights for 3 days?,not try get customer destinations no help get another airline no flight day,-1,-1,0.7847707227336166,0.13500075030939165,0.0802285269569887
104,569887310713479168,negative,@VirginAmerica your no Late Flight bag check just lost you my business. I missed flight and AM apt. Three other people on flight had same exp.,no late flight bag check lose business miss flight apt three people flight exp,-1,-1,0.8117209275051129,0.10773598428936099,0.08054308820552308
4812,569703794453295104,negative,"@SouthwestAir   A whole family, with a special Olympic athlete here, and you can't even call them? 617-653-3040",whole family special olympic athlete here cant even call them,-1,-1,0.514350730145008,0.24795803378198658,0.23769123607300444
4585,569995536545091584,neutral,@SouthwestAir I enjoyed a call from my good friend he's Flight Booking Problems his flights elsewhere as I tweet one at a time I will tell as many as I can,enjoy call good friend he flight book problem flight elsewhere tweet one time tell many,0,-1,0.5152727616002377,0.269536108376939,0.2151911300228268
2312,569261737037455361,negative,@united friends been sitting in Houston since 7am flight Cancelled Flighted.Still don't have any answers. #BadCustomerService  #$10voucherwhatajoke,friend sit houston since be flight cancel flightedstill dont answer badcustomerservice voucherwhatajoke,-1,-1,0.84346928762426,0.11911949538146199,0.03741121699427721
3530,568291966909181952,neutral,"@united KOA-LAX should have fresh food service, right?",koalax fresh food service right,0,-1,0.40222524822787414,0.34821251090924765,0.24956224086287762
12153,570275314036649984,negative,@AmericanAir None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.,none lax flight dfw cancel flightled landing fine completely arbitrary,-1,-1,0.36483031964718055,0.361485553457437,0.27368412689538013
7091,569938450633388032,neutral,@JetBlue with 3 kids and 11 days 340 + doesn't work and it's months in advance,kid day doesnt work month advance,0,-1,0.5864385393283422,0.20026706067180522,0.2132943999998509
1869,569544730184261632,neutral,@united can you assign seats,assign seat,0,1,0.2913669813689899,0.33880458251957213,0.36982843611143873
5815,568575335148580864,positive,@SouthwestAir...give the crew of SWA 4007 a high five from this AV-8B guy for its nice XW landing into @bostonlogan. Nicely done!,give crew swa high five avb guy nice xw landing nicely do,1,1,0.0872258925197471,0.09046947627756598,0.8223046312026875
1683,569626585365671938,negative,"@united my flight was already Cancelled Flightled this morning because of a ""snow storm in Denver"". And now I'm in DC waiting for a pilot to get on+",flight already cancel flightled morning snow storm denver im dc wait pilot get on,-1,-1,0.514071555197538,0.2955291692173204,0.1903992755851439
7410,569622447869304832,negative,@JetBlue why would you hire a guy who doesn't care about the safety of children? Not remotely acceptable. http://t.co/lKFh9HYHW8,would hire guy doesnt care safety child not remotely acceptable,-1,-1,0.6164420577682895,0.20637068168887804,0.17718726054282927
478,567796863467839488,neutral,@VirginAmerica how come ABC is the only one of the network channels you don't have?,come abc one network channel dont have,0,0,0.32178279576660485,0.49914765019419466,0.17906955403919905
6713,567723096186945538,positive,@SouthwestAir + @twitter  = outstanding customer service!  Thank you!,outstanding customer service thank you,1,1,0.011134204949413917,0.011848120590696119,0.977017674459891
3732,568165339290169344,negative,"@united Midland couldn't get our bags to connect on our Intl flight to Sydney, so have to get em in LA &amp; check em in there.",midland couldnt get bag connect intl flight sydney get em la amp check em there,-1,0,0.3736061594689737,0.43018790571883964,0.19620593481218415
11518,568055631065653250,negative,@USAirways I don't need to rebook I need to know the policy,dont need rebook need know policy,-1,-1,0.52163501817479,0.4051904429976256,0.07317453882758337
2239,569301745219850241,negative,@united just texted me to say flight is delayed due to air traffic control. BS! They pulled the plane in Late Flight #lies,texted say flight delayed due air traffic control b pull plane late flight lie,-1,-1,0.8580485678124687,0.07442771513764788,0.06752371704988522
12654,570073396152676352,negative,@AmericanAir what can AA do for a load of people about to board their 5th plane of a very long day when the first 4 were unserviceable,aa load people board th plane long day first unserviceable,-1,-1,0.5927952074663588,0.15379541962140675,0.2534093729122373
5797,568588931379253248,negative,@SouthwestAir I figured the streaming wouldn't work per the TOS but just the @NASCAR site is taking longer than 5 minutes to load,figure stream wouldnt work per tos site take long minute load,-1,-1,0.6100854536012355,0.1078796361013945,0.2820349102973669
13495,569848857498161154,positive,"@AmericanAir ok, I just received an email with my registration from your team. Thanks a lot",ok receive email registration team thanks lot,1,0,0.2131304774269262,0.4799463506943884,0.3069231718786844
9276,570012047917907969,negative,"@USAirways Yes, ground crew finally showed up so plane could depart very Late Flight.",yes ground crew finally show plane could depart late flight,-1,-1,0.5758557192388402,0.231481737660422,0.19266254310073821
11251,568298773941755904,negative,@USAirways testing my patience this evening (or shall I say morning?). We waited an hour at the gate for you to find a gate agent.  130am,test patience evening or shall say morning wait hour gate find gate agent be,-1,-1,0.7942348623451206,0.09171046844038622,0.1140546692144929
10060,569555411998613505,negative,@USAirways not impressed with your customer service. everyone has been unhelpful and incredibly rude.,not impressed customer service everyone unhelpful incredibly rude,-1,-1,0.7830674610726662,0.03983042997555825,0.17710210895177703
10933,568776831006064640,negative,@USAirways well we should have been told that before we were sitting on the plane for an hour to have the option of not getting on.,well told sit plane hour option not get on,-1,-1,0.9046269173675042,0.059259596831169645,0.03611348580132326
10581,569164183473762304,negative,@USAirways Official time of call 3 hours 10 minutes but must add for 7 minutes your reservation agent was extremely professional and helpful,official time call hour minute must add minute reservation agent extremely professional helpful,-1,-1,0.700481706623265,0.0739577991001204,0.22556049427661226
2207,569316417226600448,negative,@united and waiting,wait,-1,-1,0.6329622173521362,0.10190385090134532,0.2651339317465189
5082,569358646892748801,negative,@southwestair I've been on hold for 2 hours to reschedule my Cancelled Flightled flight for the morning. What gives? I need help NOW,ive hold hour reschedule cancel flightled flight morning give need help,-1,-1,0.9749689001225595,0.01662527508686092,0.008405824790582501
6107,568222514956013568,negative,"@SouthwestAir have a flight from Oakland to SNA at 7:30, and I asked if I can take 5:30, even there are 5 empty sests. Answer is ""No"". :(",flight oakland sna ask take even empty sests answer no,-1,-1,0.6052582504942454,0.27521229088914784,0.11952945861660519
14523,569604330229092352,negative,@AmericanAir ask the 10 people you left behind at Miami airport because you guys could not wait 5 minutes and ... http://t.co/XPM98Igqjn,ask people leave behind miami airport guy could not wait minute,-1,-1,0.7039905432733993,0.1886603469683111,0.10734910975828604
2146,569339181136113664,neutral,@united Doesn't have to be same flight 2 and 2 will work also,doesnt flight work also,0,1,0.3694768416093689,0.21863308470280252,0.41189007368783
12998,569964162979221504,negative,"@AmericanAir I need to complain to AA, but the email form field doesn't allow enough characters for my complaint. Have a real email address?",need complain aa email form field doesnt allow enough character complaint real email address,-1,0,0.4752030557224952,0.48957160237725744,0.0352253419002454
11851,567728386014183424,negative,@USAirways you have the ability to switch my flight to @AmericanAir but you cannot tell me where my bags are.,ability switch flight can not tell bag be,-1,-1,0.7516190169371498,0.184114482925454,0.06426650013739729
8997,570295202616889345,neutral,@USAirways Yes. Confirmation number and all.,yes confirmation number all,0,0,0.14435218708776565,0.6868284521693754,0.16881936074285933
3729,568166027726434304,positive,@united thank you! Love united!! Have 4 flights today!,thank you love united flight today,1,1,0.1122951283623262,0.15818718425502065,0.729517687382653
741,570106573395087362,negative,@united The agent that met us at the gate said any issues w/delays on UA1116 would have to be taken up online...,agent meet u gate say issue wdelays ua would take online,-1,-1,0.582648428752613,0.24246826402780794,0.17488330721957962
10705,568961160357285889,negative,@USAirways i thought @united was the worst airline but nah. You guys are far worse. Is @Delta the only decent airline out there?,think bad airline nah guy far bad decent airline there,-1,-1,0.6522410380402094,0.10609744495596816,0.2416615170038223
1549,569667082499035137,negative,@united customer service sucks!  They hang up after waiting an hour and talking for 5 minutes.,customer service suck hang wait hour talk minute,-1,-1,0.9493914139499005,0.013458151669568815,0.03715043438052866
5737,568764097015058432,neutral,"@SouthwestAir it is working on a different device, though. Any help is appreciated.",work different device though help appreciate,0,1,0.2786947429197274,0.19533199397565928,0.5259732631046137
11881,570307949614256128,negative,@AmericanAir thanks for getting back to me. But I will find other airlines in the future.,thanks get back me find airlines future,-1,0,0.33734953003077445,0.3977922041215455,0.26485826584767846
216,569236251129163777,negative,"@VirginAmerica your mobile site is broken, shows 
""{{header.elevateUser.numOfPointsAvailable || '0' | number}} Points"", won't let me checkin",mobile site broken show headerelevateusernumofpointsavailable number point wont let checkin,-1,-1,0.5352134619076158,0.41271876573763955,0.05206777235474295
13873,569698217614544897,negative,@AmericanAir at some point u need to tell passengers what is going on. At Jfk waiting to get on flight it is a mess.,point u need tell passenger go on jfk wait get flight mess,-1,-1,0.8069683466927483,0.13693912084307971,0.056092532464168364
143,569614365755899905,negative,@VirginAmerica please provide status for flight 769.  I cant imagine it's on time as the Web indicates  dude to weather here and/or Dallas,please provide status flight cant imagine time web indicate dude weather andor dallas,-1,0,0.27842466795493653,0.5462265110949547,0.17534882095010787
3794,568118452965085184,positive,@united I am blown away by stellar #custserv !! Thank you &lt;3 http://t.co/JOrEScfb4x,blow away stellar custserv thank lt,1,1,0.10365169506038541,0.18948530097183489,0.7068630039677786
8953,567724950556258304,negative,@JetBlue Is today's JetBlue Flight 918 (NYC-&gt;BOS) delayed? My app says on time and the website says it's not...,today jetblue flight nycgtbos delay app say time website say not,-1,-1,0.6930265543238895,0.1942546508515131,0.11271879482459495
6630,567752048402104320,negative,@SouthwestAir there really should not be guidance to call via phone if you are that back logged. I could have done it online in 3 minutes.,really not guidance call via phone back log could do online minute,-1,-1,0.6213455044841882,0.3201905910839015,0.05846390443191356
5980,568448242804871168,negative,@SouthwestAir having trouble reFlight Booking Problems a Cancelled Flighted flight. no one picking up phones and your site isn't working.,trouble reflight book problem cancel flighted flight no one pick phone site isnt work,-1,-1,0.8861832328773459,0.08076152331921536,0.0330552438034355
12752,570036538488139776,positive,@AmericanAir congrats on your call center customer service! A guy named Fidencio answered and he went above &amp; beyond to help me! 👌👌👌,congrats call center customer service guy name fidencio answer go amp beyond help me,1,1,0.41867388021445073,0.08458937755877394,0.49673674222677755
1594,569651277916999680,negative,.@united in the future when delay causes 15 hour wait (slept night in airport) ensuring seating choice for replacement flight would be good.,future delay cause hour wait sleep night airport ensure seat choice replacement flight would good,-1,-1,0.7852783942311783,0.11130750869856748,0.10341409707025324
12679,570064443159089153,negative,@AmericanAir your assistance has not been very helpful frustrating disappointing experience &amp; w/small children very inconvenient,assistance not helpful frustrate disappointing experience amp wsmall child inconvenient,-1,-1,0.8021688270083207,0.053517244277032146,0.14431392871464993
760,570093170874302464,neutral,@united Deep Vein thrombosis,deep vein thrombosis,0,-1,0.5099603591619564,0.2456929497016481,0.24434669113639504
5334,569183494259273728,negative,@SouthwestAir trying to rebook flight. On hold for 23 mins before disconnected and now almost 40 mins? Unbelievable. http://t.co/0BJNz4EIX5,try rebook flight hold min disconnect almost min unbelievable,-1,-1,0.9284002326756932,0.040158798300897185,0.03144096902340841
5612,568861568609456128,negative,@SouthwestAir one of my bags didn't make it to my destination. I have the claim ticket. Any way to help out with a status on the location?,one bag didnt make destination claim ticket way help status location,-1,-1,0.45002516371011875,0.41170673922048057,0.1382680970694016
666,570211313072238592,neutral,@united how about 3659 YUL-ORD?,yulord,0,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333
11037,568594646168948736,negative,@USAirways thank you for continuing to be the worst airline out. Didn't need that extra hour of sleep after 29 hours of travel anyway,thank continue bad airline out didnt need extra hour sleep hour travel anyway,-1,-1,0.7440795100732224,0.09722103035156623,0.15869945957521409
3923,567966853068251136,negative,@united @PGATOUR @NTrustOpen I read that last hashtag as Go F United. Makes sense since they F us by Cancelled Flightling ticketed reservations,read last hashtag go f united make sense since f u cancel flightling ticket reservation,-1,-1,0.6299510636275868,0.2515904104096421,0.11845852596277298
195,569282249717194754,negative,@VirginAmerica Because we never rec'd Cancelled Flightlation notice we were left w no options to fly out of PS. Driving to LA for a red eye Mon w kids,never recd cancel flightlation notice leave w no option fly ps drive la red eye mon w kid,-1,-1,0.49899879168278777,0.40410144823660404,0.09689976008060497
4214,567771124235517952,negative,"@united flt 4567 no gate agent, no announcements. So unprofessional. Time to go back to @Delta",flt no gate agent no announcement unprofessional time go back,-1,-1,0.8259760551126611,0.08600480074173618,0.08801914414560146
12532,570123207824568320,negative,@AmericanAir that's absolutely horrible customer service. The person supposed to call me can't immediately call back when disconnected???,thats absolutely horrible customer service person suppose call cant immediately call back disconnected,-1,-1,0.8576974082837483,0.051815833502264014,0.09048675821398416
6605,567760872739975168,positive,"@SouthwestAir thanks, got put on the am flight tomorrow.  Don't have much faith it'll get off the ground tomorrow though.",thanks get put flight tomorrow dont much faith itll get ground tomorrow though,1,0,0.3081479716738688,0.46240915892124124,0.22944286940488756
12977,569970235392073729,negative,"@AmericanAir why can't you hire a staff that is helpful, informed and nice to it's customers?",cant hire staff helpful inform nice customer,-1,-1,0.47787442991366647,0.06459454540356804,0.4575310246827672
14036,569675481857064960,negative,@AmericanAir makes some small improvements and retains their program they win all. They keep the crappy food and change advantage they lose,make small improvement retain program win all keep crappy food change advantage lose,-1,-1,0.4139525473702292,0.236050106934226,0.34999734569554714
9014,570286290203070465,negative,@USAirways already did it. One person said they couldn't do anything another said she didn't know why the first person we talked 2 said that,already it one person say couldnt anything another say didnt know first person talk say,-1,-1,0.5816880561683295,0.21618117269516465,0.20213077113650543
9708,569703596914282496,negative,@USAirways truly dissapointed when our flight is delayed and going to miss connection that we are expected to rebook our own flight????????,truly dissapointed flight delay go miss connection expect rebook flight,-1,-1,0.8664126077576734,0.07740726198474011,0.056180130257584567
3634,568217863611404288,negative,@united is the worst airline. Lost my luggage delayed my flights and has been very unaccomidating,bad airline lose luggage delay flight unaccomidating,-1,-1,0.9667224333945164,0.016612671779070515,0.016664894826414915
6962,569984773365612544,neutral,“@JetBlue: Our fleet's on fleek. http://t.co/mpi4yuo9jR” Oh word!!!!??????,fleet fleek oh word,0,0,0.027805339268775747,0.8373144354391238,0.13488022529210214
11625,567865044580638720,negative,@USAirways I've been sitting in the Charlotte airport for 4 hours. Waited for crew and now maintenance.  #NeverAgain,ive sit charlotte airport hour wait crew maintenance neveragain,-1,-1,0.864674844919058,0.038400772850531124,0.09692438223040895
