,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
10001,569583698640818176,negative,@USAirways the link doesn't work..,link doesnt work,-1,-1,0.9456467114184124,0.037064124269658896,0.01728916431192832
4219,567767997981671424,negative,"@united flight 4567 have already been Cancelled Flightled once, been trying to get home two days. Staff being very unhelpful.",flight already cancel flightled once try get home two day staff unhelpful,-1,-1,0.9932114148012328,0.004798140441347624,0.001990444757422569
2377,569238938042421249,negative,@united ROC flight Cancelled Flightled. Love my snowy drive home with no useful substitutes,roc flight cancel flightled love snowy drive home no useful substitute,-1,-1,0.9488185331541243,0.03796720234787994,0.0132142644979936
1472,569706336268611584,negative,"@united-rebooked to OMA - 180 miles from my destination. Spotty customer service. I get staff stressors but come on, this is your business.",rebooked oma mile destination spotty customer service get staff stressor come on business,-1,-1,0.9771686149427811,0.01340397382263161,0.0094274112345854
6033,568427565003599872,negative,@SouthwestAir when you enter every contest for #DestinationDragons and lose :(,enter every contest destinationdragons lose,-1,-1,0.7807140466929724,0.16774066986982888,0.05154528343719707
3823,568098115988918273,negative,@united  why is it so hard to add in meal preferences AFTER I booked tickets? I forgot to do it &amp; it's now impossible! I even called.,hard add meal preference book ticket forget amp impossible even call,-1,-1,0.9582784693798281,0.031094667626029113,0.010626862994145853
2047,569435214717562881,negative,@united @ThisIsCoach Every time my united flight got delayed. this is a big frustration.,every time united flight get delay big frustration,-1,-1,0.9749522598501265,0.012853166801437353,0.012194573348439597
1550,569666840370110465,negative,@united JP - DM message who? Can't get a DM through to @united,jp dm message who cant get dm,-1,-1,0.8146905276687906,0.14114676302809653,0.04416270930311339
11715,567802255215460353,negative,"@USAirways  If you can waive a fee at time of Cancelled Flightation, you CAN WAIVE IT AT A FUTURE DATE! #usairways #ripoff #poorcustomerservice",waive fee time cancel flightation waive future date usairways ripoff poorcustomerservice,-1,-1,0.9217360147262785,0.061823867462534564,0.016440117811184037
3931,567950122245623808,negative,@united I have received one previously on the 11th having checked. Odd as you said there was no complaint associated with my e-mail?,receive one previously th checked odd say no complaint associate email,-1,-1,0.920535356571022,0.06338886184138798,0.01607578158759171
9194,570075456302649344,negative,@USAirways terrible service,terrible service,-1,-1,0.9648110449727282,0.018075251022670755,0.017113704004601573
13575,569823600837947392,neutral,@AmericanAir is flight 2413 to LA delayed?,flight la delay,0,-1,0.8051431639842532,0.1178265785023701,0.07703025751337601
3414,568458813189197824,negative,@united your customer service is lacking and you owe me a @GoPro camera. I also appreciate not being interrupted every time I speak Thanks,customer service lack owe camera also appreciate not interrupt every time speak thanks,-1,-1,0.9664125750274087,0.00808151182065543,0.02550591315193671
9175,570083761582428160,negative,"@USAirways  - I had 20,748 miles in  my account and was informed I'd forfeit them bc of 33 months of inactivity - I",mile account informed id forfeit bc month inactivity,-1,-1,0.9063512678441256,0.07306692735972378,0.020581804796151792
4215,567770993159307264,positive,"@united Thanks, ^KP. Please also mention the Quiche breakfast and Tandoori chicken dinner entrees and accompaniments are truly First Class.",thanks kp please also mention quiche breakfast tandoori chicken dinner entrees accompaniment truly first class,1,-1,0.8327930033824715,0.09464876226687875,0.07255823435065242
951,569992543875653633,neutral,"@united yes, after this awful weather it appears I can get home",yes awful weather appear get home,0,-1,0.9604132205078917,0.025611425253925103,0.013975354238183026
2103,569366968446246912,negative,@united 25 minute hold is 1 hr. 25 min. @ABC11_WTVD,minute hold hr min wtvd,-1,-1,0.9953740323144984,0.0029433623407266267,0.001682605344773347
8864,567792296654299137,negative,"@JetBlue continue button generated a trip to ""plan your trip page""
regardless of how far along I was in Flight Booking Problems process
hint: the end of it",continue button generate trip plan trip page regardless far along flight book problem process hint end,-1,-1,0.9509882503833871,0.037877915469144895,0.01113383414747153
865,570045712211288064,negative,@united here is the ticket # 0162424965446 please refund my unnecessary upgrade fee,ticket please refund unnecessary upgrade fee,-1,-1,0.8732883456151381,0.09822529430666438,0.028486360078198426
7313,569672448716742656,neutral,"@JetBlue @shannonwoodward I'll be checking often. Most probably when they hand the oscars out to the nerds, geeks and badly dressed.",ill check often probably hand oscar nerd geek badly dress,0,-1,0.7589613165090261,0.1322241366924654,0.10881454679850557
6847,570195373018505216,negative,@JetBlue why do this to me sending N598JB to UVF today and its a weekday why not a weekend :'(,send njb uvf today weekday not weekend,-1,-1,0.6218315312284158,0.3095119816698501,0.06865648710173373
9364,569969062228439040,negative,@USAirways with such disrespect I cannot even begin to explain. He has an issue with women and he literally yelled at me and pulled me off,disrespect can not even begin explain issue woman literally yell pull,-1,-1,0.9742076249484497,0.016312090081947155,0.009480284969602529
8985,570302023968694272,positive,@USAirways Well I did miss it. But gate agents had rebooked boarding pass waiting when I landed. Time for lunch &amp; a beverage. Easy cheesy,well miss it gate agent rebooked board pas wait land time lunch amp beverage easy cheesy,1,-1,0.9513051419471539,0.028257446651825526,0.020437411401021573
11884,570307390752608257,negative,"@AmericanAir no thanks.  As I said, being denied miles that expired one week ago was the last drop for me; plan to avoid AA as possible.",no thanks say denied mile expire one week ago last drop me plan avoid aa possible,-1,-1,0.9292586424098396,0.053807885363013834,0.016933472227145537
9032,570276681551732736,negative,@USAirways I don't want your sympathy I want someone to make an effort to find my bag,dont want sympathy want someone make effort find bag,-1,-1,0.9585742752870327,0.0283135091241267,0.013112215588837343
9314,569987511830904832,positive,@USAirways IT HAS BEEN FOUND THANK YOU,find thank,1,-1,0.645133823407192,0.10534634337362507,0.2495198332191821
8072,568810170383536128,positive,@JetBlue thank you for always have the most amazing customer service! Bring on The Disney Princess Half Marathon,thank always amaze customer service bring disney princess half marathon,1,-1,0.6842236597597,0.06131099731630167,0.2544653429239976
8284,568531409209421826,neutral,@jetblue How long ago can a trip have taken place for me to still get credit if I didn't apply my TrueBlue # when I booked?,long ago trip take place still get credit didnt apply trueblue book,0,-1,0.9283384989680721,0.05715257035625427,0.014508930675675737
7491,569571492947742720,negative,@JetBlue I don't believe so. That's not what the team has told us.,dont believe so thats not team tell u,-1,-1,0.9702771951370693,0.02230995175631466,0.007412853106614174
10541,569209605198376961,negative,@USAirways been on hold for 39 minutes and counting for a month old change fee refund request for a funeral.  This is pathetic.,hold minute count month old change fee refund request funeral pathetic,-1,-1,0.9883342884830614,0.009915494829350769,0.0017502166875912027
3381,568479942146707456,negative,"@united nonrefundable, hence I wrote $200! Doesn't make sense for my 150 credit. #nothanks",nonrefundable hence write doesnt make sense credit nothanks,-1,-1,0.9096190016233597,0.06767012650485654,0.022710871871782706
2723,568932735181578240,negative,"@united, if you mean beyond opaque ""maintenance issues"", yes, that would be  basic in customer service which your EWR staff can't manage.",mean beyond opaque maintenance issue yes would basic customer service ewr staff cant manage,-1,-1,0.9689682637976058,0.011420281744560114,0.01961145445783129
11665,567840815331991552,negative,@USAirways My Flight Booking Problems C68LD9 just times out when I select it under Manage My Flight Booking Problems for months now. I have emailed but no response. Help?,flight book problem cld time select manage flight book problem month now email no response help,-1,-1,0.9747606197670308,0.020469148037450008,0.004770232195521801
7778,569252657967341569,negative,"@JetBlue It is physically impossible to make it to the airport, and our flight is scheduled to leave in less than 3 hours.",physically impossible make airport flight schedule leave less hour,-1,-1,0.9180628202432438,0.06406057794060689,0.017876601816148103
3958,567919301732098048,negative,@united dang... I thought I was in a teleportation device! Ua514,dang think teleportation device ua,-1,-1,0.8095169841570629,0.1398249503532463,0.05065806548969005
9841,569645701291843584,negative,@USAirways Sitting at the gate on Flight 719 for an hour due to Sabre being down. What backup plan is in place if Sabre cannot be fixed?,sit gate flight hour due sabre down backup plan place sabre can not fix,-1,-1,0.9644742813510848,0.022743251877271345,0.012782466771640683
705,570164810144481280,neutral,@united Okay thank you,okay thank,0,1,0.30348277446686506,0.29856465454958303,0.3979525709835505
6372,567907813126582272,neutral,@SouthwestAir I'm trying to get home to Nashville. I've been stuck in Dallas 2 days will my flight get out in the morning,im try get home nashville ive stick dallas day flight get morning,0,-1,0.9726521887834098,0.02143485440124812,0.005912956815343546
2685,568955339607019521,negative,@united I'm Cancelled Flighting my #mileageplus card and I will NEVER do business with you again. You clearly don't care about your customers.,im cancel flighting mileageplus card never business again clearly dont care customer,-1,-1,0.9875910978576334,0.008853728504690468,0.003555173637674177
8134,568752061682208768,positive,@JetBlue Really!? That's good to hear! Thanks for the update @walls29 We may make that business meeting after all.,really thats good hear thanks update may make business meeting all,1,-1,0.8448133213852979,0.046603442582858576,0.10858323603184414
3872,568062811856703489,negative,"@united  delayed about 8 hours because of missed connections due to mechanical issues on 1st flight. rebooked, but please call me 9148445695",delay hour missed connection due mechanical issue st flight rebooked please call,-1,-1,0.992765848858034,0.005316102691895795,0.0019180484500667654
498,567742578561650688,positive,@VirginAmerica just got on the 1pm in Newark home to LA. Your folks at EWR are incredible #letsgohome,get pm newark home la folk ewr incredible letsgohome,1,-1,0.9118565682790735,0.04466210343533483,0.04348132828559251
2954,568817350864023552,negative,@united yes to three different checkers along the walk to the plane. Overkill,yes three different checker along walk plane overkill,-1,-1,0.9324719384487461,0.03987566181378376,0.027652399737468362
1408,569734065697353729,negative,@united I'm desperately trying to understand how my girlfriend is being treated with this Cancelled Flightled/delayed flight.  #unacceptable #ORD,im desperately try understand girlfriend treat cancelled flightleddelayed flight unacceptable ord,-1,-1,0.963731697040385,0.027652914157281053,0.008615388802334558
1054,569949439101546496,neutral,"@united 8602947, jon at http://t.co/58tuTgli0D, thanks.",jon thanks,0,1,0.3793387257273328,0.128724806180554,0.4919364680921131
3997,567884646270267392,negative,"@united Yes, though they have not located the bag yet. It was a lovely flight outside of that.",yes though not locate bag yet lovely flight outside that,-1,-1,0.9191241664299277,0.043483667540620996,0.03739216602945361
10625,569114772211437568,negative,@USAirways you've completely ruined a pro athlete's ability to prepare for a race. Now you won't help him get the bike he needs to the DR?!,completely ruined pro athlete ability prepare race wont help get bike need dr,-1,-1,0.8359395729061063,0.10621803523472206,0.05784239185917411
8430,568378598043852800,positive,@JetBlue where's my selfie?,wheres selfie,1,-1,0.5743123636013413,0.328329176631657,0.09735845976700246
6199,568136521502605312,negative,"@SouthwestAir doesn't want to deal with me, but the world might want to know how they are treating their customers: http://t.co/sKKewqhssG",doesnt want deal me world might want know treat customer,-1,-1,0.9315718232299707,0.04529582721074386,0.02313234955928431
4862,569675668524441600,neutral,@SouthwestAir want go from New Orleans houston see my dad at md anderson can you help me out,want go new orleans houston see dad md anderson help,0,-1,0.8334280937830602,0.12118301723218558,0.04538888898475297
1843,569559433887526913,neutral,@united doesn't purchasing ticket with a united card give me priority boarding ?,doesnt purchase ticket united card give priority boarding,0,-1,0.9068010253533313,0.07857042133555563,0.014628553311113363
11710,567802808876158976,negative,@USAirways how are you even still in business? i have been trying to call for hours. this is pathetic.,even still business try call hour pathetic,-1,-1,0.9921487845639566,0.004836355960136789,0.003014859475906024
10954,568762393083449345,negative,@USAirways #428 delayed due to #frozentoilet #medicalissue #mechanicalissue #dispatchissue We've heard it all! #LetsGo,delay due frozentoilet medicalissue mechanicalissue dispatchissue weve hear all letsgo,-1,-1,0.9199541603863042,0.04960574132299661,0.03044009829069832
10902,568790795253186560,negative,"@USAirways never let's me down, every. Single. Flight. Gets delayed.",never let down every single flight get delay,-1,-1,0.9646943980179152,0.0195185408097896,0.01578706117229401
4055,567848374113693697,negative,@united $55 cab ride to dfw from love got me my bag. Reimburse?,cab ride dfw love get bag reimburse,-1,-1,0.8904226608588282,0.0539366717561895,0.05564066738498178
1961,569503649677750272,negative,"@united Hey, thanks again for helping me miss my buddies 30th bday, you guys are really a trashy company #shouldhaveflowndelta #unitedsucks",hey thanks help miss buddy th bday guy really trashy company shouldhaveflowndelta unitedsucks,-1,-1,0.8169625537211501,0.08709287791610171,0.09594456836274975
3671,568192567348604928,negative,@united why does it cost $547 to change the city of origin when the same flight on http://t.co/8FMZZOltv9 costs $165 #customerservicefail,cost change city origin flight cost customerservicefail,-1,-1,0.8097120272306427,0.1476707299103254,0.04261724285903128
4275,567738031398866944,neutral,"@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin, pretty pricey via United. Can you match them?",roundtrip ticket nj dramatically cheap virgin pretty pricey via united match them,0,-1,0.7090815487078722,0.19691840066746552,0.09400005062466175
5007,569551863260913664,negative,@SouthwestAir we didn't nothing was ruined just wet. Just frustrating when after traveling for 12 hours you can't change into clean clothes,didnt nothing ruin wet frustrate travel hour cant change clean clothes,-1,-1,0.9879465415625056,0.008538762654065413,0.003514695783431758
9224,570052124010278912,negative,@USAirways I've been on hold for over an hour.  Not doing so well in the customer service department.  #weak,ive hold hour not well customer service department weak,-1,-1,0.9940595602805523,0.002874699895202801,0.0030657398242474087
13070,569948314948530177,neutral,@AmericanAir well you spelled my name wrong.,well spell name wrong,0,-1,0.7561739442883464,0.13014572920651207,0.11368032650514281
2267,569286569548320769,negative,@united you really do have a culture problem. Everyone I tried to work with blamed someone else or told me how they're short staffed,really culture problem everyone try work blame someone else tell theyre short staffed,-1,-1,0.9757875501379454,0.013989411398645478,0.010223038463405599
3725,568166403246850050,negative,"I will, if you can show me where this new program is beneficial to your longstanding loyal consumers... @united",will show new program beneficial longstanding loyal consumer,-1,-1,0.756981554292318,0.13635530340708413,0.10666314230059683
3782,568129661227499524,negative,@United UA1740. As the inbound flight dep time gets closer you push it back 15 min. You've been doing this for 2 hrs.,ua inbound flight dep time get close push back min hr,-1,-1,0.948528586045579,0.03680356107076343,0.014667852883656417
13490,569850259507154944,negative,"@AmericanAir Understood. Integration takes time, but no excuse for poor customer service",understood integration take time no excuse poor customer service,-1,-1,0.9751897305600362,0.011166962624588403,0.013643306815378287
12894,569988479540695040,negative,@AmericanAir should prob give me a refund since they made me miss my flight waiting to talk to someone for 3 hours... http://t.co/4SFpcbyy9m,prob give refund since make miss flight wait talk someone hour,-1,-1,0.9914213201373806,0.00591409661622427,0.0026645832463978577
5742,568762437832478720,positive,@southwestair SWEET!!! Glad to hear it. I'll keep you guys in mind next time!,sweet glad hear it ill keep guy mind next time,1,-1,0.7385034392106911,0.07570532516600759,0.1857912356232978
7334,569666455114903552,negative,@JetBlue your gif game is strong.,gif game strong,-1,-1,0.5322125521080561,0.2559962950278624,0.2117911528640811
9192,570075916430397440,negative,"@USAirways if it was so important, why did I wait on hold and then get hung up on by your computer?  #disappointed",important wait hold get hung computer disappoint,-1,-1,0.991687646355661,0.004678500463468219,0.0036338531808712406
14537,569602295224246272,negative,@AmericanAir I have looked and I was told it was in Guatemala last night. No record of anywhere today. I need my clothing for work tomorrow.,look tell guatemala last night no record anywhere today need clothe work tomorrow,-1,-1,0.9408942338998323,0.04688401471103436,0.012221751389130871
3410,568460680367644672,negative,@united airlines delayed our flight on the way to Chicago and leaving Chicago. Next time @Delta it is.,airline delay flight way chicago leave chicago next time be,-1,-1,0.9014793432925556,0.07423366525249907,0.02428699145494798
6347,568041723642961920,positive,@SouthwestAir thanks for getting me back to Nashville. Big thanks to the pilots on the 6:15 out of Baltimore. Flying in snow landing on ice.,thanks get back nashville big thanks pilot baltimore fly snow land ice,1,-1,0.7219420587063247,0.13377276848244637,0.1442851728112255
11161,568472185993629696,negative,@USAirways I've called to resolve my dividend miles issue for a week to no avail.  Please advise ASAP.,ive call resolve dividend mile issue week no avail please advise asap,-1,-1,0.9789505383817875,0.015861405058147596,0.005188056560062981
11281,568245429491654656,negative,"@USAirways : i have been trying to reach dividend miles  to extend my ticket for last 3 days , 20 + calls and i get a message to call back",try reach dividend mile extend ticket last day call get message call back,-1,-1,0.9878935296261875,0.009342113188590328,0.0027643571852241588
9386,569959975566467072,negative,@USAirways I find it funny that @PHLAirport responds but you don't. Your customer service is the worst. #wedontcarebecauseyoupaidalready,find funny responds dont customer service bad wedontcarebecauseyoupaidalready,-1,-1,0.9801291570418691,0.008310465518301736,0.011560377439828571
14443,569615540089700353,neutral,@AmericanAir hi how are you,hi,0,0,0.3920335383291919,0.5011332148851413,0.10683324678566644
356,568495808053702656,neutral,@virginamerica.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo,help leave blazer in kooples jacket bag rd row second seat right gate t lax flight sfo,0,-1,0.934399597543428,0.05440444109727227,0.011195961359297587
7758,569273777999241216,negative,"@JetBlue Hey Jetblue, you Cancelled Flightled our flight from ST Maarten to JFK.  Stranded my family in the baggage area and lost my daughters luggage",hey jetblue cancel flightled flight st maarten jfk strand family baggage area lose daughter luggage,-1,-1,0.991358560582726,0.006470159537247574,0.0021712798800234607
1410,569730716692393984,negative,@united Why announce it is for rollers at all? If I want to put a coat in there isn't that my choice?  How about all gate checked? Thx,announce roller all want put coat isnt choice gate check thx,-1,-1,0.9141307265289201,0.04885081737495722,0.03701845609612263
6008,568437385844924416,neutral,@SouthwestAir is there any chance I could get tickets to the #DestinationDragons show in Vegas? Ive been a huge fan for years! Pretty please,chance could get ticket destinationdragons show vegas ive huge fan year pretty please,0,-1,0.6370321830884349,0.2810876167383302,0.08188020017323638
14322,569634077571051521,positive,@AmericanAir Flight attendant #YeseniaHernandez provided excellent service among peculiar conditions throughout the day ✈ :-),flight attendant yeseniahernandez provide excellent service among peculiar condition throughout day,1,-1,0.762118079611859,0.09390398662065452,0.14397793376748627
10237,569469169927720960,negative,@USAirways once again your company actualy put people in weird situations.Your hostel voucher was fake.Snow is ok but no lies please,company actualy put people weird situationsyour hostel voucher fakesnow ok no lie please,-1,-1,0.9418535428186949,0.03383513228797059,0.024311324893333403
12252,570250940290342914,negative,@AmericanAir hi we have lost and found solution we want to offer for free to assist with contacting people when items are found,hi lose find solution want offer free assist contact people item find,-1,-1,0.9365601720976389,0.04702504054141504,0.0164147873609434
13428,569866168527405056,negative,@AmericanAir @Eleonora7 good luck I've been waiting a week,good luck ive wait week,-1,-1,0.920506581992127,0.04198068446041428,0.03751273354746021
2276,569280669593038848,negative,@united We've let you know how to help the millions of customers you've treated like garbage. It's no coincidence ur ranked WORST airline.,weve let know help million customer treat like garbage no coincidence ur rank bad airline,-1,-1,0.9682284252985495,0.02065373545153007,0.011117839249920379
1493,569698949474291713,negative,@United many people on Ua6318 are going to miss connections due to long wait time in SFO tarmac. Seriously u can't find an empty gate?,many people ua go miss connection due long wait time sfo tarmac seriously u cant find empty gate,-1,-1,0.9955893978579364,0.0031183842649344738,0.0012922178771271162
9242,570033554492690432,negative,@USAirways every single time i fly you guys i am delayed at least 30 minutes. Every time. On flight 5612 out of #CLT to nola.,every single time fly guy delay least minute every time flight clt nola,-1,-1,0.9731072438971309,0.012808824437215222,0.014083931665651393
3562,568266890499346432,negative,"@united because of the horrific flight experience, you guys have made me NEVER want to fly on an airplane every again!!!!!!!",horrific flight experience guy make never want fly airplane every again,-1,-1,0.942036790664012,0.018759327523306654,0.03920388181267825
6196,568139007617597440,negative,@SouthwestAir good to know NOW!  Three sets of travelers in just 20 mins standing here waiting for mins to pass by.,good know now three set traveler min stand wait min pas by,-1,-1,0.963954793849334,0.025425485250901648,0.010619720899766021
10126,569528105557053442,negative,"@USAirways @msscottwg  ""That's unusual"" means we screwed up but will never admit to it!  #GoingForGreatnessFAIL",thats unusual mean screw never admit it goingforgreatnessfail,-1,-1,0.9186534573850247,0.041997658203316975,0.03934888441165923
4162,567800823674310658,negative,@united can't believe United can't find someone to just simply check a seat back for a missing passport. Loved United but debating choice,cant believe united cant find someone simply check seat back miss passport love united debating choice,-1,-1,0.9686535872119134,0.020100971867120378,0.011245440920964392
1155,569912092351819778,neutral,@united BUT you have received confirmation via email that you are confirmed and ticketed on this flight.,receive confirmation via email confirm ticketed flight,0,-1,0.8117702120190636,0.15169484801253724,0.03653493996839788
14364,569627123150778368,negative,@AmericanAir Im trying to call and book a reward ticket on one world partners but your automated system wont let me talk to any1.  Great job,im try call book reward ticket one world partner automate system wont let talk any great job,-1,-1,0.9845592436868975,0.010124924812053881,0.0053158315010488595
3569,568262481698803712,neutral,"@united we finally just arrive to Bogota, good but long flight!!",finally arrive bogota good long flight,0,-1,0.8876169299573707,0.0700928908739121,0.04229017916871543
13716,569737682466656258,negative,"@AmericanAir I understand the weather issues. I don't understand how I was not notified of the Cancelled Flightlation, and had to realize it so Late Flight.",understand weather issue dont understand not notify cancel flightlation realize late flight,-1,-1,0.9879311086535264,0.009269161848585328,0.0027997294978902715
7504,569559136540561408,negative,@JetBlue At what time?  All these passengers were sitting on a hot plane with no air and no communication for over 2 hours. Just wrong,time passenger sit hot plane no air no communication hour wrong,-1,-1,0.9761518454953844,0.015455493795918753,0.008392660708697966
2056,569418497694035969,negative,@united thanks for nothing. Really?!? 60 minute wait times when I've had to call back 4x. That's 240minute wait times.,thanks nothing really minute wait time ive call back x thats minute wait time,-1,-1,0.9969475328279841,0.0015000943567803132,0.0015523728152352536
4289,567732284959113216,negative,@united BTW is it true you have to remind flight staff after checking in even after indicating meal prefer on your reservation? +,btw true remind flight staff check even indicate meal prefer reservation,-1,-1,0.8958871534435903,0.06546114468611634,0.03865170187029469
11994,570275010759102466,negative,@AmericanAir this delayed bag was for my friend Lisa Pafe. She got her bag after 3 days in Costa Rica. Issue no updates on your system.,delay bag friend lisa pafe get bag day costa rica issue no updates system,-1,-1,0.9363310611607131,0.03926706452763857,0.024401874311646508
11633,567860175740092416,negative,"@USAirways beware,  Barklays bank has terrible cust service. Will not assist, only know to go by badly written book(in English).",beware barklays bank terrible cust service not assist know go badly write bookin english,-1,-1,0.9679154708343893,0.023453030078229447,0.008631499087383218
9108,570217639584395264,positive,@USAirways We're back at a gate. Opposite of wheels up. Im sure we'll get thete eventually. So thanks.,be back gate opposite wheel up im sure well get thete eventually thanks,1,-1,0.9291705112621889,0.04031713530194101,0.03051235343587073
665,570211810038521856,negative,@united common!! keep your paper work ready and don't delay our flights(#1585)and meetings @ChooseChicago,common keep paper work ready dont delay flightsand meeting,-1,-1,0.9340926331154774,0.031329500151348506,0.034577866733173
5124,569329014826864640,negative,@SouthwestAir why was flight 4199 out of Boston tmrw @ 1230 Cancelled Flightled?,flight boston tmrw cancel flightled,-1,-1,0.9316225985209992,0.057965367514103985,0.010412033964898069
14151,569660666014859264,negative,@AmericanAir Hi AA friends! My sis's flight AA362 DFW&gt;&gt;MKE was Cancelled Flighted due to weather. Any way you can help here? What are her options?,hi aa friends siss flight aa dfwgtgtmke cancel flight due weather way help here option,-1,-1,0.9540390799494023,0.041351629685644924,0.004609290364949571
14524,569604328153083904,negative,"@AmericanAir can you do anything to get #AA953 moving? Been almost 24 hrs and hundreds at jfk upset, tired and want to get to BA.",anything get aa move almost hrs hundred jfk upset tire want get ba,-1,-1,0.9749676155389561,0.017723416993508823,0.007308967467535293
13671,569758106395254784,neutral,@AmericanAir Can you check on he status of my EXP membership card? Need the physical card to access some international lounges soon.,check status exp membership card need physical card access international lounge soon,0,-1,0.7898714937239844,0.1805945582754468,0.029533948000567387
10190,569496068255195137,neutral,@USAirways how do I reserve my seat on the AA flight I transfer to from ORD to EVV?,reserve seat aa flight transfer ord evv,0,-1,0.9231063142569863,0.05395102763388297,0.022942658109132062
7099,569937664964743169,neutral,@JetBlue Sent.,sent,0,-1,0.4438622219814882,0.44318960000501517,0.11294817801349682
8031,568853588858023936,negative,@JetBlue what is the reason for the delay,reason delay,-1,-1,0.8997244860343327,0.06177077353933912,0.03850474042632744
4438,570256052966395906,negative,"@SouthwestAir Hey, friends. When I phone the A-list number your IVR hangs up on me. Multiple times. Not sure how to proceed?",hey friends phone alist number ivr hang me multiple time not sure proceed,-1,-1,0.9771293582863598,0.01681452890837209,0.006056112805266747
1297,569846678351540224,negative,@united I need assistance. Due to your incompetence I need to reschedule a connection. I will NEVER fly @United again.,need assistance due incompetence need reschedule connection never fly again,-1,-1,0.9883583933513563,0.008518376566066074,0.003123230082574382
4349,570293557724110850,neutral,@SouthwestAir did you know that suicide is the second leading cause of death among teens 10-24,know suicide second lead cause death among teen,0,0,0.13592801467649987,0.8376708198626192,0.026401165460879904
3535,568283819477839872,negative,@united ... horrible wait time on 4348 to get a gate  ..shows total miss  management . Value customer time and respect thier sentiment,horrible wait time get gate show total miss management value customer time respect thier sentiment,-1,-1,0.9850697919225451,0.007805366043227499,0.007124842034225556
6098,568236231374581760,positive,@SouthwestAir you guys are so clever 😃 http://t.co/qn5odUGFqK,guy clever,1,-1,0.6639448447141275,0.1415383220078581,0.1945168332780135
8788,567847163465764864,negative,Always been a @JetBlue fan but maybe next time I'll fly @VirginAmerica for real customer service.,always fan maybe next time ill fly real customer service,-1,-1,0.9149314813592774,0.030115380908286006,0.054953137732437325
10015,569572184768835585,positive,"@USAirways Painless and effortless flight from Indy to PHL... Our flight attendant, Tory, was fantastic. Give that lady a raise ASAP!",painless effortless flight indy phl flight attendant tory fantastic give lady raise asap,1,-1,0.8127895051048486,0.06557971647297575,0.12163077842217623
3763,568144831496593408,negative,@united now you've lost my bags too.  At least nobody has done anything to help out.  This is absurd.,lose bag too least nobody do anything help out absurd,-1,-1,0.9617798888285576,0.021729151330601465,0.016490959840837392
12297,570240452588380161,negative,@AmericanAir Is there lack of communication/competition between the American and the Air by any chance?,lack communicationcompetition american air chance,-1,-1,0.8814619771072183,0.08883343116799526,0.029704591724786476
10552,569190606276333568,negative,@USAirways what happens if the flight takes off before we Cancelled Flight?? That's the issue. We don't want to pay because of your inaccessibility!,happens flight take cancelled flight thats issue dont want pay inaccessibility,-1,-1,0.9738784326078209,0.0214531495945593,0.0046684177976190205
10906,568790015142178816,negative,@USAirways I've been standing on a very crowded bus for the past 30 mins for DCA-PIT. HELP! @AmericanAir http://t.co/jasKYPLWt5,ive standing crowd bus past min dcapit help,-1,-1,0.9026638893919207,0.06664725005859791,0.03068886054948117
6393,567887103465496576,negative,"@SouthwestAir  Tried to leave Monday, all other planes left but mine. Now this one keeps getting delayed. Missed work. Have to pay for a cab",try leave monday plane leave mine one keep get delay missed work pay cab,-1,-1,0.9859452020381355,0.010459453318395312,0.003595344643468699
316,568775898234798081,negative,@virginamerica the manage itinerary section of your website seems to be broken for me https://t.co/2pUJvCElNg,manage itinerary section website seem broken,-1,-1,0.8899348467274564,0.07412581122749821,0.035939342045044016
6958,569989575793180672,neutral,😳 LOLOLOLOLOL “@JetBlue: Our fleet's on fleek. http://t.co/YXSwFq9tGP”,lololololol fleet fleek,0,0,0.12567616315703023,0.8466298631722912,0.02769397367067854
4005,567881305754595328,negative,"@united so, I made it all the way to the airport, and they say they won’t fix the handle. I showed you this problem, and you said to go…?",so made way airport say wont fix handle show problem say go,-1,-1,0.9312189113862829,0.04943525370141882,0.019345834912300137
9250,570023318251642883,negative,@USAirways I lost an ID on your plane and having trouble finding a contact for your lost and found in Cleveland Hopkins Airport. Please Help,lose id plane trouble find contact lose find cleveland hopkins airport please help,-1,-1,0.965190174131439,0.029840851689863383,0.004968974178696583
6238,568104783061520384,neutral,@SouthwestAir how can I get tickets for Feb 20 Imagine Dragons show?,get ticket feb imagine dragon show,0,0,0.3882366080930218,0.5062665393693777,0.10549685253760127
7058,569946372901707776,negative,@JetBlue @TatianaKing @thewayoftheid I feel only a few free travel vouchers will assuage my indignation.,feel free travel voucher assuage indignation,-1,-1,0.8916646308428066,0.05828508728485063,0.05005028187234342
5695,568801542322548737,neutral,@SouthwestAir  flying Southwest for the first time to LGA with a layover in Atlanta!,fly southwest first time lga layover atlanta,0,-1,0.8624844087488707,0.08147672882940639,0.056038862421723644
2497,569164614921019392,negative,@united Finally I get the right response. United must check this issue. UA 1514 EWR to PUJ on Friday 02/20/15.,finally get right response unite must check issue ua ewr puj friday,-1,-1,0.9489034475008592,0.027210586236712,0.023885966262429805
10266,569421478460063745,negative,@USAirways on hold 2.5 hrs trying to reschedule our flight. Can anyone there please help us?,hold hr try reschedule flight anyone please help u,-1,-1,0.9887049237977026,0.008370158782063616,0.0029249174202319564
