,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
3108,568670928407625729,negative,we all watched as the crew was escorted from the back to 1st class. Prebooked? Really? @united: @JenniferWalshPR Your dissatisfaction is und,watch crew escort back st class prebooked really dissatisfaction und,-1,1,0.10422305969805386,0.15693850577726515,0.738838434524681
3499,568370280415899648,negative,@united thx. Come hell or high water...,thx come hell high water,-1,1,0.14884721727248418,0.1397925047997974,0.7113602779277182
7417,569620910019182592,negative,"@JetBlue you've let me down. 2:15 delay at JFK because of inbound flight from Syracuse, really? #ishouldhavedriven",let down delay jfk inbound flight syracuse really ishouldhavedriven,-1,-1,0.9807092347171598,0.014996220754094932,0.004294544528745535
52,570004391731847169,neutral,@VirginAmerica wish you flew out of Atlanta... Soon?,wish fly atlanta soon,0,1,0.001788402340949101,0.31369383072296,0.6845177669360909
5365,569165227847102465,negative,@SouthwestAir - Hi Janet in customer service. I'm calling you back and have been sitting in que for 40 mins! Plz pick it up!!! #frustrated,hi janet customer service im call back sit que min plz pick up frustrated,-1,-1,0.9475426019528178,0.04153566238025204,0.010921735666930183
10301,569381443257958401,neutral,@USAirways download jeokoo the American app for air travelers,download jeokoo american app air traveler,0,0,0.0192569628209089,0.948620495288736,0.03212254189035536
5434,569030858759213056,neutral,@SouthwestAir DAL is due for sleet Sun. eve-didn't see it listed for cities that can re-book?  Fly to DCA at 8:10,dal due sleet sun evedidnt see listed city rebook fly dca,0,-1,0.6268172323402441,0.27745177026722745,0.0957309973925287
10197,569493923451834369,negative,@USAirways claimed my flight Cancelled Flighted because PHL runway not good but Delta flight at same exact time is taking off on time.,claimed flight cancel flighted phl runway not good delta flight exact time take time,-1,-1,0.9933053588440949,0.001486278083953892,0.005208363071951159
12383,570209266264449026,negative,"@AmericanAir Disappointing lack of kindness toward this person. The agent asked her counterparts ""why this person was talking to her"".",disappointing lack kindness toward person agent ask counterpart why person talk her,-1,-1,0.9910757266071069,0.0023843827322323524,0.006539890660660885
12099,570291157340704769,positive,@AmericanAir thanks so much!,thanks much,1,1,9.63848503647767e-08,1.1438833602706839e-07,0.9999997892268137
2732,568929299350179840,negative,@united you are by far the worst airline. 4 plane delays on 1 round trip flight. How is that possible.,far bad airline plane delay round trip flight possible,-1,-1,0.9393152516389515,0.05395874703710255,0.006726001323945908
7713,569318653792948226,negative,"@JetBlue Flight 2202 out of JFK, 2 &amp; 1/2 hr delay. I could get over it if it was just  weather reLate Flightd, but considering it's not - Come on",flight jfk amp hr delay could get weather relate flightd consider not come,-1,-1,0.9863449222191062,0.01327230663056893,0.0003827711503246772
7271,569704700490219523,negative,@JetBlue over 2 hour delay going from NYC to Denver! Come on man!,hour delay go nyc denver come man,-1,-1,0.9903039218832427,0.007250408293490757,0.0024456698232665493
4692,569927965007417344,positive,@SouthwestAir Thanks. I did go through these motions shortly after my flight yesterday. I wonder how quickly flight attendants are notified.,thanks go motion shortly flight yesterday wonder quickly flight attendant notify,1,1,0.0382546809811695,0.12386156050422095,0.8378837585146095
511,570304912468402177,negative,@united you think you boarded flight AU1066 too early? I think so.,think board flight au early think so,-1,-1,0.5097364809705116,0.3311099223203057,0.15915359670918272
6202,568134503987851264,neutral,"@SouthwestAir Is the 1,750 bonus at 1800Flowers still on or did it expire 2/14/15?",bonus flower still expire,0,-1,0.7107622554966695,0.21951483085292162,0.0697229136504089
12454,570180703746461696,negative,"@AmericanAir You should be apologizing for your rude sales reps and failure to offer anything other than trite, condescending platitudes....",apologize rude sale reps failure offer anything trite condescending platitude,-1,-1,0.8527749742319275,0.12961266190481296,0.01761236386325983
1271,569858507341606912,negative,"@united No, thanks. I'm sick of your company's lousy excuse for customer service. I'm never flying United again.",no thanks im sick company lousy excuse customer service im never fly unite again,-1,-1,0.9914793039173572,0.00024754464675381846,0.008273151435888975
8135,568751647809273856,neutral,"@JetBlue Spent most of the winter in NNY with Mom,  JetBlue will take me home to FL via BOS on Mon. Miss hubby, kitties, warm #countingdown",spent winter nny mom jetblue take home fl via bos mon miss hubby kitty warm countingdown,0,0,0.1563904923493994,0.4236540937040865,0.419955413946514
3388,568473140654788609,negative,"@united even so, change could not be made  online- instructed to call an agent- maybe the syastem should allow agents 2 link passengers!",even so change could not make online instruct call agent maybe syastem allow agent link passenger,-1,-1,0.9975115496077359,0.0022722558773210803,0.00021619451494322493
12235,570256038206824448,positive,Happy #TT to my friends @AmericanAir . Hope the weather isn't causing you too many headaches.,happy tt friend hope weather isnt cause many headache,1,-1,0.579346955842058,0.16024112197306167,0.2604119221848804
4520,570073365265944576,positive,@SouthwestAir had a great flight to and from Cabo last week with my family #smoothflight #frequentflyer,great flight cabo last week family smoothflight frequentflyer,1,1,0.011927001301806961,0.049684970600370706,0.9383880280978224
2196,569319239900725248,negative,@united it was eventually explained that weather conditions too extreme to get luggage off planes. Will be sent on. But I won't be for days!,eventually explain weather condition extreme get luggage plane send on wont day,-1,-1,0.9800015123992848,0.015269925828885388,0.004728561771829948
7942,568958770849705984,negative,Made it to #Costa #Rica and back @JetBlue Missing it already!  #Pura #Vida!,make costa rica back miss already pura vida,-1,-1,0.8926057342034575,0.07410815873171465,0.03328610706482787
323,568643040073506816,positive,@VirginAmerica How about some free drinks on the flight back for the free promo?,free drink flight back free promo,1,1,0.1219139387755843,0.32201593823939934,0.5560701229850163
3570,568261238444167170,negative,@united it's not there we tried. It's already here in cancun just no one has delivered it,not try already cancun no one deliver,-1,-1,0.9966478696789619,0.0017978909631452794,0.0015542393578928046
10529,569223492987723778,negative,"@USAirways 4+ hour hold, finally Cancelled Flighted ticket! sticking to @delta @Expedia who allow easy online Cancelled Flights/refunds! http://t.co/RKVCZBpdCE",hour hold finally cancel flight ticket stick allow easy online cancel flightsrefunds,-1,-1,0.9915238653241089,0.007883256214330467,0.0005928784615607884
5779,568611700674584576,negative,"@SouthwestAir We should be landing at RIC right now, but haven't even left ATL. Should have picked Delta maybe?",land ric right now havent even leave atl picked delta maybe,-1,-1,0.7595071376749188,0.21000391716521916,0.030488945159861825
8201,568614009584291840,neutral,@JetBlue flight 2302 from JFK to BUF.,flight jfk buf,0,-1,0.41912336264629807,0.565618012078173,0.015258625275528924
5288,569212300265017345,negative,"@SouthwestAir I fly back to Omaha for my grandmothers funeral, you Cancelled Flight my return flight and dont bother to notify me. Thanks a lot.",fly back omaha grandmother funeral cancel flight return flight dont bother notify me thanks lot,-1,-1,0.870715677514595,0.08022498081100643,0.04905934167439865
5688,568804291755945984,negative,"@SouthwestAir couldn't make flight, funds forfeited as a no show!! Was trying to book another flight using those funds, I'm out.",couldnt make flight fund forfeit no show try book another flight use fund im out,-1,-1,0.9640226851788574,0.03203020790224267,0.003947106918899796
12619,570086434410930176,neutral,@AmericanAir do you have hand sanitizer in the bathrooms on your flights?,hand sanitizer bathroom flight,0,-1,0.6727560112762877,0.28700300283655283,0.04024098588715953
5870,568531207459221506,neutral,@SouthwestAir @Imaginedragons please help me and my best friend get tickets to #DestinationDragons we have so much to thank them for....,please help best friend get ticket destinationdragons much thank for,0,1,0.00039681792539735856,0.3220923848313577,0.6775107972432447
6794,570267215720800256,neutral,@JetBlue Come on and provide service from Destin- Fort Walton Beach Airport,come provide service destin fort walton beach airport,0,-1,0.37049553064886226,0.3906087357930773,0.23889573355806032
12929,569977806320476160,negative,@AmericanAir Can't help now as all seats have been taken.  There has to be a way to handle high volume of call days.,cant help seat take way handle high volume call day,-1,-1,0.9231390580663454,0.04850211805125863,0.0283588238823959
7135,569926945535860736,positive,"@JetBlue Very excited, for the first time this Sunday, March 1 I get to fly #JetBlue flight 123 #Mint from JFK. Looking forward :-)",excite first time sunday march get fly jetblue flight mint jfk look forward,1,1,0.0033726500621092323,0.03245673998036999,0.9641706099575206
12524,570128126480674816,negative,"@AmericanAir pity that a machine replied, or perhaps my story not unusual. Expected better response given article in in-flight magazine.",pity machine reply perhaps story not unusual expect well response give article inflight magazine,-1,-1,0.9476590311878966,0.024594194121689297,0.02774677469041431
573,570271792314617857,negative,@united ZCC82U Cancelled Flight flight 16h in advance??? Need connect flight reschedule so the link isn't helping. Help!? Gf waited months to see me.,zccu cancel flight flight h advance need connect flight reschedule link isnt help help gf waited month see me,-1,-1,0.9528517894339799,0.04564051077007703,0.0015076997959433502
7273,569702870423117825,negative,"@JetBlue - Fix your @#$&amp; jet bridges.  40 minute delay, 2nd gate...still waiting!  #jetblues http://t.co/ncB2oNcS9i",fix amp jet bridge minute delay nd gatestill wait jetblues,-1,-1,0.9738045023913924,0.00669363656620921,0.01950186104239863
8502,568203709802532864,negative,@JetBlue C'mon now. My flight's delayed annnnnd you can't give me a pick?!? I'm about to tweet at @united or @Delta .......,cmon now flight delay annnnnd cant give pick im tweet,-1,-1,0.9930491543534956,0.00526404640121582,0.0016867992452885877
12429,570191664628699136,negative,@AmericanAir she has  the guy u served drinks 2  til he needed awheelchair to get off the plane is a more important then the assaulted women,guy u serve drink til need awheelchair get plane important assault woman,-1,-1,0.884312345738157,0.06542075940401332,0.05026689485782988
10605,569135148660342784,negative,@USAirways I fucking hate your customer service. I've been on hold all morning trying to figure out why you Cancelled Flighted my flight.,fuck hate customer service ive hold morning try figure cancel flight flight,-1,-1,0.9996607364517822,0.0001370524593204917,0.00020221108889749504
7956,568930822952103938,negative,@JetBlue just called that number and left message. Are you at to pass along message to team too?,call number leave message pas along message team too,-1,0,0.3159877443633806,0.5980216085945336,0.08599064704208557
2477,569179849518161920,positive,@united you're good. Thank you!,good thank you,1,1,9.535825024901375e-11,1.1073810620066754e-10,0.9999999997939036
2981,568808470536962048,negative,"@united @upgrd I guess the Kit Kat looks tasty... not going near that ""sandwich.""",guess kit kat look tasty not go near sandwich,-1,-1,0.7837576779333659,0.20557495280992713,0.010667369256707065
1757,569599295713890304,negative,@united so disgusted and disappointed with united airlines luggage policies and attitude toward musicians. Unacceptable,disgust disappointed united airline luggage policy attitude toward musician unacceptable,-1,-1,0.9923063327729238,0.006120893451825873,0.0015727737752502758
9167,570085132251598850,negative,@USAirways   My email gets me a canned response that it takes 10 days for mileage to get credited --- It's been three months and my miles,email get can response take day mileage get credit three month mile,-1,-1,0.9492913429850041,0.04561779971898441,0.005090857296011611
7041,569948225278480384,negative,"C'mon, this is worse than JetBae. RT @JetBlue Our fleet's on fleek. https://t.co/yZXfe7au22",cmon bad jetbae rt fleet fleek,-1,0,0.05583902443829443,0.8866147996745656,0.057546175887140075
9221,570054495943720960,neutral,@USAirways Expedia reserved a ticket for me and 2 more for a USAW flight but only issued 1. They are not responsive.Thoughts?,expedia reserve ticket usaw flight issue not responsivethoughts,0,-1,0.970409773980517,0.027085317715804677,0.0025049083036783456
14102,569666244317618177,negative,@AmericanAir You have the worst customer service of any airlines I've ever encountered. Flat out awful,worst customer service airline ive ever encounter flat awful,-1,-1,0.9889293013944551,0.003104498127245837,0.00796620047829909
2739,568926552836182016,negative,@united I didn't get a message from you. I'll resend numbers.,didnt get message you ill resend number,-1,-1,0.8112120409057574,0.13791241610538582,0.05087554298885685
5028,569517721764786176,neutral,@SouthwestAir flying flight 3130 tonight at 7:20 from PBI- I have boarding position C-42. Is flight overbooked? Have funeral to attend!,fly flight tonight pbi board position c flight overbooked funeral attend,0,0,0.126302374180703,0.8103418428242144,0.06335578299508281
12027,569842758967386112,negative,@AmericanAir how can I get you guys to respond to my tweets and DM??? Really sad feeling to be ignored.,get guys respond tweet dm really sad feeling ignore,-1,-1,0.9334596093723206,0.04970440915110582,0.016835981476573586
12876,569993494715977728,negative,@AmericanAir but seriously if my cats dead I'm going to be pissed/very thankful because it is evil and wants my soul,seriously cat dead im go pissedvery thankful evil want soul,-1,-1,0.8888192303263627,0.057166320277234256,0.054014449396403146
9084,570239546673238017,negative,"@USAirways Been on hold for 40 minutes, calling because my flight is delayed.  This type of service in not acceptable.",hold minute call flight delay type service not acceptable,-1,-1,0.9995073189607547,0.00038772461684557586,0.0001049564223996054
4537,570053254836416512,positive,"@SouthwestAir Thanks for two smooth, safe and fast flights! #Boston #Houston #LUVSWA http://t.co/elhxUV0Uj1",thanks two smooth safe fast flight boston houston luvswa,1,1,0.05416238686424622,0.1328966076374128,0.812941005498341
4991,569567144318365696,negative,@SouthwestAir Flight 52 got Cancelled Flightled 6 hrs before takeoff. No Customer Service. Been on hold for 30 minutes.,flight get cancel flightled hr takeoff no customer service hold minute,-1,-1,0.998707813830152,0.001070738646067943,0.00022144752377992907
786,570081552891125760,negative,@united agent split up my reservation? Now can't Cancelled Flight and refund credit for 2wks? Why,agent split reservation cant cancel flight refund credit wks,-1,-1,0.9886248893708617,0.010796829324952979,0.0005782813041853535
12174,570269774594224128,negative,@AmericanAir @lpalumbo what weather sun is out,weather sun,-1,-1,0.8438995010831696,0.12819529316893616,0.027905205747894044
8320,568489124098924546,negative,"@JetBlue No, it didn't all work out. I called Jet Blue from Mexico to address the fraud alert with Capital One on the line. Rebooked.",no didnt work out call jet blue mexico address fraud alert capital one line rebooked,-1,-1,0.9859508093691247,0.009690495632484312,0.004358694998390957
3941,567936625453318144,negative,"@united hi JH. Yes please. Since I lost almost a whole day on the way out, could you help me change my return for one day Late Flightr?",hi jh yes please since lose almost whole day way out could help change return one day late flightr,-1,-1,0.7828442229573032,0.17931007945182567,0.03784569759087135
6765,570291828349669378,neutral,@JetBlue Yeah I have! I'm on it!! Looking for specific dates - I will just keep checking daily for a fare drop,yeah have im it look specific date keep check daily fare drop,0,-1,0.37191731935722744,0.5390430671323615,0.08903961351041063
9083,570240576144211968,positive,@USAirways see you on board tomorrow,see board tomorrow,1,0,0.16422770403152886,0.46489662409668425,0.37087567187178666
6173,568161313274404864,neutral,@SouthwestAir yall still fly in the cold right?,yall still fly cold right,0,0,0.030491265201344233,0.698033549132653,0.27147518566600265
9762,569678568692719616,negative,"@USAirways   US AIRWAYS DON'T CARE FOR CUSTOMERS. Worst experience today with US airways.. Myself, wife and toddler",u airways dont care customer worst experience today u airways myself wife toddler,-1,-1,0.9953948309176764,0.0027100646766663942,0.0018951044056570762
6148,568180868126150656,positive,@SouthwestAir @Imaginedragons @beatsmusic I'd love to hear them live at @VelourLive @velourlive this saturday! #destinationdragons,id love hear live saturday destinationdragons,1,0,0.001610076396049947,0.4701194916401102,0.5282704319638399
3601,568240029413163008,neutral,"@united @VUSA_Australia I'm just an Aussie cowgirl lookin' for my cowboy. Take me to Fort Worth, Estelle says I'll find him there!",australia im aussie cowgirl lookin cowboy take fort worth estelle say ill find there,0,-1,0.6380949796426232,0.3412197654412284,0.020685254916148314
9129,570195970610348032,negative,@USAirways nah it's for my flight next week.. inside my Chairman 7-day window but you still haven't released the last open First seat to me,nah flight next week inside chairman day window still havent release last open first seat,-1,-1,0.9018106623500161,0.07400453980680444,0.024184797843179635
11021,568607425047240704,negative,"@USAirways due to your expensive change fees either. Out of all the airlines, we chose yours, all do you could screw us. STRANDED!! No help!",due expensive change fee either airline choose yours could screw u strand no help,-1,-1,0.988949062259228,0.010703941980376736,0.00034699576039533324
11060,568550060461408257,negative,"@USAirways flight 500 out of Seattle has 10,000lbs too much fuel and no water for the lavoratories. Nice job guys - est 40min behind now",flight seattle lbs much fuel no water lavoratories nice job guy est min behind,-1,-1,0.7204258567000685,0.08383027818569311,0.1957438651142382
3194,568606101412962304,negative,@united How do you have a scheduled flight WITH NO CREW? Is there a competent person working at this airline?,schedule flight no crew competent person work airline,-1,-1,0.9505708352601203,0.01614079380747835,0.033288370932401515
729,570115452568891392,negative,"@united It's still a valid flight. Just seems strange to delay for Late Flight inbound crew,  7 hours from now, when the plane is already here.",still valid flight seem strange delay late flight inbound crew hour now plane already here,-1,-1,0.9993310617506231,0.00029880949819837094,0.00037012875117865514
879,570039756731494400,neutral,"@united @RenoAirport hi, when do direct flights from Houston to Reno begin?  Don't see any days in March?",hi direct flight houston reno begin dont see day march,0,0,0.06423624336275478,0.9249885842400752,0.010775172397170076
9218,570056984986300418,negative,"@USAirways : Was on flight 2046 BOS-CLT on 2/22, awful experience, exit row seat was so narrow that I could not move my legs! Unacceptable.",flight bosclt awful experience exit row seat narrow could not move legs unacceptable,-1,-1,0.9927821411735485,0.006235748169760312,0.0009821106566912756
12995,569964670531973120,positive,"@AmericanAir Chicago seen from seat 6A, AA 1620. So far a great ride! On to PDX! http://t.co/X4rsvAGIjN",chicago see seat a aa far great ride pdx,1,1,0.018548090161814725,0.06507009367397026,0.9163818161642148
3272,568561858875142144,negative,@united my fingers are crossed that they are more capable of getting baggage from point A-&gt;B than United Airlines!,finger cross capable get baggage point agtb unite airline,-1,-1,0.8548975982235449,0.08267818826618169,0.06242421351027325
420,568122723915862016,neutral,@VirginAmerica is helping me step up my @Tinder game! #TinderTips #tinderchamp http://t.co/jBmVVha63A,help step game tindertips tinderchamp,0,-1,0.46702199615997325,0.4332839780396952,0.09969402580033172
7059,569946008840491008,neutral,@JetBlue is there also a way I can get a printed one for my records? I keep them whenever I fly ;),also way get print one record keep whenever fly,0,-1,0.5703419830993828,0.1573652439076361,0.2722927729929809
12915,569981614543007747,neutral,@AmericanAir See photo of B787 scale model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/kfD4WQRkLW,see photo b scale model amp pn a wheel deflator specify chapter b amm,0,0,0.03543424481540982,0.9124388549784291,0.05212690020616109
12193,570265689589592064,negative,@americanair Can someone contact me about my awful experience with american airlines this weekend,someone contact awful experience american airline weekend,-1,-1,0.9286435232480567,0.058096049349544876,0.013260427402398323
4775,569837786930540545,negative,"@SouthwestAir my bag was lost, and according to the rep they don't even know where it is, Please help.",bag lose accord rep dont even know be please help,-1,-1,0.9885998635670267,0.010339263000023734,0.001060873432949523
5112,569336871853170688,negative,@SouthwestAir why am I still in Baltimore?! @delta is doing laps around us and laughing about it. # ridiculous,still baltimore laps around u laugh it ridiculous,-1,-1,0.9586320986845565,0.014925778176497668,0.026442123138945683
13783,569718410944188417,negative,@AmericanAir by far the best example of the worst company @Cowboycerrone,far best example bad company,-1,1,0.1281274721660562,0.0171352411685464,0.8547372866653974
704,570165459783450624,negative,@united about 3 hours ago. I need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,hour ago need work bag make hotel time need go elsewhere,-1,-1,0.9976304945905824,0.0018299899580718605,0.000539515451345575
4730,569893988846546945,neutral,@SouthwestAir : Hello..are flights taking off from @DallasLoveField airport this noon. Am supposed to travel on flight 376 to San antonio,helloare flight take airport noon suppose travel flight san antonio,0,-1,0.40057661580988885,0.5837334197684371,0.015689964421674075
12009,570270651996463104,neutral,@AmericanAir Flight 35. I'm on my way.,flight im way,0,0,0.05684205072581595,0.9118331586107137,0.031324790663470284
3684,568187636449472513,negative,"@united thanks. Weather is understandable, but when every single domestic flight is delayed because of inbound int'l flights, it's crazy",thanks weather understandable every single domestic flight delay inbound intl flight crazy,-1,-1,0.5508525355529459,0.1549212353115963,0.2942262291354582
13922,569690693888663552,negative,@AmericanAir we tried. We are headed to a funeral in Cincinnati and your people didn't even tell us we could get on standby.,try head funeral cincinnati people didnt even tell u could get standby,-1,-1,0.9899817008185704,0.005805644308845775,0.004212654872583754
14538,569602069335838720,negative,"@AmericanAir Cool, a canned response. Nah, I think I'll keep tweeting at everyone who mentions AA on Twitter. You could DM me, though.",cool can response nah think ill keep tweet everyone mention aa twitter could dm me though,-1,-1,0.8112196118882367,0.03819220607550103,0.15058818203626229
6831,570218339118800896,positive,@JetBlue Thanks. I'm finding lower fares already on other carriers with direct flights. July 8 - 13.,thanks im find low fare already carrier direct flight july,1,-1,0.39841394747184333,0.26651440366797297,0.3350716488601838
6549,567783802492420096,positive,"@SouthwestAir haha, thanks for the explanation",haha thanks explanation,1,1,0.00014713133408288118,0.01315383836715333,0.9866990302987638
5086,569357168765501440,negative,"@SouthwestAir Flight Cancelled Flighted, two hours on hold. Then it just hangs up! A little help here? -thx",flight cancel flight two hour hold hang up little help here thx,-1,-1,0.9914835149785991,0.002706995313488644,0.005809489707912238
1188,569901679975522304,negative,"@united my UA3426 on 2/19 was also delayed by 2 hours, stretching my trip way past the midnight, extremely exhausting!",ua also delay hour stretch trip way past midnight extremely exhaust,-1,-1,0.9215910789426459,0.07176134472846475,0.006647576328889264
3855,568077514905505792,negative,@united Can we get Any (free) upgrade because all the problems we've had? Our reservation is MKWLKR.,get free upgrade problem weve have reservation mkwlkr,-1,0,0.27553664211245965,0.6869930110881681,0.03747034679937227
4301,567726860638101504,negative,@united why am i mot getting my refund?,mot get refund,-1,-1,0.932728219849089,0.05800655398412955,0.009265226166781349
901,570023232851419136,negative,@united  Stressed and rude agents. Overwhelmed by delyd flight LAS-DEN 1657. Yelling at several people. Not pretty. This is #friendlyskies??,stress rude agent overwhelm delyd flight lasden yell several people not pretty friendlyskies,-1,-1,0.9954188276495896,0.001052359598831903,0.003528812751578498
13103,569940075120873472,negative,@AmericanAir umm unexpected?? Unexpected meaning you guys didn't know you had a major staff shortage ??,umm unexpected unexpected meaning guy didnt know major staff shortage,-1,-1,0.4567904093063605,0.10061573759698739,0.4425938530966521
12349,570222495145406465,negative,@AmericanAir when the pilot announces that the plane has been unused for 2 days and maintenance is dealing with another aircraft..,pilot announces plane unused day maintenance deal another aircraft,-1,-1,0.8669746971614902,0.11846336267074294,0.014561940167766865
7265,569713071435829249,neutral,"@JetBlue sorry, should have specified I meant ground traffic trying to get into the terminal",sorry specify meant ground traffic try get terminal,0,-1,0.8710492553727208,0.11968702760476897,0.00926371702251026
8147,568706272788262912,neutral,"@JetBlue using A321 JFK-SEA for Summer 2015. It will be my first A321 flight ever! No Mint to Seattle, Core Config only.",use a jfksea summer first a flight ever no mint seattle core config only,0,-1,0.44174730973196724,0.4783353457266762,0.07991734454135646
7638,569483493236969473,neutral,@JetBlue  I see my flight from Boston to Pitts is ok from this afternoon. Did you have any delays for the morning flight?,see flight boston pitt ok afternoon delay morning flight,0,-1,0.4652954216852296,0.5002792021548945,0.0344253761598757
947,569995897234288640,negative,"@united Just got demoted from Gold cuz my hubby got 100% of the PQD, tho there were enuf $ spent for 4 Golds.#spousal.discrimination/angry.",get demote gold cuz hubby get pqd tho enuf spend goldsspousaldiscriminationangry,-1,-1,0.6745084227638628,0.09686404737110133,0.2286275298650358
4733,569891377351233536,neutral,@SouthwestAir to start daily #B737-700 flights from #Washington Reagan to #FtLauderdale on 8AUG #avgeek,start daily b flight washington reagan ftlauderdale aug avgeek,0,0,0.013373664120341456,0.964053747139814,0.02257258873984442
5471,568964732981530624,positive,@SouthwestAir All's well. I got comped with multiple other bags which just made my day! http://t.co/1AAVvoREpH,alls well get comped multiple bag make day,1,-1,0.8485878638488827,0.015543505384019269,0.13586863076709818
13953,569686478046887937,negative,"@AmericanAir my wife's flight is Cancelled Flightled, told to call. No one answers. How do we book a flight? Help us please",wife flight cancel flightled told call no one answer book flight help u please,-1,-1,0.9981740403403437,0.0017635045592760952,6.24551003801351e-05
487,567770107062284288,negative,@virginamerica Trying to make the change in advance (not just 24 hours prior)…tried it online earlier and it wanted $300 in change fees.,try make change advance not hour priortried online earlier wanted change fee,-1,-1,0.9097652856841574,0.08745171949446413,0.0027829948213787745
10028,569565125344141312,negative,@USAirways should look into better service✌️,look good service,-1,0,0.1641563552734227,0.5939780204760773,0.2418656242505001
9065,570257107737571329,positive,@USAirways I made it- thx.,make it thx,1,1,3.953374761915521e-05,0.0024987350041200122,0.9974617312482608
8092,568798853656223745,positive,"@JetBlue what can I say, I'm #LostinLove w/our #brandmance https://t.co/Bzwgp7aDVE #wemosaictogether #Mint #Love",say im lostinlove wour brandmance wemosaictogether mint love,1,1,0.04476458542809657,0.16696799470920978,0.7882674198626934
3152,568631066736529409,neutral,@united - Kids left a kindle fire HD 6 onboard UA1037 (ORD-SFO) today. Row 9ABC-DEF (we had the whole row amongst the 5 of us).  Help...,kid leave kindle fire hd onboard ua ordsfo today row abcdef we whole row amongst u help,0,-1,0.6010949464389475,0.2995640353706555,0.0993410181903972
8893,567769131663884290,neutral,@JetBlue Haha. I figured that. I was meaning there's no return flights out of Charlotte. It's like N/A for a week plus,haha figure that mean theres no return flight charlotte like na week plus,0,-1,0.7449290727002719,0.08477449973915703,0.17029642756057128
2538,569116399039344640,negative,"@united It isnt simple issue, generally how you set up check in/baggage policies at Logan and general unhelpfulness of employees in early AM",isnt simple issue generally set check inbaggage policy logan general unhelpfulness employee early,-1,-1,0.8864910544580202,0.07891804285397468,0.03459090268800488
8307,568501539167473664,neutral,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/5fmipW9dhi,s ceo battle appease passenger wall street waterbury republican american,0,0,0.017237978496992438,0.953646751146567,0.029115270356440823
3230,568580515013398528,negative,@united b/c of your delay now you are oversold by 14 passengers?!??? This is a mess! What are you going to do to compensate?,bc delay oversold passenger mess go compensate,-1,-1,0.9976664028154302,0.00203702302967294,0.0002965741548969954
4590,569994045205803009,positive,@SouthwestAir thanks for the quick response. Should I call daily it wait the 5 days.,thanks quick response call daily wait day,1,1,0.0008468072264853324,0.00550926014751449,0.9936439326259999
336,568579880046227457,neutral,"@VirginAmerica Many Thanks for the Follow.
#ourprincess #freyasfund #USA #Bandie 
Looking for Any Help😍
💗🇬🇧💗🇺🇸💗
🎀🌏🎀 http://t.co/UJfS9Zi6kd",many thanks follow ourprincess freyasfund usa bandie look help,0,1,0.0020210659028984004,0.3999063453850662,0.5980725887120351
6446,567855640640516096,positive,@SouthwestAir Thank you!  #thankful #feelingtheluv,thank you thankful feelingtheluv,1,1,1.030048527315096e-06,1.200292409123759e-06,0.9999977696590635
3764,568144589162287105,negative,@united What's up with the reduction in E+ on 737-900s? 1K who can no longer confirm E+.  Forget upgrades - just want legroom. #unitedfail,whats reduction e s k no longer confirm e forget upgrade want legroom unitedfail,-1,-1,0.9461908699929349,0.052596259770617555,0.0012128702364476935
2838,568874741249007616,negative,@united the passengers waited inside the flight on the runway and returned back in o gate that should not count as a valid journey,passenger wait inside flight runway return back gate not count valid journey,-1,-1,0.9951207317660302,0.0035839837932213525,0.0012952844407484888
7539,569539111222190081,neutral,@JetBlue when will the system be up and running?,system run,0,-1,0.9309532873540527,0.04774585858093534,0.021300854065011803
3423,568454386617356291,negative,@united Flight delayed 40 minutes in ORD because plane didn’t have all the food. That should be fixed in the future. It’s a dumb delay.,flight delay minute ord plane didnt food fix future dumb delay,-1,-1,0.9998152400056466,0.00010602231801768943,7.873767633589475e-05
4881,569669629951549440,neutral,@SouthwestAir flights still going to DAL?,flight still go dal,0,0,0.20061397806421463,0.7627401604562454,0.036645861479539805
8136,568749392083206144,neutral,@JetBlue Hey any chance you have an update on Flight 99 Hartford to D.C.?,hey chance update flight hartford dc,0,0,0.08608301492376565,0.8831967907792762,0.030720194296958037
2262,569289573395800064,negative,@united  your costumer service today in the Providence airport was sucked. Recommend your airline learn to check the weather and be honest,costumer service today providence airport suck recommend airline learn check weather honest,-1,-1,0.939743766990601,0.031134469468501767,0.029121763540897207
10516,569237783715422208,neutral,"@USAirways, can't control weather/flight attendant.Can control this-green ACU bag, 1.5 hrs &amp; counting! Yep that's me! http://t.co/0jUtCDRLjl",cant control weatherflight attendantcan control thisgreen acu bag hr amp count yep thats me,0,-1,0.9930646461346375,0.003481677433338021,0.0034536764320244775
11775,567765893355417601,neutral,@USAirways unfortunately not. I think I watched it take off from the bus. Rebooked for a Late Flightr flight now #planestrainsandautomobiles,unfortunately not think watched take bus rebooked late flightr flight planestrainsandautomobiles,0,-1,0.9916161986734029,0.007752923955894372,0.0006308773707026056
3740,568159085356384256,negative,"@united and btw, the @Virgin and @JetBlue managed on time departures same time same destination- &amp; wouldn't take away a 9year old kids bag!",btw manage time departure time destination amp wouldnt take away year old kid bag,-1,-1,0.9440288350721581,0.03443097267611507,0.02154019225172702
