,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
217,569230983075115010,negative,@VirginAmerica I was really looking forward to my flight. can you let me know when it will be rescheduled? #diehardvirgin,really look forward flight let know reschedule diehardvirgin,-1,1,0.06449939742265907,0.25949485180462223,0.6760057507727185
2979,568809558786899968,positive,"@united as u might imagine, this former pilot was particularly touched by the gesture. Please let the FO know #keepingtraditionsalive",u might imagine former pilot particularly touched gesture please let fo know keepingtraditionsalive,1,0,0.38170055631891037,0.545749826552606,0.07254961712848351
7102,569937017150291968,neutral,"@JetBlue Tell me more 😳...

Because I need a 1 way to NYC, and I might choose you",tell need way nyc might choose,0,-1,0.6198141268962611,0.3579335222961083,0.022252350807630536
11166,568465174702772226,positive,@USAirways - so far so good this week. SAV to CLT boarded BEFORE the departure time (first time in 4 weeks). Perhaps an on time departure?!,far good week sav clt board departure time first time week perhaps time departure,1,1,0.07303618040072704,0.06714366195814711,0.859820157641126
5315,569204038811717632,negative,@SouthwestAir thx - i managed to figure it out by trying diff confirmation #s as i booked. just annoying it's not readily available!,thx manage figure try diff confirmation s book annoy not readily available,-1,-1,0.7569363115741735,0.15366681499962712,0.08939687342619916
5410,569132310110588928,neutral,@SouthwestAir Flight 4315 (N231WN) taxis at @FlyTPA prior to flight to @Fly_Nashville http://t.co/IDRa8keNoH,flight nwn taxi prior flight nashville,0,0,0.11165602091054729,0.8452699009506222,0.04307407813883042
4636,569971070394101763,neutral,@SouthwestAir how do get priority seating after you already paid for the flight,get priority seat already pay flight,0,-1,0.8827474285115078,0.11276750724551073,0.004485064242981584
12502,570143200935063552,negative,@AmericanAir gah this is so frustrating! Nobody has my address here in the USA. Where are my bags!?!? So disorganised!!!!!!!!!!!,gah frustrate nobody address usa bag disorganise,-1,-1,0.9532543622721232,0.04492514589180598,0.0018204918360711709
9510,569898346036404224,negative,"@USAirways I'm sure the people are working very hard, but the systems should assist with IVR prompting, offering call backs, hold wait times",im sure people work hard system assist ivr prompt offer call back hold wait time,-1,-1,0.9930107097729433,0.0007485670748916172,0.006240723152165052
6406,567878205157281793,negative,".@SouthwestAir I appreciate that, and not to be rude, but it doesn't solve much. You should AT LEAST cover the cost of stolen goods.",appreciate that not rude doesnt solve much least cover cost steal good,-1,-1,0.9201101028040864,0.005704040226508089,0.07418585696940547
2150,569338341306572800,neutral,@united yes. On a nonstop to Memphis tomorrow morning. With the snow coming in I got my fingers crossed it will go.,yes nonstop memphis tomorrow morning snow come get finger cross go,0,0,0.010500187525607427,0.9622949605034916,0.027204851970901126
5308,569206183283843072,negative,@SouthwestAir My husband is responding to him and he insist to remove him from the seat. BTW signs are in both English and Spanish.,husband respond insist remove seat btw sign english spanish,-1,0,0.1703401078805033,0.5369049742189571,0.2927549179005396
1050,569951384390344704,negative,"@united really? 3 hr delay, 4 gate changes, &amp; you boarded us, sent us back up, &amp; boarded us again.  Won't change our flight. Can we go now?",really hr delay gate change amp board u send u back up amp board u again wont change flight go now,-1,-1,0.9920855262660218,0.002949813897518779,0.004964659836459293
13679,569753555181006848,negative,@AmericanAir make sure u insure your luggage as those assholes @ AA take no fricken responsibility...&amp; don't  believe their lies!!!!,make sure u insure luggage assholes aa take no fricken responsibilityamp dont believe lie,-1,-1,0.9940686144394341,0.005164874308196948,0.0007665112523690725
10458,569280553574277120,neutral,@USAirways @AmericanAir  ..off to vegas http://t.co/AygAOeB6Uu,off vega,0,0,0.10511081992679973,0.6763418839064711,0.21854729616672913
13784,569718285060706304,negative,"@AmericanAir @USAirways cost me a day of vacation ($350 hotel stay), day of dog boarding, and a day of airport parking.",cost day vacation hotel stay day dog board day airport parking,-1,-1,0.9433887145719512,0.039906538057242674,0.01670474737080601
2769,568910220644237312,negative,@united this delay of flight UA4636 has been painful. I sure hope it doesn't cause me or my luggage) to miss my UA82 flight to New Delhi!,delay flight ua painful sure hope doesnt cause luggage miss ua flight new delhi,-1,-1,0.927262918708634,0.06717602814670813,0.005561053144658048
6475,567828625388609536,negative,@SouthwestAir @poisonpill76 im in same boat.. 8am flight to Jacksonville... Get me out of here!!,im boat be flight jacksonville get here,-1,0,0.3834110218335547,0.5661573695979566,0.05043160856848878
3206,568596833439760384,negative,@united WORST SERVICE EVER. Denied access to our flight and then moved flight 6 times. How hard is it to schedule a gate? @Delta next time.,bad service ever deny access flight move flight time hard schedule gate next time,-1,-1,0.9821453934842207,0.007371512473205184,0.010483094042574219
4388,570274815736549376,negative,"@SouthwestAir Yo, I'm trying to make a change to a reservation but whenever I select the flight it says, ""Unable to price"". Please help!",yo im try make change reservation whenever select flight say unable price please help,-1,-1,0.8179215148604955,0.17758824327423078,0.004490241865274036
13955,569686401735745536,negative,@AmericanAir hi my flight to DFW 2463 was Cancelled Flightled tonight. Called in and left my number for call back it's been 3hrs please help.,hi flight dfw cancel flightled tonight call leave number call back hrs please help,-1,0,0.19397110191729175,0.7987240551471136,0.007304842935594576
6228,568108100827217920,positive,@SouthwestAir thank you kindly.,thank kindly,1,1,1.3066944804625401e-12,1.5665292930926683e-12,0.9999999999971267
13442,569863349737021440,positive,@AmericanAir thank you!,thank you,1,1,1.15219166588397e-09,1.3760537296020478e-09,0.9999999974717545
14591,569594402114392064,negative,@AmericanAir what are my chances of making a connection to El Paso (AA504) with DFW from SAT (AA200) delayed 30 minutes?,chance make connection el paso aa dfw sit aa delay minute,-1,-1,0.8346458807998304,0.1472335010785361,0.0181206181216336
5131,569318905476476928,neutral,@SouthwestAir 20 passengers on this plane. I should've just grabbed my baggage and gave it its own seat.,passenger plane grabbed baggage give seat,0,-1,0.9856926204978702,0.011911472136633022,0.0023959073654966578
497,567742937325260801,neutral,@VirginAmerica Are there any sign up bonuses to enroll in Elevate?,sign bonus enroll elevate,0,1,0.04231939239337551,0.3763355902604493,0.5813450173461752
11224,568398620686467072,neutral,@USAirways OK she is worried that something is wrong with the flight - #1870 - and should she consider flying earlier,ok worried something wrong flight consider fly early,0,-1,0.43077528172279395,0.3322165446604821,0.237008173616724
12528,570123872168574976,negative,"@AmericanAir will not help us on the phone, at the gate or in checkin. I book travel for clients and cannot believe the lack of service",not help u phone gate checkin book travel client can not believe lack service,-1,-1,0.9915858269326272,0.007868039112726129,0.0005461339546466459
11269,568255867751165952,negative,@USAirways 3 delays 2 Cancelled Flightlations a double layover and 72 hours Late Flightr....could I at least get extra dividend miles?,delay cancel flightlations double layover hour late flightrcould least get extra dividend mile,-1,-1,0.9935114897945672,0.006202839262770305,0.00028567094266269375
6055,568394676501217281,neutral,@SouthwestAir booked our flights this morning. Can't wait to move about the country.,book flight morning cant wait move country,0,-1,0.3067194415498897,0.29134550703828715,0.4019350514118232
4693,569927739802652672,negative,@SouthwestAir  how many others didn't know you are stopping non stop flights to ATL and from to Hartford Ct as of April ?,many others didnt know stop non stop flight atl hartford ct april,-1,0,0.3772094613098039,0.5749385664483392,0.04785197224185691
11437,568115611814858752,negative,@USAirways would be more pleased if you reassess your business practices.  Goal should be to have passengers on plane as little as possible,would pleased reassess business practice goal passenger plane little possible,-1,0,0.3850471039326804,0.47832354919437325,0.13662934687294634
768,570088980278059008,neutral,@united what time does check in open for flight no UA80 from Manchester to Newark today ?,time check open flight no ua manchester newark today,0,-1,0.5919229566850818,0.3363048220761711,0.07177222123874699
2651,568968761954443264,negative,"@united tried other flight options as per weblink, non available for next 2 days, frustrating #notgoodenough #poorservice",tried flight option per weblink non available next day frustrate notgoodenough poorservice,-1,0,0.33055503929823177,0.6282207548368363,0.04122420586493222
7841,569191875271372801,negative,"@JetBlue You have very unhappy customer. After waiting 20 min on hold, rude &amp; uncaring rep has now frozen my acct. can't print bdng pass!",unhappy customer wait min hold rude amp uncaring rep frozen acct cant print bdng pas,-1,-1,0.9999298996841228,4.013336644671042e-05,2.9966949430456574e-05
13505,569846302663688192,negative,@AmericanAir no email no phone call no nothing. You've screwed with my flight and my family/Friends flights. You Cancelled Flighted reservations for,no email no phone call no nothing screw flight familyfriends flight cancel flighted reservation,-1,-1,0.9990641677362984,0.0009272100194017578,8.622244299919746e-06
4872,569671596744380416,positive,@SouthwestAir constantly providing wonderful views and service! #SouthwestLuv http://t.co/9UNxqOTzIK,constantly provide wonderful view service southwestluv,1,1,0.012795004877090042,0.03524117890562005,0.9519638162172898
2568,569055189988024320,neutral,@united @paigeworthy : page United values your tweet b/c it's so rare that they receive tweets complimenting their service...most are fake.,page united value tweet bc rare receive tweet compliment servicemost fake,0,1,0.19424087895011583,0.2738521918608278,0.5319069291890564
7219,569877622869663744,positive,@JetBlue thank you!!,thank you,1,1,1.15219166588397e-09,1.3760537296020478e-09,0.9999999974717545
14089,569668637369491458,neutral,@AmericanAir Both pictures taken at the same time but which is right? #totallyconfused http://t.co/dvSLtQZKmQ,picture take time right totallyconfused,0,0,0.15280417969164303,0.69259220651771,0.15460361379064713
6533,567799259224940544,neutral,@SouthwestAir can u get me on flt #3768 instead of #2522 rt now,u get flt instead rt,0,0,0.08361097120655608,0.9074943718319325,0.008894656961511418
1933,569514430393913344,negative,@united you guys SUCK! Another Cancelled Flighted flight! Every flight with you has an issue!,guy suck another cancel flight flight every flight issue,-1,-1,0.9990848442809822,0.0007380404790208929,0.00017711523999699294
10456,569284223590232064,negative,@USAirways @AmericanAir won't even refund for a flight they Cancelled Flightled #horriblecustomerservice,wont even refund flight cancel flightled horriblecustomerservice,-1,-1,0.9946678472330599,0.005131991839898548,0.00020016092704150994
11087,568521303956656128,negative,@USAirways over 15min hold on your reservation line. embarrassing. AA Platinum member.,min hold reservation line embarrass aa platinum member,-1,-1,0.9907688701723374,0.008852354502258315,0.00037877532540439346
8458,568241382776635392,negative,"@JetBlue My mother had overheard a personnel ask the attendant if ""the passengers really knew what was going on"" and the attendant said no.",mother overheard personnel ask attendant the passenger really know go on attendant say no,-1,-1,0.8818387266369283,0.10765172115927468,0.010509552203796627
14078,569670286418841603,positive,@AmericanAir no worries even though I was talking about seat assignment :),no worry even though talk seat assignment,1,1,0.09178654063150475,0.09640078898006936,0.8118126703884259
7525,569543457452064768,positive,@JetBlue flight to Orlando is unable to serve hot bevies.... So they've made movies and alcohol complimentary. That works,flight orlando unable serve hot bevy theyve make movie alcohol complimentary work,1,1,0.1312318157316507,0.28070976226934063,0.5880584219990084
1680,569626978397134848,neutral,@united AND WE GOT ZERO VOUCHERS FOR HOTEL OR CAB. I expect some SERIOUS mileage credits.,get zero voucher hotel cab expect serious mileage credit,0,-1,0.8885849641137538,0.1055542061895301,0.00586082969671606
5324,569195435736244225,neutral,@SouthwestAir FREE Cable Out of this World Technology and a mans dream come true... FREE and PORTABLE???!!! http://t.co/Qw1til96YA,free cable world technology man dream come true free portable,0,0,0.0030122112232598384,0.5403250428066977,0.4566627459700423
6693,567731712004595714,neutral,@SouthwestAir any chance of adding LAX-&gt;JFK direct any time in the future?,chance add laxgtjfk direct time future,0,0,0.2883155319296952,0.6553428156616824,0.056341652408622336
6526,567801559788068864,neutral,@SouthwestAir When are you going to be flying in and out of Nashville? The Deicer is in. Are you short on planes and is it tomorrow morning?,go fly nashville deicer in short plane tomorrow morning,0,0,0.023045936873634553,0.9010783270488351,0.07587573607753043
853,570051191943483392,neutral,"@united rebooting Chicago dispatch system, need @pivotalcf as I'm tired of sitting on planes",reboot chicago dispatch system need im tire sit plane,0,-1,0.9770941288427206,0.02036151467586946,0.0025443564814098658
4366,570285979753443328,neutral,@SouthwestAir sent!,sent,0,0,0.03494372763046126,0.9257360119814387,0.03932026038809973
3415,568458701046050816,neutral,@united you need to follow me I order for me to DM....,need follow order dm,0,0,0.0021916895939321167,0.9968197070647867,0.0009886033412809748
13138,569931787398303744,positive,@AmericanAir THANK YOU FOR ALL THE HELP!  :P You guys are the best.  #americanairlines #americanair,thank help p guys best americanairlines americanair,1,1,4.951977679247488e-07,5.184004647094617e-07,0.9999989864017673
1268,569859985208770562,negative,@united as a freq flyer it makes me sad to see cust needing assistance treated so poorly. #ServiceFail,freq flyer make sad see cust need assistance treat poorly servicefail,-1,-1,0.7478875504359686,0.2235604823715978,0.02855196719243367
12834,570003289326157824,negative,@AmericanAir that's unacceptable,thats unacceptable,-1,-1,0.9402017909013477,0.02020704784426746,0.03959116125438489
7537,569539746348675073,negative,"@JetBlue there was a closure? People here need to inform passengers, not send them gate to gate w no info on boards re: updated departures",closure people need inform passenger not send gate gate w no info board re updated departure,-1,-1,0.9443539922690287,0.05375579226252593,0.0018902154684453233
10861,568818328132841472,negative,"@USAirways the two women workng PHL bag check term C @ 11:30 ET should be fired for being rude, pushy and treating customers with disrespect",two woman workng phl bag check term c et fire rude pushy treat customer disrespect,-1,-1,0.9934772109188,0.003730029149480079,0.0027927599317197883
4503,570195827341312000,negative,"@SouthwestAir up at 4AM and arrive to find it already Cancelled Flighted. No options so miss my meeting. You might ""know"" but don't show it.",be arrive find already cancel flight no option miss meeting might know dont show it,-1,-1,0.9921363094490745,0.007770546493567554,9.31440573577905e-05
11564,567988647263252480,negative,@USAirways great but that still does not help me..,great still not help me,-1,-1,0.912465104545586,0.015453052753141513,0.07208184270127266
5901,568496176116457472,negative,@SouthwestAir can't DM you without you following me...,cant dm without follow me,-1,0,0.36868089934067694,0.6111480298819424,0.0201710707773807
6231,568107472260624384,positive,@southwestair Great job celebrating #MardiGras2015 .  You own the industry . Another reason I'm nuts for you! http://t.co/8WBzOrRn3C,great job celebrate mardigras industry another reason im nut you,1,1,0.013028101813561342,0.026614532342895007,0.9603573658435436
8052,568834558268973056,positive,"chair #selfie ""@JetBlue: @StacyCrossB6 @PHLAirport @SaharaSams  Everyone looks #FLAWLESS ;) We're so PROUD of our PHL crew! #BlueHeros”",chair selfie everyone look flawless be proud phl crew blueheros,1,1,0.020271128843021024,0.12172563470883802,0.8580032364481414
2068,569397314240049152,negative,@united screws up again...to be expected! NEVER AGAIN!,screw againto expect never again,-1,-1,0.979810668459237,0.016861621621074588,0.00332770991968828
13141,569931327253966849,negative,@AmericanAir served the nastiest food Ive ever seen yesterday.Rubber chicken in slime. The ENTIRE cabin sent their food back.FAs can confirm,serve nasty food ive ever see yesterdayrubber chicken slime entire cabin send food backfas confirm,-1,-1,0.8825882344374527,0.03960102308860557,0.07781074247394135
1416,569725805066002432,negative,@united will lose my bag but won't give me free pretzels #frauds,lose bag wont give free pretzel frauds,-1,-1,0.9917868785095652,0.0024990431690513543,0.005714078321383259
10268,569419928173989889,negative,@USAirways you guys suck at JFK tonight -- oh this MORNING!!!,guy suck jfk tonight oh morning,-1,-1,0.38494950363935293,0.27474573666026475,0.3403047597003823
9381,569961070519050240,negative,@USAirways 1-2! Rock hit the plane! In a delay now! Never an easy day with US Airways! Ya never fail to let me down!,rock hit plane delay now never easy day u airways ya never fail let down,-1,-1,0.983409025614369,0.006319975498078383,0.010270998887552493
8659,568068942771695616,positive,@JetBlue credit to you for replying.  I’ll look forward to hopefully one of those 103 on my flight home tonight :),credit reply ill look forward hopefully one flight home tonight,1,1,0.01985534216068143,0.15924750613045768,0.8208971517088609
3670,568193817943257088,negative,"@united well sorta....we r trying to get to Aquadilla, PR but only 1 flight goes there a day. All are booked. UA Cancelled Flighted our flight to NJ",well sortawe r try get aquadilla pr flight go day book ua cancel flighted flight nj,-1,-1,0.8675180855354557,0.11648889360191216,0.015993020862632053
13339,569885774386044930,neutral,@AmericanAir thank you,thank,0,1,1.3066944804625401e-12,1.5665292930926683e-12,0.9999999999971267
8562,568162054206435328,neutral,@JetBlue Airways Corporation Registers High Short Interest - Wall Street Pulse http://t.co/hXSnv7fbbh,airway corporation register high short interest wall street pulse,0,0,0.04661418464757156,0.8699790874795502,0.08340672787287808
9726,569694350831161344,negative,@USAirways @PHLAirport always nice when a customer service manager threatens customers standing in his understaffed lines for the last hour,always nice customer service manager threaten customer stand understaffed line last hour,-1,-1,0.9861673035016508,0.0010338240025139403,0.012798872495835346
4075,567834498655604736,negative,"@United: I feel very well informed. yes, the flight is indeed delayed. Thank you. http://t.co/FuCHZRZjg5",feel well inform yes flight indeed delay thank you,-1,1,0.006364175864739161,0.02672684510452386,0.9669089790307368
7964,568924327275401218,positive,@JetBlue Airways Corporation (NASDAQ:JBLU) Reaches on New High Range ... - StreetWise Report http://t.co/C7tpdKqULM,airway corporation nasdaqjblu reach new high range streetwise report,1,0,0.09397911268335035,0.791961457391741,0.11405942992490856
3980,567893924699770880,negative,@united so who does handle bag issues? And why wouldn't you put me onto them in the first place?,handle bag issue wouldnt put onto first place,-1,-1,0.9022981172639903,0.035340160764436156,0.06236172197157378
1325,569826992251473921,neutral,@united hi -- @united was. Thank you!,hi be thank you,0,1,0.00015812973600289,0.018547901880333444,0.9812939683836636
597,570259632557395968,negative,@united Mobile boarding pass disappeared from phone while standing in line to board. Second time this week... Hmm.,mobile board pas disappear phone stand line board second time week hmm,-1,-1,0.8561445670735366,0.1132765895088892,0.030578843417574407
5158,569296707982221312,positive,@SouthwestAir Thanks for sending my kid to the #DestinationDragons concert Vegas @Imaginedragons So awesome! http://t.co/G9b6e0a2sZ,thanks send kid destinationdragons concert vegas awesome,1,1,0.00023231149125749399,0.022539535301710916,0.9772281532070316
3140,568645576008400896,negative,@united  they were empty upon takeoff. Why can't someone sit there?,empty upon takeoff cant someone sit there,-1,-1,0.9256724256152962,0.07123702004324778,0.003090554341456253
721,570126668922294272,positive,@united Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer,definitely compliment really think bag lose send another airport end happy customer,1,-1,0.8510691119056936,0.007216002858774629,0.1417148852355318
4840,569685957437362176,negative,"@SouthwestAir For example, can't pay 4 hotel &amp; food? Or transport to alternate city we are flying from? Or give clear record of alt flight?",example cant pay hotel amp food transport alternate city fly from give clear record alt flight,-1,-1,0.8899944073499595,0.09772290596011367,0.012282686689926709
6045,568418531777355776,negative,@SouthwestAir why the delay on Flight 423 BDL to MCO? Need to get to Florida for the ☀️&amp; races in Daytona,delay flight bdl mco need get florida amp race daytona,-1,-1,0.6280955826774521,0.3633584822766365,0.008545935045911373
37,570045393565691904,positive,"@VirginAmerica @freddieawards Done and done! Best airline around, hands down!",do do best airline around hand down,1,1,0.019724525355350766,0.29701373405551723,0.683261740589132
7094,569937905872822272,neutral,X__x RT @JetBlue: Our fleet's on fleek. http://t.co/xxppZo88j1,xx rt fleet fleek,0,0,0.0025893521146917904,0.967101813987707,0.030308833897601268
9232,570045890750230529,negative,"@USAirways hi, Im trying to speak with someone to book travel for a minor. The phone keeps disconnecting. Please advise. Website wont allow.",hi im try speak someone book travel minor phone keep disconnect please advise website wont allow,-1,-1,0.8021062150264867,0.19357133114435715,0.004322453829156084
5296,569209016276004864,neutral,@SouthwestAir follow for a DM please. Need to confirm a Cancelled Flighted reservation,follow dm please need confirm cancel flighted reservation,0,0,0.05916959291830075,0.9386611858612534,0.0021692212204458784
10094,569539074106789889,negative,@USAirways You suck!!  Do you even know the meaning of contingency plan?????,suck even know mean contingency plan,-1,0,0.30289911640831624,0.6483332947030886,0.04876758888859499
10961,568753556498604032,neutral,@USAirways can you help me reroute my trip?,help reroute trip,0,0,0.4084127263817844,0.41105362930713074,0.1805336443110846
1564,569663725172436992,negative,@united you changed my entire flight plan for vacation and now I will be there alone a day and night early with nowhere to stay. Help!,change entire flight plan vacation alone day night early nowhere stay help,-1,-1,0.5161358140481147,0.2444392790807704,0.23942490687111506
6099,568233937761230848,negative,@SouthwestAir I fly SWA a lot - ALWAYS purchase EB and NEVER past A30... Rethinking the SWA process.  Very misleading.,fly swa lot always purchase eb never past a rethinking swa process misleading,-1,-1,0.7015812349501469,0.06827731327679624,0.23014145177305717
8156,568662554047696896,neutral,@JetBlue @cflanagian she's on to something,something,0,0,0.15721761636105855,0.7786553864039367,0.0641269972350049
12628,570082819025838080,neutral,@AmericanAir on our way now,way,0,1,0.2772272623456995,0.25833741695130785,0.46443532070299265
3387,568473862083461121,neutral,@united @estellevw does she need to complain on Twitter for the refund or is it auto-applied?,need complain twitter refund autoapplied,0,0,0.05282401788229819,0.9400965389929007,0.007079443124800941
7989,568899893206450176,negative,@JetBlue maybe announce the delay so we don't sit on the plane on the runway for an hour+ before taking off,maybe announce delay dont sit plane runway hour take,-1,-1,0.997865102331667,0.002043882144690752,9.101552364218884e-05
555,570282089863626752,negative,@united then why have I not received my call back its been 3 days...it's an infant car seat how am I supposed to go anywhere with my child,not receive call back daysits infant car seat suppose go anywhere child,-1,-1,0.7429316124794554,0.2539179972719783,0.0031503902485664095
4199,567782346833686528,negative,"@united Hi JH, my experience with United has been entirely disgusting but yes, I'd like assistance in getting compensated for my bag.",hi jh experience unite entirely disgust yes id like assistance get compensate bag,-1,-1,0.813062492033088,0.16177176143047411,0.02516574653643776
6528,567800801248161792,neutral,"@SouthwestAir I'm scheduled to come back tomorrow, finally but I don't know SWA hasn't flown out of @Fly_Nashville yet but @Delta has",im schedule come back tomorrow finally dont know swa hasnt fly nashville yet,0,0,0.032005586383240484,0.9458298452858453,0.02216456833091394
11179,568454157478326272,negative,@USAirways How about moving my seats to where I bought them 4 months ago? This happens far too often...,move seat buy month ago happens far often,-1,1,0.28863188353038693,0.2741933359238377,0.43717478054577547
3556,568271741207891968,negative,@united I would have made it if you hadn't already booked me on another flight and Cancelled Flighted my original reservation.,would make hadnt already book another flight cancel flight original reservation,-1,-1,0.7753445617913929,0.21692834383976695,0.007727094368839982
6382,567898186414710784,negative,"@SouthwestAir really enjoying sitting at BWI with the door wide open and the a/c on as they fix a ""baggage error"" #sarcasm",really enjoy sit bwi door wide open ac fix baggage error sarcasm,-1,-1,0.9122247555745198,0.020383781006966056,0.06739146341851396
11054,568561877699182592,neutral,"@USAirways Have a 6:05pm flight out of PHL Sat, 2/21. Snow expected. Are we able to switch to an earlier flight without penalty?",pm flight phl sit snow expect able switch earlier flight without penalty,0,0,0.42720292933571496,0.5345109134190543,0.03828615724523074
2514,569147852217135104,negative,"@united I was, just very surprised it took over 15 mins. Never experienced anything like that on 1K number",be surprised take min never experience anything like k number,-1,-1,0.9257364452891581,0.044975553925432184,0.02928800078540961
4578,570000618707746816,positive,@SouthwestAir eyes next steps for improving #inflight #Wifi - Runway Girl http://t.co/h46HT1Oz40,eye next step improve inflight wifi runway girl,1,0,0.06273625626708806,0.6305238456388268,0.30673989809408486
4597,569989168903819264,positive,@SouthwestAir seeing your workers time in and time out going above and beyond is why I love flying with you guys. Thank you!,see worker time time go beyond love fly guy thank you,1,1,4.097896141969796e-08,2.952413866153193e-08,0.9999999294969
2791,568898792755470336,negative,"@united as for volunteers to give up seats, people did! Now we sit for 25 minutes on plane waiting 4 them to add more people!  #letsgo",volunteer give seat people do sit minute plane wait add people letsgo,-1,-1,0.9962827120833019,0.0017535626022014707,0.0019637253144965993
4945,569619309401546752,neutral,@SouthwestAir your hold music sounds like it's from Super Mario Bros for gameboy color,hold music sound like super mario bros gameboy color,0,1,0.08267877800758483,0.09457096222003897,0.8227502597723761
13003,569962901601005569,neutral,@AmericanAir I had booked online but unable to Cancelled Flight online. But finally got thru.,book online unable cancelled flight online finally get thru,0,-1,0.5744258960510542,0.38702662514907693,0.03854747879986888
7937,568961404067164160,positive,@JetBlue thanks for the info... Figured that was the case. Hopefully my new hashtag will change that ;) #ABCLetJetBlueStreamFeed,thanks info figured case hopefully new hashtag change abcletjetbluestreamfeed,1,1,0.0028011250975210197,0.4565489306610083,0.5406499442414705
7907,568996575617409026,negative,@JetBlue says the person who hasn't been delayed for hours and now sitting on a runway with a wailing baby ;),say person hasnt delay hour sit runway wail baby,-1,-1,0.9993039355441335,0.0006721538629116318,2.3910592954947895e-05
12862,569998120999759872,positive,@AmericanAir Thanks to AA for the upgrade today and getting me on a new flight after my first one was Cancelled Flightled!,thanks aa upgrade today get new flight first one cancel flightled,1,0,0.10304826126062372,0.4033679542077026,0.49358378453167384
7886,569103956795904000,positive,"@JetBlue @Airbus  Wow, awesome videos guys https://t.co/dbcvEPn5QC Great work. #Bluemanity #CoreValues  #Passion #AeroJobMarket #avgeek",wow awesome video guy great work bluemanity corevalues passion aerojobmarket avgeek,1,1,0.002145654853080971,0.01149969787370736,0.9863546472732116
10455,569287724471066625,positive,@USAirways an already pleasant flight from London to Charlotte (US733) was made fantastic by an amazing attendant. Thank you so much Robert!,already pleasant flight london charlotte u make fantastic amazing attendant thank much robert,1,1,1.023078452070943e-07,8.972720489377743e-08,0.9999998079649499
14339,569631567032627200,negative,@AmericanAir Cancelled Flightled 2 of my flights for maintenance. Customer service desk is empty... Can I get a hotel at least? http://t.co/ypbkCiRBXu,cancel flightled flight maintenance customer service desk empty get hotel least,-1,-1,0.9982586211187321,0.0011365705970486227,0.0006048082842193644
12209,570263008762601475,neutral,@AmericanAir yes they do http://t.co/wCSAZZQPae,yes,0,0,0.014420723001506444,0.5367853849315944,0.4487938920668991
7337,569665692770967552,negative,@JetBlue Why close prechk at 8PM on a Sunday at JFK?  #annoying,close prechk pm sunday jfk annoy,-1,-1,0.5894028223597013,0.373920055289433,0.0366771223508657
2315,569261063406882816,negative,@united u guys did it again changed ages and double booked seats so I had to I've even though I have platinum and the other person none,u guy change age double book seat ive even though platinum person none,-1,-1,0.5692824579011285,0.14121279994120967,0.2895047421576617
822,570065037231927296,neutral,@united where is my flight voucher?,flight voucher,0,-1,0.5290686050626798,0.3983952791989155,0.07253611573840467
2639,568976326666768384,negative,@united UA7985 is a coshared flight w/ ANA. Unable to check in 24 hrs prior.,ua coshared flight w ana unable check hr prior,-1,-1,0.7997327150787291,0.19052646529726586,0.009740819624005073
10980,568641157724549120,negative,@USAirways Then told to offload because the captain was over hours? This has been a terrible experience.,tell offload captain hour terrible experience,-1,-1,0.9990993698524131,0.0003927443069087783,0.0005078858406781654
3765,568143658089717761,negative,@united offered me a voucher to switch flights. Now voucher offer doesn’t exist &amp; the gate agent switched me to a delayed flight!,offer voucher switch flight voucher offer doesnt exist amp gate agent switch delayed flight,-1,-1,0.962790280282354,0.018622350041720352,0.018587369675925378
3830,568094311159476224,negative,@united a plane took our gate and now we're just waiting in a lot at DIA,plane take gate be wait lot dia,-1,-1,0.9182531497064014,0.014525000772619255,0.06722184952097947
613,570249871107723264,neutral,@united Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate resolutions for You!,airline trouble winter amp not get good customer service contact negotiate resolution you,0,0,0.12231474260757202,0.8319871168782039,0.045698140514223995
11090,568516267440631808,negative,@USAirways yes.  Every one of these on every flight is like this.  There needs to be more Velcro or something,yes every one every flight like this need velcro something,-1,-1,0.6300310167768625,0.32070139504256506,0.04926758818057226
3239,568574762433138690,neutral,@united Bought a round trip to Chicago two days ago...today the same flight is half that! Is there any way for me to get that discount??,buy round trip chicago two day agotoday flight half that way get discount,0,-1,0.8400173874537423,0.14548614311199895,0.014496469434258637
10717,568947860424642560,negative,@USAirways @AmericanAir I was supposed to get from fresno to pittsburgh by 10pm.  Instead I'm now not getting in until 4pm... tomorrow,suppose get fresno pittsburgh pm instead im not get pm tomorrow,-1,-1,0.9282658632240105,0.07147846937669677,0.00025566739929264523
3450,568433431471886336,negative,@united I'm not booked on a 1:30 return flight..,im not book return flight,-1,0,0.4765823638479695,0.51414357985028,0.00927405630175059
6819,570232676491202561,neutral,@JetBlue I was returning from @FoodNetwork #SOBEWFF so I had limited carry on space in my tummy. Next flight I'll try that snack!,return sobewff limit carry space tummy next flight ill try snack,0,0,0.056831344821096655,0.568151139923184,0.37501751525571925
6802,570246294582771712,positive,"“@JetBlue: @Ruth_Slobodin Why not? We'd sure love to see you, Ruth! #JustDoIt #YouKnowYouWantTo ;)” you know me too well 💘",slobodin not wed sure love see you ruth justdoit youknowyouwantto know well,1,1,0.011561086359520587,0.035024244378411756,0.9534146692620679
